"tensor(3.7272, device='cuda:0')","tensor(-3.1033, device='cuda:0')","tensor(-0.4790, device='cuda:0')"
"tensor(4.6270, device='cuda:0')","tensor(-3.0116, device='cuda:0')","tensor(-1.4244, device='cuda:0')"
"tensor(2.6333, device='cuda:0')","tensor(-5.0354, device='cuda:0')","tensor(2.3751, device='cuda:0')"
"tensor(3.6791, device='cuda:0')","tensor(-4.1672, device='cuda:0')","tensor(0.5683, device='cuda:0')"
"tensor(4.1635, device='cuda:0')","tensor(-3.9720, device='cuda:0')","tensor(-0.0779, device='cuda:0')"
"tensor(1.2605, device='cuda:0')","tensor(-2.8038, device='cuda:0')","tensor(1.5274, device='cuda:0')"
"tensor(5.6915, device='cuda:0')","tensor(-4.3492, device='cuda:0')","tensor(-1.1397, device='cuda:0')"
"tensor(5.0496, device='cuda:0')","tensor(-4.5269, device='cuda:0')","tensor(-0.1621, device='cuda:0')"
"tensor(3.0056, device='cuda:0')","tensor(-3.4393, device='cuda:0')","tensor(0.5454, device='cuda:0')"
"tensor(2.0210, device='cuda:0')","tensor(-4.0404, device='cuda:0')","tensor(1.9826, device='cuda:0')"
"tensor(3.8258, device='cuda:0')","tensor(-2.9288, device='cuda:0')","tensor(-0.6032, device='cuda:0')"
"tensor(3.0109, device='cuda:0')","tensor(-3.6645, device='cuda:0')","tensor(0.7491, device='cuda:0')"
"tensor(5.0944, device='cuda:0')","tensor(-4.2702, device='cuda:0')","tensor(-0.6161, device='cuda:0')"
"tensor(6.1553, device='cuda:0')","tensor(-3.9567, device='cuda:0')","tensor(-1.7113, device='cuda:0')"
"tensor(3.4592, device='cuda:0')","tensor(-4.3119, device='cuda:0')","tensor(0.9734, device='cuda:0')"
"tensor(5.0529, device='cuda:0')","tensor(-4.1961, device='cuda:0')","tensor(-0.6367, device='cuda:0')"
"tensor(3.4603, device='cuda:0')","tensor(-3.4684, device='cuda:0')","tensor(0.0685, device='cuda:0')"
"tensor(2.5175, device='cuda:0')","tensor(-3.3129, device='cuda:0')","tensor(0.8264, device='cuda:0')"
"tensor(4.4675, device='cuda:0')","tensor(-3.8788, device='cuda:0')","tensor(-0.3148, device='cuda:0')"
"tensor(2.9835, device='cuda:0')","tensor(-4.2107, device='cuda:0')","tensor(1.2587, device='cuda:0')"
"tensor(4.8533, device='cuda:0')","tensor(-4.4305, device='cuda:0')","tensor(-0.2844, device='cuda:0')"
"tensor(5.8981, device='cuda:0')","tensor(-3.9129, device='cuda:0')","tensor(-1.8557, device='cuda:0')"
"tensor(4.5048, device='cuda:0')","tensor(-4.2826, device='cuda:0')","tensor(-0.0304, device='cuda:0')"
"tensor(5.4557, device='cuda:0')","tensor(-3.7156, device='cuda:0')","tensor(-1.5770, device='cuda:0')"
"tensor(3.7740, device='cuda:0')","tensor(-3.9071, device='cuda:0')","tensor(0.1918, device='cuda:0')"
"tensor(3.7072, device='cuda:0')","tensor(-3.8244, device='cuda:0')","tensor(0.1669, device='cuda:0')"
"tensor(3.1552, device='cuda:0')","tensor(-3.9002, device='cuda:0')","tensor(0.8133, device='cuda:0')"
"tensor(2.5266, device='cuda:0')","tensor(-2.5649, device='cuda:0')","tensor(0.1318, device='cuda:0')"
"tensor(3.8756, device='cuda:0')","tensor(-4.0696, device='cuda:0')","tensor(0.3202, device='cuda:0')"
"tensor(4.5045, device='cuda:0')","tensor(-4.2335, device='cuda:0')","tensor(-0.1325, device='cuda:0')"
"tensor(6.9750, device='cuda:0')","tensor(-4.0871, device='cuda:0')","tensor(-2.3164, device='cuda:0')"
"tensor(6.4434, device='cuda:0')","tensor(-3.7323, device='cuda:0')","tensor(-2.2867, device='cuda:0')"
"tensor(5.2312, device='cuda:0')","tensor(-4.0373, device='cuda:0')","tensor(-0.9684, device='cuda:0')"
"tensor(5.4558, device='cuda:0')","tensor(-5.6268, device='cuda:0')","tensor(0.2513, device='cuda:0')"
"tensor(4.7410, device='cuda:0')","tensor(-4.2200, device='cuda:0')","tensor(-0.3343, device='cuda:0')"
"tensor(4.2647, device='cuda:0')","tensor(-4.2667, device='cuda:0')","tensor(0.1524, device='cuda:0')"
"tensor(5.9173, device='cuda:0')","tensor(-4.0679, device='cuda:0')","tensor(-1.4548, device='cuda:0')"
"tensor(4.3250, device='cuda:0')","tensor(-4.3021, device='cuda:0')","tensor(0.1366, device='cuda:0')"
"tensor(3.7063, device='cuda:0')","tensor(-3.9571, device='cuda:0')","tensor(0.3466, device='cuda:0')"
"tensor(5.2780, device='cuda:0')","tensor(-4.4584, device='cuda:0')","tensor(-0.4266, device='cuda:0')"
"tensor(2.4110, device='cuda:0')","tensor(-2.6710, device='cuda:0')","tensor(0.4469, device='cuda:0')"
"tensor(4.9912, device='cuda:0')","tensor(-4.4235, device='cuda:0')","tensor(-0.2495, device='cuda:0')"
"tensor(4.6082, device='cuda:0')","tensor(-4.4173, device='cuda:0')","tensor(-0.0061, device='cuda:0')"
"tensor(4.1646, device='cuda:0')","tensor(-4.1262, device='cuda:0')","tensor(-0.0180, device='cuda:0')"
"tensor(5.0014, device='cuda:0')","tensor(-3.8724, device='cuda:0')","tensor(-0.8219, device='cuda:0')"
"tensor(3.4075, device='cuda:0')","tensor(-3.8387, device='cuda:0')","tensor(0.4930, device='cuda:0')"
"tensor(3.6166, device='cuda:0')","tensor(-3.3453, device='cuda:0')","tensor(-0.1604, device='cuda:0')"
"tensor(4.2390, device='cuda:0')","tensor(-4.4462, device='cuda:0')","tensor(0.3572, device='cuda:0')"
"tensor(-0.7443, device='cuda:0')","tensor(-1.5102, device='cuda:0')","tensor(1.9583, device='cuda:0')"
"tensor(4.2557, device='cuda:0')","tensor(-4.3655, device='cuda:0')","tensor(0.2328, device='cuda:0')"
"tensor(4.7797, device='cuda:0')","tensor(-4.1693, device='cuda:0')","tensor(-0.3224, device='cuda:0')"
"tensor(4.0657, device='cuda:0')","tensor(-3.9605, device='cuda:0')","tensor(0.0030, device='cuda:0')"
"tensor(6.0220, device='cuda:0')","tensor(-4.3595, device='cuda:0')","tensor(-1.2601, device='cuda:0')"
"tensor(5.3591, device='cuda:0')","tensor(-4.0574, device='cuda:0')","tensor(-1.0334, device='cuda:0')"
"tensor(4.9437, device='cuda:0')","tensor(-2.4786, device='cuda:0')","tensor(-2.3180, device='cuda:0')"
"tensor(4.3611, device='cuda:0')","tensor(-4.4240, device='cuda:0')","tensor(0.3925, device='cuda:0')"
"tensor(6.3104, device='cuda:0')","tensor(-3.9428, device='cuda:0')","tensor(-1.9303, device='cuda:0')"
"tensor(4.7711, device='cuda:0')","tensor(-4.4182, device='cuda:0')","tensor(-0.1773, device='cuda:0')"
"tensor(4.0676, device='cuda:0')","tensor(-3.7332, device='cuda:0')","tensor(-0.1200, device='cuda:0')"
"tensor(3.4674, device='cuda:0')","tensor(-2.8497, device='cuda:0')","tensor(-0.6025, device='cuda:0')"
"tensor(1.9527, device='cuda:0')","tensor(-3.1394, device='cuda:0')","tensor(1.0875, device='cuda:0')"
"tensor(3.6666, device='cuda:0')","tensor(-4.0928, device='cuda:0')","tensor(0.5012, device='cuda:0')"
"tensor(2.5085, device='cuda:0')","tensor(-4.0846, device='cuda:0')","tensor(1.5743, device='cuda:0')"
"tensor(4.6178, device='cuda:0')","tensor(-4.7511, device='cuda:0')","tensor(0.2326, device='cuda:0')"
"tensor(4.9145, device='cuda:0')","tensor(-3.9186, device='cuda:0')","tensor(-0.6437, device='cuda:0')"
"tensor(4.2596, device='cuda:0')","tensor(-4.3035, device='cuda:0')","tensor(0.1385, device='cuda:0')"
"tensor(3.8180, device='cuda:0')","tensor(-4.3610, device='cuda:0')","tensor(0.6061, device='cuda:0')"
"tensor(2.8051, device='cuda:0')","tensor(-3.1771, device='cuda:0')","tensor(0.2676, device='cuda:0')"
"tensor(3.4412, device='cuda:0')","tensor(-3.5803, device='cuda:0')","tensor(0.2178, device='cuda:0')"
"tensor(7.6225, device='cuda:0')","tensor(-4.2365, device='cuda:0')","tensor(-3.0067, device='cuda:0')"
"tensor(4.1940, device='cuda:0')","tensor(-4.0078, device='cuda:0')","tensor(-0.0049, device='cuda:0')"
"tensor(4.6720, device='cuda:0')","tensor(-4.0918, device='cuda:0')","tensor(-0.4706, device='cuda:0')"
"tensor(5.5775, device='cuda:0')","tensor(-4.0890, device='cuda:0')","tensor(-1.1931, device='cuda:0')"
"tensor(3.9495, device='cuda:0')","tensor(-3.5125, device='cuda:0')","tensor(-0.2183, device='cuda:0')"
"tensor(4.1572, device='cuda:0')","tensor(-4.0040, device='cuda:0')","tensor(0.0085, device='cuda:0')"
"tensor(4.1527, device='cuda:0')","tensor(-3.7325, device='cuda:0')","tensor(-0.2656, device='cuda:0')"
"tensor(6.5388, device='cuda:0')","tensor(-4.0990, device='cuda:0')","tensor(-1.8572, device='cuda:0')"
"tensor(5.3289, device='cuda:0')","tensor(-3.3297, device='cuda:0')","tensor(-1.7638, device='cuda:0')"
"tensor(2.8967, device='cuda:0')","tensor(-4.1860, device='cuda:0')","tensor(1.2931, device='cuda:0')"
"tensor(5.9350, device='cuda:0')","tensor(-4.3949, device='cuda:0')","tensor(-1.1162, device='cuda:0')"
"tensor(4.0437, device='cuda:0')","tensor(-3.9274, device='cuda:0')","tensor(0.0059, device='cuda:0')"
"tensor(1.3432, device='cuda:0')","tensor(-4.3206, device='cuda:0')","tensor(2.8865, device='cuda:0')"
"tensor(3.5336, device='cuda:0')","tensor(-3.7985, device='cuda:0')","tensor(0.2846, device='cuda:0')"
"tensor(2.6970, device='cuda:0')","tensor(-4.1653, device='cuda:0')","tensor(1.5638, device='cuda:0')"
"tensor(2.7216, device='cuda:0')","tensor(-3.5646, device='cuda:0')","tensor(0.8588, device='cuda:0')"
"tensor(4.1871, device='cuda:0')","tensor(-2.5638, device='cuda:0')","tensor(-1.3225, device='cuda:0')"
"tensor(3.9531, device='cuda:0')","tensor(-4.4510, device='cuda:0')","tensor(0.5676, device='cuda:0')"
"tensor(-0.2456, device='cuda:0')","tensor(-1.6402, device='cuda:0')","tensor(1.5988, device='cuda:0')"
"tensor(2.0489, device='cuda:0')","tensor(-5.5920, device='cuda:0')","tensor(3.2483, device='cuda:0')"
"tensor(4.7514, device='cuda:0')","tensor(-4.4134, device='cuda:0')","tensor(-0.1188, device='cuda:0')"
"tensor(3.1511, device='cuda:0')","tensor(-3.6945, device='cuda:0')","tensor(0.5263, device='cuda:0')"
"tensor(5.9410, device='cuda:0')","tensor(-4.0463, device='cuda:0')","tensor(-1.4922, device='cuda:0')"
"tensor(5.4543, device='cuda:0')","tensor(-4.3558, device='cuda:0')","tensor(-0.8172, device='cuda:0')"
"tensor(3.3252, device='cuda:0')","tensor(-3.4440, device='cuda:0')","tensor(0.1980, device='cuda:0')"
"tensor(4.2970, device='cuda:0')","tensor(-4.1319, device='cuda:0')","tensor(0.0141, device='cuda:0')"
"tensor(5.2289, device='cuda:0')","tensor(-3.9105, device='cuda:0')","tensor(-1.0943, device='cuda:0')"
"tensor(4.9427, device='cuda:0')","tensor(-4.0569, device='cuda:0')","tensor(-0.5831, device='cuda:0')"
"tensor(4.8083, device='cuda:0')","tensor(-4.2958, device='cuda:0')","tensor(-0.3016, device='cuda:0')"
"tensor(2.6895, device='cuda:0')","tensor(-4.4133, device='cuda:0')","tensor(1.7716, device='cuda:0')"
"tensor(4.0746, device='cuda:0')","tensor(-4.3521, device='cuda:0')","tensor(0.3775, device='cuda:0')"
"tensor(5.0975, device='cuda:0')","tensor(-3.1528, device='cuda:0')","tensor(-1.6694, device='cuda:0')"
"tensor(5.1376, device='cuda:0')","tensor(-4.1749, device='cuda:0')","tensor(-0.6449, device='cuda:0')"
"tensor(4.7302, device='cuda:0')","tensor(-2.8569, device='cuda:0')","tensor(-1.6294, device='cuda:0')"
"tensor(5.0333, device='cuda:0')","tensor(-3.7164, device='cuda:0')","tensor(-0.8070, device='cuda:0')"
"tensor(4.7936, device='cuda:0')","tensor(-3.7382, device='cuda:0')","tensor(-0.7537, device='cuda:0')"
"tensor(4.9053, device='cuda:0')","tensor(-3.9165, device='cuda:0')","tensor(-0.7480, device='cuda:0')"
"tensor(5.0776, device='cuda:0')","tensor(-3.8307, device='cuda:0')","tensor(-0.9963, device='cuda:0')"
"tensor(0.9274, device='cuda:0')","tensor(-2.9206, device='cuda:0')","tensor(1.8227, device='cuda:0')"
"tensor(2.4004, device='cuda:0')","tensor(-3.7758, device='cuda:0')","tensor(1.3956, device='cuda:0')"
"tensor(4.8284, device='cuda:0')","tensor(-3.1624, device='cuda:0')","tensor(-1.4354, device='cuda:0')"
"tensor(4.4771, device='cuda:0')","tensor(-4.2880, device='cuda:0')","tensor(-0.0109, device='cuda:0')"
"tensor(3.4551, device='cuda:0')","tensor(-4.1289, device='cuda:0')","tensor(0.7571, device='cuda:0')"
"tensor(4.8989, device='cuda:0')","tensor(-4.4345, device='cuda:0')","tensor(-0.2209, device='cuda:0')"
"tensor(2.1420, device='cuda:0')","tensor(-3.8368, device='cuda:0')","tensor(1.5495, device='cuda:0')"
"tensor(-1.2153, device='cuda:0')","tensor(2.5993, device='cuda:0')","tensor(-1.8594, device='cuda:0')"
"tensor(3.2255, device='cuda:0')","tensor(-4.2516, device='cuda:0')","tensor(1.1116, device='cuda:0')"
"tensor(3.6656, device='cuda:0')","tensor(-3.4726, device='cuda:0')","tensor(-0.1486, device='cuda:0')"
"tensor(4.1347, device='cuda:0')","tensor(-3.6543, device='cuda:0')","tensor(-0.2903, device='cuda:0')"
"tensor(3.3169, device='cuda:0')","tensor(-4.0932, device='cuda:0')","tensor(0.6450, device='cuda:0')"
"tensor(4.4644, device='cuda:0')","tensor(-4.3857, device='cuda:0')","tensor(0.0528, device='cuda:0')"
"tensor(1.8690, device='cuda:0')","tensor(-4.5024, device='cuda:0')","tensor(2.5808, device='cuda:0')"
"tensor(4.3293, device='cuda:0')","tensor(-4.2623, device='cuda:0')","tensor(0.1053, device='cuda:0')"
"tensor(-0.7540, device='cuda:0')","tensor(-3.3397, device='cuda:0')","tensor(3.8376, device='cuda:0')"
"tensor(4.8192, device='cuda:0')","tensor(-3.2688, device='cuda:0')","tensor(-1.3635, device='cuda:0')"
"tensor(3.2269, device='cuda:0')","tensor(-4.2771, device='cuda:0')","tensor(1.1117, device='cuda:0')"
"tensor(1.4995, device='cuda:0')","tensor(-4.7644, device='cuda:0')","tensor(3.2313, device='cuda:0')"
"tensor(2.6507, device='cuda:0')","tensor(-4.7683, device='cuda:0')","tensor(2.0384, device='cuda:0')"
"tensor(4.4581, device='cuda:0')","tensor(-3.7549, device='cuda:0')","tensor(-0.4362, device='cuda:0')"
"tensor(1.9791, device='cuda:0')","tensor(-4.4402, device='cuda:0')","tensor(2.4054, device='cuda:0')"
"tensor(2.9062, device='cuda:0')","tensor(-2.8172, device='cuda:0')","tensor(0.0223, device='cuda:0')"
"tensor(2.4886, device='cuda:0')","tensor(-4.4451, device='cuda:0')","tensor(1.9219, device='cuda:0')"
"tensor(6.0469, device='cuda:0')","tensor(-4.5303, device='cuda:0')","tensor(-1.0802, device='cuda:0')"
"tensor(4.7354, device='cuda:0')","tensor(-3.8441, device='cuda:0')","tensor(-0.5952, device='cuda:0')"
"tensor(3.2446, device='cuda:0')","tensor(-4.2606, device='cuda:0')","tensor(1.0848, device='cuda:0')"
"tensor(5.1829, device='cuda:0')","tensor(-3.3684, device='cuda:0')","tensor(-1.5712, device='cuda:0')"
"tensor(2.6269, device='cuda:0')","tensor(-3.6724, device='cuda:0')","tensor(0.9804, device='cuda:0')"
"tensor(1.2374, device='cuda:0')","tensor(0.3460, device='cuda:0')","tensor(-1.6201, device='cuda:0')"
"tensor(0.2022, device='cuda:0')","tensor(-4.1453, device='cuda:0')","tensor(3.6989, device='cuda:0')"
"tensor(3.9354, device='cuda:0')","tensor(-5.2747, device='cuda:0')","tensor(1.1926, device='cuda:0')"
"tensor(3.8699, device='cuda:0')","tensor(-4.4356, device='cuda:0')","tensor(0.6252, device='cuda:0')"
"tensor(4.6706, device='cuda:0')","tensor(-4.4396, device='cuda:0')","tensor(-0.1475, device='cuda:0')"
"tensor(3.5903, device='cuda:0')","tensor(-4.1966, device='cuda:0')","tensor(0.6757, device='cuda:0')"
"tensor(3.5603, device='cuda:0')","tensor(-4.3365, device='cuda:0')","tensor(0.7394, device='cuda:0')"
"tensor(2.9577, device='cuda:0')","tensor(-4.0156, device='cuda:0')","tensor(1.0946, device='cuda:0')"
"tensor(5.0023, device='cuda:0')","tensor(-4.3663, device='cuda:0')","tensor(-0.4371, device='cuda:0')"
"tensor(4.0458, device='cuda:0')","tensor(-5.2553, device='cuda:0')","tensor(1.2916, device='cuda:0')"
"tensor(3.5144, device='cuda:0')","tensor(-4.0114, device='cuda:0')","tensor(0.6017, device='cuda:0')"
"tensor(0.8701, device='cuda:0')","tensor(-4.1459, device='cuda:0')","tensor(3.1316, device='cuda:0')"
"tensor(1.7762, device='cuda:0')","tensor(-3.0718, device='cuda:0')","tensor(1.3017, device='cuda:0')"
"tensor(3.9596, device='cuda:0')","tensor(-4.3331, device='cuda:0')","tensor(0.4956, device='cuda:0')"
"tensor(5.5373, device='cuda:0')","tensor(-4.3471, device='cuda:0')","tensor(-0.9340, device='cuda:0')"
"tensor(5.8099, device='cuda:0')","tensor(-4.3461, device='cuda:0')","tensor(-1.0731, device='cuda:0')"
"tensor(4.4639, device='cuda:0')","tensor(-3.9461, device='cuda:0')","tensor(-0.3719, device='cuda:0')"
"tensor(-0.7784, device='cuda:0')","tensor(-4.4317, device='cuda:0')","tensor(4.8870, device='cuda:0')"
"tensor(1.7454, device='cuda:0')","tensor(-2.9881, device='cuda:0')","tensor(1.2300, device='cuda:0')"
"tensor(3.5442, device='cuda:0')","tensor(-3.7465, device='cuda:0')","tensor(0.2929, device='cuda:0')"
"tensor(0.6284, device='cuda:0')","tensor(-2.7057, device='cuda:0')","tensor(1.9333, device='cuda:0')"
"tensor(1.9696, device='cuda:0')","tensor(-2.9871, device='cuda:0')","tensor(0.8913, device='cuda:0')"
"tensor(3.3866, device='cuda:0')","tensor(-2.5899, device='cuda:0')","tensor(-0.7071, device='cuda:0')"
"tensor(4.6526, device='cuda:0')","tensor(-4.2604, device='cuda:0')","tensor(-0.1750, device='cuda:0')"
"tensor(2.5836, device='cuda:0')","tensor(-3.5590, device='cuda:0')","tensor(0.9567, device='cuda:0')"
"tensor(5.8066, device='cuda:0')","tensor(-4.1816, device='cuda:0')","tensor(-1.1966, device='cuda:0')"
"tensor(3.4500, device='cuda:0')","tensor(-4.2857, device='cuda:0')","tensor(0.8946, device='cuda:0')"
"tensor(5.1965, device='cuda:0')","tensor(-2.5534, device='cuda:0')","tensor(-2.0695, device='cuda:0')"
"tensor(2.8987, device='cuda:0')","tensor(-3.0583, device='cuda:0')","tensor(0.2969, device='cuda:0')"
"tensor(5.9364, device='cuda:0')","tensor(-4.3151, device='cuda:0')","tensor(-1.3555, device='cuda:0')"
"tensor(5.2836, device='cuda:0')","tensor(-4.2413, device='cuda:0')","tensor(-0.7301, device='cuda:0')"
"tensor(5.6445, device='cuda:0')","tensor(-3.9288, device='cuda:0')","tensor(-1.4279, device='cuda:0')"
"tensor(4.6099, device='cuda:0')","tensor(-2.9846, device='cuda:0')","tensor(-1.3684, device='cuda:0')"
"tensor(3.9599, device='cuda:0')","tensor(-4.2077, device='cuda:0')","tensor(0.4216, device='cuda:0')"
"tensor(5.0611, device='cuda:0')","tensor(-5.6226, device='cuda:0')","tensor(0.7803, device='cuda:0')"
"tensor(3.1324, device='cuda:0')","tensor(-3.4107, device='cuda:0')","tensor(0.4116, device='cuda:0')"
"tensor(0.5171, device='cuda:0')","tensor(-3.0612, device='cuda:0')","tensor(2.3695, device='cuda:0')"
"tensor(3.1353, device='cuda:0')","tensor(-4.4692, device='cuda:0')","tensor(1.3816, device='cuda:0')"
"tensor(4.7668, device='cuda:0')","tensor(-2.7748, device='cuda:0')","tensor(-1.7008, device='cuda:0')"
"tensor(3.9912, device='cuda:0')","tensor(-4.2090, device='cuda:0')","tensor(0.3725, device='cuda:0')"
"tensor(4.9532, device='cuda:0')","tensor(-3.7720, device='cuda:0')","tensor(-0.9342, device='cuda:0')"
"tensor(3.2605, device='cuda:0')","tensor(-4.5071, device='cuda:0')","tensor(1.4231, device='cuda:0')"
"tensor(4.5653, device='cuda:0')","tensor(-4.3674, device='cuda:0')","tensor(0.0366, device='cuda:0')"
"tensor(3.7623, device='cuda:0')","tensor(-3.9116, device='cuda:0')","tensor(0.2301, device='cuda:0')"
"tensor(3.7390, device='cuda:0')","tensor(-3.7973, device='cuda:0')","tensor(0.1990, device='cuda:0')"
"tensor(3.3378, device='cuda:0')","tensor(-3.8923, device='cuda:0')","tensor(0.6357, device='cuda:0')"
"tensor(5.3420, device='cuda:0')","tensor(-4.3006, device='cuda:0')","tensor(-0.8331, device='cuda:0')"
"tensor(4.8829, device='cuda:0')","tensor(-4.2778, device='cuda:0')","tensor(-0.4102, device='cuda:0')"
"tensor(4.7154, device='cuda:0')","tensor(-4.2225, device='cuda:0')","tensor(-0.3844, device='cuda:0')"
"tensor(4.6387, device='cuda:0')","tensor(-4.6365, device='cuda:0')","tensor(0.2858, device='cuda:0')"
"tensor(4.1227, device='cuda:0')","tensor(-4.3451, device='cuda:0')","tensor(0.3659, device='cuda:0')"
"tensor(4.9506, device='cuda:0')","tensor(-4.6752, device='cuda:0')","tensor(-0.0968, device='cuda:0')"
"tensor(4.6290, device='cuda:0')","tensor(-3.1558, device='cuda:0')","tensor(-1.2382, device='cuda:0')"
"tensor(6.9662, device='cuda:0')","tensor(-4.5055, device='cuda:0')","tensor(-1.8934, device='cuda:0')"
