"tensor(-0.0312, device='cuda:0')","tensor(0.0082, device='cuda:0')","tensor(-0.0094, device='cuda:0')"
"tensor(0.0228, device='cuda:0')","tensor(-0.0184, device='cuda:0')","tensor(-0.0266, device='cuda:0')"
"tensor(-0.0252, device='cuda:0')","tensor(0.0245, device='cuda:0')","tensor(-0.0413, device='cuda:0')"
"tensor(0.0528, device='cuda:0')","tensor(-0.0476, device='cuda:0')","tensor(-0.0169, device='cuda:0')"
"tensor(0.0907, device='cuda:0')","tensor(-0.0604, device='cuda:0')","tensor(-0.0394, device='cuda:0')"
"tensor(-0.0305, device='cuda:0')","tensor(-0.0026, device='cuda:0')","tensor(0.0102, device='cuda:0')"
"tensor(0.1195, device='cuda:0')","tensor(-0.0561, device='cuda:0')","tensor(-0.0681, device='cuda:0')"
"tensor(0.0133, device='cuda:0')","tensor(-0.0114, device='cuda:0')","tensor(-0.0312, device='cuda:0')"
"tensor(-0.0034, device='cuda:0')","tensor(-0.0046, device='cuda:0')","tensor(-0.0201, device='cuda:0')"
"tensor(-0.0345, device='cuda:0')","tensor(0.0071, device='cuda:0')","tensor(-0.0075, device='cuda:0')"
"tensor(0.0924, device='cuda:0')","tensor(-0.0521, device='cuda:0')","tensor(-0.0542, device='cuda:0')"
"tensor(-0.0060, device='cuda:0')","tensor(-0.0119, device='cuda:0')","tensor(-0.0037, device='cuda:0')"
"tensor(0.0202, device='cuda:0')","tensor(-0.0286, device='cuda:0')","tensor(-0.0073, device='cuda:0')"
"tensor(-0.0005, device='cuda:0')","tensor(0.0201, device='cuda:0')","tensor(-0.0654, device='cuda:0')"
"tensor(0.0036, device='cuda:0')","tensor(-0.0044, device='cuda:0')","tensor(-0.0384, device='cuda:0')"
"tensor(-0.0147, device='cuda:0')","tensor(-0.0111, device='cuda:0')","tensor(0.0088, device='cuda:0')"
"tensor(-0.0272, device='cuda:0')","tensor(-0.0061, device='cuda:0')","tensor(0.0126, device='cuda:0')"
"tensor(-0.0002, device='cuda:0')","tensor(-0.0261, device='cuda:0')","tensor(0.0141, device='cuda:0')"
"tensor(-0.0012, device='cuda:0')","tensor(-0.0211, device='cuda:0')","tensor(0.0122, device='cuda:0')"
"tensor(-0.0005, device='cuda:0')","tensor(-0.0095, device='cuda:0')","tensor(-0.0135, device='cuda:0')"
"tensor(0.0647, device='cuda:0')","tensor(-0.0489, device='cuda:0')","tensor(-0.0255, device='cuda:0')"
"tensor(-0.0683, device='cuda:0')","tensor(0.0069, device='cuda:0')","tensor(0.0402, device='cuda:0')"
"tensor(0.0082, device='cuda:0')","tensor(-0.0487, device='cuda:0')","tensor(0.0369, device='cuda:0')"
"tensor(-0.0149, device='cuda:0')","tensor(-0.0049, device='cuda:0')","tensor(-0.0049, device='cuda:0')"
"tensor(0.0613, device='cuda:0')","tensor(-0.0392, device='cuda:0')","tensor(-0.0438, device='cuda:0')"
"tensor(-0.0434, device='cuda:0')","tensor(-0.0117, device='cuda:0')","tensor(0.0497, device='cuda:0')"
"tensor(-0.0019, device='cuda:0')","tensor(-0.0075, device='cuda:0')","tensor(-0.0204, device='cuda:0')"
"tensor(0.0181, device='cuda:0')","tensor(-0.0162, device='cuda:0')","tensor(-0.0272, device='cuda:0')"
"tensor(-0.0073, device='cuda:0')","tensor(0.0134, device='cuda:0')","tensor(-0.0474, device='cuda:0')"
"tensor(-0.0098, device='cuda:0')","tensor(0.0024, device='cuda:0')","tensor(-0.0246, device='cuda:0')"
"tensor(0.0131, device='cuda:0')","tensor(-0.0328, device='cuda:0')","tensor(0.0005, device='cuda:0')"
"tensor(0.0614, device='cuda:0')","tensor(-0.0428, device='cuda:0')","tensor(-0.0321, device='cuda:0')"
"tensor(-0.0420, device='cuda:0')","tensor(-0.0052, device='cuda:0')","tensor(0.0251, device='cuda:0')"
"tensor(-0.0148, device='cuda:0')","tensor(0.0046, device='cuda:0')","tensor(-0.0311, device='cuda:0')"
"tensor(0.0658, device='cuda:0')","tensor(-0.0427, device='cuda:0')","tensor(-0.0348, device='cuda:0')"
"tensor(0.0073, device='cuda:0')","tensor(-0.0165, device='cuda:0')","tensor(-0.0087, device='cuda:0')"
"tensor(0.0801, device='cuda:0')","tensor(-0.0481, device='cuda:0')","tensor(-0.0484, device='cuda:0')"
"tensor(-0.0090, device='cuda:0')","tensor(-0.0110, device='cuda:0')","tensor(-0.0159, device='cuda:0')"
"tensor(-0.0506, device='cuda:0')","tensor(-0.0139, device='cuda:0')","tensor(0.0548, device='cuda:0')"
"tensor(-0.0531, device='cuda:0')","tensor(0.0174, device='cuda:0')","tensor(-3.2529e-05, device='cuda:0')"
"tensor(0.0059, device='cuda:0')","tensor(-0.0144, device='cuda:0')","tensor(-0.0235, device='cuda:0')"
"tensor(0.0998, device='cuda:0')","tensor(-0.0467, device='cuda:0')","tensor(-0.0813, device='cuda:0')"
"tensor(0.0194, device='cuda:0')","tensor(-0.0324, device='cuda:0')","tensor(0.0093, device='cuda:0')"
"tensor(-0.0257, device='cuda:0')","tensor(0.0078, device='cuda:0')","tensor(-0.0015, device='cuda:0')"
"tensor(-0.0201, device='cuda:0')","tensor(-0.0096, device='cuda:0')","tensor(0.0118, device='cuda:0')"
"tensor(-0.0200, device='cuda:0')","tensor(0.0037, device='cuda:0')","tensor(-0.0064, device='cuda:0')"
"tensor(-0.0387, device='cuda:0')","tensor(0.0129, device='cuda:0')","tensor(-0.0189, device='cuda:0')"
"tensor(-0.0238, device='cuda:0')","tensor(-0.0108, device='cuda:0')","tensor(0.0185, device='cuda:0')"
"tensor(-0.0452, device='cuda:0')","tensor(0.0063, device='cuda:0')","tensor(0.0084, device='cuda:0')"
"tensor(0.0551, device='cuda:0')","tensor(-0.0246, device='cuda:0')","tensor(-0.0620, device='cuda:0')"
"tensor(0.0508, device='cuda:0')","tensor(-0.0295, device='cuda:0')","tensor(-0.0424, device='cuda:0')"
"tensor(-0.0207, device='cuda:0')","tensor(-0.0041, device='cuda:0')","tensor(-0.0125, device='cuda:0')"
"tensor(-0.0025, device='cuda:0')","tensor(-0.0216, device='cuda:0')","tensor(0.0052, device='cuda:0')"
"tensor(0.0898, device='cuda:0')","tensor(-0.0517, device='cuda:0')","tensor(-0.0523, device='cuda:0')"
"tensor(-0.0479, device='cuda:0')","tensor(0.0168, device='cuda:0')","tensor(0.0025, device='cuda:0')"
"tensor(-0.0293, device='cuda:0')","tensor(-0.0031, device='cuda:0')","tensor(0.0152, device='cuda:0')"
"tensor(-0.0628, device='cuda:0')","tensor(0.0256, device='cuda:0')","tensor(-0.0024, device='cuda:0')"
"tensor(-0.0077, device='cuda:0')","tensor(-0.0154, device='cuda:0')","tensor(0.0059, device='cuda:0')"
"tensor(0.0307, device='cuda:0')","tensor(-0.0404, device='cuda:0')","tensor(-0.0068, device='cuda:0')"
"tensor(0.0932, device='cuda:0')","tensor(-0.0766, device='cuda:0')","tensor(-0.0201, device='cuda:0')"
"tensor(0.0067, device='cuda:0')","tensor(-0.0429, device='cuda:0')","tensor(0.0216, device='cuda:0')"
"tensor(-0.0146, device='cuda:0')","tensor(-0.0042, device='cuda:0')","tensor(-0.0128, device='cuda:0')"
"tensor(-0.0346, device='cuda:0')","tensor(0.0138, device='cuda:0')","tensor(-0.0114, device='cuda:0')"
"tensor(-0.0120, device='cuda:0')","tensor(-0.0113, device='cuda:0')","tensor(-0.0105, device='cuda:0')"
"tensor(0.0197, device='cuda:0')","tensor(-0.0218, device='cuda:0')","tensor(-0.0176, device='cuda:0')"
"tensor(0.0501, device='cuda:0')","tensor(-0.0305, device='cuda:0')","tensor(-0.0432, device='cuda:0')"
"tensor(0.0415, device='cuda:0')","tensor(-0.0299, device='cuda:0')","tensor(-0.0284, device='cuda:0')"
"tensor(0.0392, device='cuda:0')","tensor(-0.0314, device='cuda:0')","tensor(-0.0254, device='cuda:0')"
"tensor(0.0053, device='cuda:0')","tensor(-0.0140, device='cuda:0')","tensor(-0.0122, device='cuda:0')"
"tensor(-0.0317, device='cuda:0')","tensor(0.0114, device='cuda:0')","tensor(-0.0090, device='cuda:0')"
"tensor(0.0136, device='cuda:0')","tensor(-0.0092, device='cuda:0')","tensor(-0.0371, device='cuda:0')"
"tensor(0.0276, device='cuda:0')","tensor(-0.0192, device='cuda:0')","tensor(-0.0274, device='cuda:0')"
"tensor(0.0244, device='cuda:0')","tensor(-0.0228, device='cuda:0')","tensor(-0.0240, device='cuda:0')"
"tensor(-0.0020, device='cuda:0')","tensor(-0.0123, device='cuda:0')","tensor(-0.0125, device='cuda:0')"
"tensor(0.1156, device='cuda:0')","tensor(-0.0010, device='cuda:0')","tensor(-0.1804, device='cuda:0')"
"tensor(-0.0383, device='cuda:0')","tensor(-0.0016, device='cuda:0')","tensor(0.0135, device='cuda:0')"
"tensor(0.0474, device='cuda:0')","tensor(-0.0444, device='cuda:0')","tensor(-0.0130, device='cuda:0')"
"tensor(0.0057, device='cuda:0')","tensor(0.0084, device='cuda:0')","tensor(-0.0565, device='cuda:0')"
"tensor(0.0238, device='cuda:0')","tensor(-0.0316, device='cuda:0')","tensor(-0.0057, device='cuda:0')"
"tensor(-0.0212, device='cuda:0')","tensor(0.0013, device='cuda:0')","tensor(-0.0067, device='cuda:0')"
"tensor(-0.0157, device='cuda:0')","tensor(-0.0076, device='cuda:0')","tensor(-0.0012, device='cuda:0')"
"tensor(0.0177, device='cuda:0')","tensor(-0.0280, device='cuda:0')","tensor(-0.0075, device='cuda:0')"
"tensor(-0.0186, device='cuda:0')","tensor(0.0003, device='cuda:0')","tensor(-0.0113, device='cuda:0')"
"tensor(-0.0534, device='cuda:0')","tensor(0.0250, device='cuda:0')","tensor(-0.0052, device='cuda:0')"
"tensor(0.0548, device='cuda:0')","tensor(-0.0305, device='cuda:0')","tensor(-0.0409, device='cuda:0')"
"tensor(-0.0319, device='cuda:0')","tensor(0.0002, device='cuda:0')","tensor(0.0059, device='cuda:0')"
"tensor(0.0354, device='cuda:0')","tensor(-0.0198, device='cuda:0')","tensor(-0.0339, device='cuda:0')"
"tensor(0.0013, device='cuda:0')","tensor(-0.0380, device='cuda:0')","tensor(0.0267, device='cuda:0')"
"tensor(-0.0095, device='cuda:0')","tensor(-0.0072, device='cuda:0')","tensor(-0.0144, device='cuda:0')"
"tensor(0.0123, device='cuda:0')","tensor(-0.0253, device='cuda:0')","tensor(-0.0040, device='cuda:0')"
"tensor(0.0074, device='cuda:0')","tensor(0.0102, device='cuda:0')","tensor(-0.0598, device='cuda:0')"
"tensor(0.0339, device='cuda:0')","tensor(-0.0113, device='cuda:0')","tensor(-0.0610, device='cuda:0')"
"tensor(-0.0582, device='cuda:0')","tensor(0.0309, device='cuda:0')","tensor(-0.0194, device='cuda:0')"
"tensor(0.1035, device='cuda:0')","tensor(-0.0598, device='cuda:0')","tensor(-0.0600, device='cuda:0')"
"tensor(0.0065, device='cuda:0')","tensor(-0.0111, device='cuda:0')","tensor(-0.0204, device='cuda:0')"
"tensor(-0.0021, device='cuda:0')","tensor(-0.0182, device='cuda:0')","tensor(0.0055, device='cuda:0')"
"tensor(-0.0780, device='cuda:0')","tensor(0.0510, device='cuda:0')","tensor(-0.0224, device='cuda:0')"
"tensor(0.0925, device='cuda:0')","tensor(-0.0522, device='cuda:0')","tensor(-0.0546, device='cuda:0')"
"tensor(-0.0221, device='cuda:0')","tensor(-0.0132, device='cuda:0')","tensor(0.0209, device='cuda:0')"
"tensor(-0.0024, device='cuda:0')","tensor(-0.0182, device='cuda:0')","tensor(0.0032, device='cuda:0')"
"tensor(0.0433, device='cuda:0')","tensor(-0.0252, device='cuda:0')","tensor(-0.0475, device='cuda:0')"
"tensor(-0.0305, device='cuda:0')","tensor(0.0187, device='cuda:0')","tensor(-0.0298, device='cuda:0')"
"tensor(-0.0200, device='cuda:0')","tensor(0.0076, device='cuda:0')","tensor(-0.0297, device='cuda:0')"
"tensor(0.0204, device='cuda:0')","tensor(-0.0327, device='cuda:0')","tensor(-0.0063, device='cuda:0')"
"tensor(0.0151, device='cuda:0')","tensor(-0.0138, device='cuda:0')","tensor(-0.0235, device='cuda:0')"
"tensor(0.0206, device='cuda:0')","tensor(-0.0089, device='cuda:0')","tensor(-0.0362, device='cuda:0')"
"tensor(0.0147, device='cuda:0')","tensor(-0.0051, device='cuda:0')","tensor(-0.0450, device='cuda:0')"
"tensor(0.0222, device='cuda:0')","tensor(-0.0242, device='cuda:0')","tensor(-0.0108, device='cuda:0')"
"tensor(0.0637, device='cuda:0')","tensor(-0.0519, device='cuda:0')","tensor(-0.0149, device='cuda:0')"
"tensor(0.0155, device='cuda:0')","tensor(-0.0231, device='cuda:0')","tensor(-0.0048, device='cuda:0')"
"tensor(0.1990, device='cuda:0')","tensor(-0.0922, device='cuda:0')","tensor(-0.1208, device='cuda:0')"
"tensor(0.0429, device='cuda:0')","tensor(-0.0323, device='cuda:0')","tensor(-0.0250, device='cuda:0')"
"tensor(-0.0294, device='cuda:0')","tensor(-0.0046, device='cuda:0')","tensor(0.0163, device='cuda:0')"
"tensor(-0.0169, device='cuda:0')","tensor(-0.0146, device='cuda:0')","tensor(0.0125, device='cuda:0')"
"tensor(0.1127, device='cuda:0')","tensor(-0.0719, device='cuda:0')","tensor(-0.0473, device='cuda:0')"
"tensor(0.0397, device='cuda:0')","tensor(-0.0220, device='cuda:0')","tensor(-0.0311, device='cuda:0')"
"tensor(0.0230, device='cuda:0')","tensor(-0.0197, device='cuda:0')","tensor(-0.0230, device='cuda:0')"
"tensor(0.0097, device='cuda:0')","tensor(-0.0138, device='cuda:0')","tensor(-0.0190, device='cuda:0')"
"tensor(0.0289, device='cuda:0')","tensor(-0.0327, device='cuda:0')","tensor(-0.0114, device='cuda:0')"
"tensor(0.0224, device='cuda:0')","tensor(-0.0198, device='cuda:0')","tensor(-0.0278, device='cuda:0')"
"tensor(-0.0439, device='cuda:0')","tensor(0.0118, device='cuda:0')","tensor(-0.0059, device='cuda:0')"
"tensor(-0.0254, device='cuda:0')","tensor(0.0325, device='cuda:0')","tensor(-0.0470, device='cuda:0')"
"tensor(-0.0687, device='cuda:0')","tensor(0.0167, device='cuda:0')","tensor(0.0243, device='cuda:0')"
"tensor(0.0191, device='cuda:0')","tensor(-0.0187, device='cuda:0')","tensor(-0.0204, device='cuda:0')"
"tensor(-0.0665, device='cuda:0')","tensor(0.0335, device='cuda:0')","tensor(4.3660e-06, device='cuda:0')"
"tensor(-0.0392, device='cuda:0')","tensor(-0.0061, device='cuda:0')","tensor(0.0256, device='cuda:0')"
"tensor(-0.1070, device='cuda:0')","tensor(0.0720, device='cuda:0')","tensor(-0.0264, device='cuda:0')"
"tensor(-0.0745, device='cuda:0')","tensor(0.0593, device='cuda:0')","tensor(-0.0487, device='cuda:0')"
"tensor(-0.0273, device='cuda:0')","tensor(0.0125, device='cuda:0')","tensor(-0.0184, device='cuda:0')"
"tensor(-0.0806, device='cuda:0')","tensor(0.0591, device='cuda:0')","tensor(-0.0291, device='cuda:0')"
"tensor(-0.0635, device='cuda:0')","tensor(0.0266, device='cuda:0')","tensor(0.0015, device='cuda:0')"
"tensor(-0.0025, device='cuda:0')","tensor(-0.0334, device='cuda:0')","tensor(0.0181, device='cuda:0')"
"tensor(0.0648, device='cuda:0')","tensor(-0.0624, device='cuda:0')","tensor(-0.0057, device='cuda:0')"
"tensor(0.1195, device='cuda:0')","tensor(-0.0703, device='cuda:0')","tensor(-0.0603, device='cuda:0')"
"tensor(0.0292, device='cuda:0')","tensor(-0.0253, device='cuda:0')","tensor(-0.0271, device='cuda:0')"
"tensor(0.1205, device='cuda:0')","tensor(-0.0529, device='cuda:0')","tensor(-0.1006, device='cuda:0')"
"tensor(0.0229, device='cuda:0')","tensor(0.0010, device='cuda:0')","tensor(-0.0593, device='cuda:0')"
"tensor(0.0362, device='cuda:0')","tensor(-0.0270, device='cuda:0')","tensor(-0.0349, device='cuda:0')"
"tensor(-0.0038, device='cuda:0')","tensor(0.0035, device='cuda:0')","tensor(-0.0374, device='cuda:0')"
"tensor(-0.0246, device='cuda:0')","tensor(-0.0297, device='cuda:0')","tensor(0.0638, device='cuda:0')"
"tensor(-0.0921, device='cuda:0')","tensor(0.0280, device='cuda:0')","tensor(0.0195, device='cuda:0')"
"tensor(0.0420, device='cuda:0')","tensor(-0.0681, device='cuda:0')","tensor(0.0312, device='cuda:0')"
"tensor(-0.0018, device='cuda:0')","tensor(-0.0138, device='cuda:0')","tensor(-0.0049, device='cuda:0')"
"tensor(0.0494, device='cuda:0')","tensor(-0.0009, device='cuda:0')","tensor(-0.0966, device='cuda:0')"
"tensor(-0.0022, device='cuda:0')","tensor(-0.0193, device='cuda:0')","tensor(-0.0017, device='cuda:0')"
"tensor(0.1491, device='cuda:0')","tensor(-0.1083, device='cuda:0')","tensor(-0.0360, device='cuda:0')"
"tensor(-0.0439, device='cuda:0')","tensor(0.0231, device='cuda:0')","tensor(-0.0168, device='cuda:0')"
"tensor(0.1018, device='cuda:0')","tensor(-0.0517, device='cuda:0')","tensor(-0.0652, device='cuda:0')"
"tensor(0.1542, device='cuda:0')","tensor(-0.0963, device='cuda:0')","tensor(-0.0644, device='cuda:0')"
"tensor(0.0638, device='cuda:0')","tensor(-0.0450, device='cuda:0')","tensor(-0.0413, device='cuda:0')"
"tensor(-0.0368, device='cuda:0')","tensor(0.0187, device='cuda:0')","tensor(-0.0161, device='cuda:0')"
"tensor(0.0512, device='cuda:0')","tensor(-0.0461, device='cuda:0')","tensor(-0.0192, device='cuda:0')"
"tensor(-0.0654, device='cuda:0')","tensor(0.0296, device='cuda:0')","tensor(-0.0105, device='cuda:0')"
"tensor(-0.0695, device='cuda:0')","tensor(0.0471, device='cuda:0')","tensor(-0.0307, device='cuda:0')"
"tensor(-0.0006, device='cuda:0')","tensor(-0.0307, device='cuda:0')","tensor(0.0247, device='cuda:0')"
"tensor(0.0030, device='cuda:0')","tensor(-0.0077, device='cuda:0')","tensor(-0.0203, device='cuda:0')"
"tensor(0.0874, device='cuda:0')","tensor(-0.0395, device='cuda:0')","tensor(-0.0674, device='cuda:0')"
"tensor(0.0281, device='cuda:0')","tensor(-0.0174, device='cuda:0')","tensor(-0.0361, device='cuda:0')"
"tensor(-0.0606, device='cuda:0')","tensor(0.0260, device='cuda:0')","tensor(-0.0018, device='cuda:0')"
"tensor(-0.0290, device='cuda:0')","tensor(0.0264, device='cuda:0')","tensor(-0.0445, device='cuda:0')"
"tensor(-0.0500, device='cuda:0')","tensor(0.0351, device='cuda:0')","tensor(-0.0320, device='cuda:0')"
"tensor(0.0910, device='cuda:0')","tensor(-0.0524, device='cuda:0')","tensor(-0.0520, device='cuda:0')"
"tensor(0.0059, device='cuda:0')","tensor(-0.0324, device='cuda:0')","tensor(0.0172, device='cuda:0')"
"tensor(0.0277, device='cuda:0')","tensor(-0.0332, device='cuda:0')","tensor(-0.0010, device='cuda:0')"
"tensor(-0.0853, device='cuda:0')","tensor(0.0379, device='cuda:0')","tensor(0.0119, device='cuda:0')"
"tensor(-0.0281, device='cuda:0')","tensor(0.0080, device='cuda:0')","tensor(-0.0077, device='cuda:0')"
"tensor(-0.0399, device='cuda:0')","tensor(0.0555, device='cuda:0')","tensor(-0.0685, device='cuda:0')"
"tensor(-0.0194, device='cuda:0')","tensor(0.0117, device='cuda:0')","tensor(-0.0322, device='cuda:0')"
"tensor(-0.0458, device='cuda:0')","tensor(0.0626, device='cuda:0')","tensor(-0.0923, device='cuda:0')"
"tensor(-0.0244, device='cuda:0')","tensor(0.0145, device='cuda:0')","tensor(-0.0294, device='cuda:0')"
"tensor(-0.0422, device='cuda:0')","tensor(0.0332, device='cuda:0')","tensor(-0.0389, device='cuda:0')"
"tensor(0.0435, device='cuda:0')","tensor(-0.0320, device='cuda:0')","tensor(-0.0337, device='cuda:0')"
"tensor(0.1191, device='cuda:0')","tensor(-0.0591, device='cuda:0')","tensor(-0.0840, device='cuda:0')"
"tensor(0.1136, device='cuda:0')","tensor(-0.0903, device='cuda:0')","tensor(-0.0258, device='cuda:0')"
"tensor(0.0276, device='cuda:0')","tensor(0.0040, device='cuda:0')","tensor(-0.0784, device='cuda:0')"
"tensor(0.0172, device='cuda:0')","tensor(0.0052, device='cuda:0')","tensor(-0.0583, device='cuda:0')"
"tensor(0.0568, device='cuda:0')","tensor(-0.0253, device='cuda:0')","tensor(-0.0564, device='cuda:0')"
"tensor(0.0107, device='cuda:0')","tensor(0.0391, device='cuda:0')","tensor(-0.1084, device='cuda:0')"
"tensor(-0.0406, device='cuda:0')","tensor(0.0233, device='cuda:0')","tensor(-0.0128, device='cuda:0')"
"tensor(-0.0606, device='cuda:0')","tensor(0.0446, device='cuda:0')","tensor(-0.0338, device='cuda:0')"
"tensor(0.0081, device='cuda:0')","tensor(-0.0167, device='cuda:0')","tensor(-0.0090, device='cuda:0')"
"tensor(-0.0496, device='cuda:0')","tensor(0.0385, device='cuda:0')","tensor(-0.0358, device='cuda:0')"
"tensor(0.0003, device='cuda:0')","tensor(0.0067, device='cuda:0')","tensor(-0.0481, device='cuda:0')"
"tensor(0.0034, device='cuda:0')","tensor(-0.0173, device='cuda:0')","tensor(-0.0097, device='cuda:0')"
"tensor(0.0108, device='cuda:0')","tensor(-0.0217, device='cuda:0')","tensor(-0.0113, device='cuda:0')"
"tensor(-0.0272, device='cuda:0')","tensor(0.0148, device='cuda:0')","tensor(-0.0248, device='cuda:0')"
"tensor(-0.0824, device='cuda:0')","tensor(0.0690, device='cuda:0')","tensor(-0.0611, device='cuda:0')"
"tensor(-0.0421, device='cuda:0')","tensor(0.0291, device='cuda:0')","tensor(-0.0383, device='cuda:0')"
