"tensor(3.1011, device='cuda:0')","tensor(-2.5336, device='cuda:0')","tensor(-0.9804, device='cuda:0')"
"tensor(4.7654, device='cuda:0')","tensor(-3.5714, device='cuda:0')","tensor(-2.0069, device='cuda:0')"
"tensor(1.6053, device='cuda:0')","tensor(-1.8408, device='cuda:0')","tensor(0.1472, device='cuda:0')"
"tensor(2.8394, device='cuda:0')","tensor(-2.2051, device='cuda:0')","tensor(-0.9858, device='cuda:0')"
"tensor(2.8468, device='cuda:0')","tensor(-3.4298, device='cuda:0')","tensor(0.5462, device='cuda:0')"
"tensor(3.1152, device='cuda:0')","tensor(-3.2012, device='cuda:0')","tensor(-0.0431, device='cuda:0')"
"tensor(3.3370, device='cuda:0')","tensor(-2.7281, device='cuda:0')","tensor(-1.0949, device='cuda:0')"
"tensor(1.1565, device='cuda:0')","tensor(-1.7532, device='cuda:0')","tensor(0.7509, device='cuda:0')"
"tensor(4.3336, device='cuda:0')","tensor(-3.5707, device='cuda:0')","tensor(-1.2951, device='cuda:0')"
"tensor(3.6614, device='cuda:0')","tensor(-3.2111, device='cuda:0')","tensor(-0.8781, device='cuda:0')"
"tensor(2.4659, device='cuda:0')","tensor(-2.2316, device='cuda:0')","tensor(-0.4697, device='cuda:0')"
"tensor(3.6037, device='cuda:0')","tensor(-3.4241, device='cuda:0')","tensor(-0.4717, device='cuda:0')"
"tensor(3.0124, device='cuda:0')","tensor(-3.4289, device='cuda:0')","tensor(0.3206, device='cuda:0')"
"tensor(2.4053, device='cuda:0')","tensor(-2.2433, device='cuda:0')","tensor(-0.3476, device='cuda:0')"
"tensor(4.1181, device='cuda:0')","tensor(-3.6924, device='cuda:0')","tensor(-0.7669, device='cuda:0')"
"tensor(4.7323, device='cuda:0')","tensor(-3.7301, device='cuda:0')","tensor(-1.6663, device='cuda:0')"
"tensor(3.4330, device='cuda:0')","tensor(-3.8587, device='cuda:0')","tensor(0.3314, device='cuda:0')"
"tensor(3.5643, device='cuda:0')","tensor(-3.2575, device='cuda:0')","tensor(-0.6129, device='cuda:0')"
"tensor(2.7832, device='cuda:0')","tensor(-2.5191, device='cuda:0')","tensor(-0.7063, device='cuda:0')"
"tensor(2.0375, device='cuda:0')","tensor(-2.3424, device='cuda:0')","tensor(0.3654, device='cuda:0')"
"tensor(3.8022, device='cuda:0')","tensor(-2.7921, device='cuda:0')","tensor(-1.6086, device='cuda:0')"
"tensor(1.3679, device='cuda:0')","tensor(-2.6353, device='cuda:0')","tensor(1.6772, device='cuda:0')"
"tensor(4.6131, device='cuda:0')","tensor(-4.2855, device='cuda:0')","tensor(-0.7133, device='cuda:0')"
"tensor(4.2341, device='cuda:0')","tensor(-3.0955, device='cuda:0')","tensor(-1.8410, device='cuda:0')"
"tensor(4.0716, device='cuda:0')","tensor(-3.5666, device='cuda:0')","tensor(-0.9682, device='cuda:0')"
"tensor(3.3474, device='cuda:0')","tensor(-2.2551, device='cuda:0')","tensor(-1.7638, device='cuda:0')"
"tensor(3.3626, device='cuda:0')","tensor(-2.7628, device='cuda:0')","tensor(-1.0049, device='cuda:0')"
"tensor(2.8032, device='cuda:0')","tensor(-2.8943, device='cuda:0')","tensor(-0.1040, device='cuda:0')"
"tensor(3.7701, device='cuda:0')","tensor(-3.2227, device='cuda:0')","tensor(-1.0288, device='cuda:0')"
"tensor(1.9269, device='cuda:0')","tensor(-1.6008, device='cuda:0')","tensor(-0.4762, device='cuda:0')"
"tensor(3.0715, device='cuda:0')","tensor(-2.8403, device='cuda:0')","tensor(-0.4307, device='cuda:0')"
"tensor(3.1446, device='cuda:0')","tensor(-2.8036, device='cuda:0')","tensor(-0.6245, device='cuda:0')"
"tensor(5.3285, device='cuda:0')","tensor(-3.9052, device='cuda:0')","tensor(-2.4127, device='cuda:0')"
"tensor(4.9980, device='cuda:0')","tensor(-3.7180, device='cuda:0')","tensor(-2.1647, device='cuda:0')"
"tensor(4.8419, device='cuda:0')","tensor(-3.9859, device='cuda:0')","tensor(-1.5639, device='cuda:0')"
"tensor(3.9210, device='cuda:0')","tensor(-4.3527, device='cuda:0')","tensor(0.3092, device='cuda:0')"
"tensor(4.6625, device='cuda:0')","tensor(-4.1170, device='cuda:0')","tensor(-1.0330, device='cuda:0')"
"tensor(3.7782, device='cuda:0')","tensor(-3.5757, device='cuda:0')","tensor(-0.3834, device='cuda:0')"
"tensor(4.2133, device='cuda:0')","tensor(-3.5699, device='cuda:0')","tensor(-1.1264, device='cuda:0')"
"tensor(3.6993, device='cuda:0')","tensor(-3.5284, device='cuda:0')","tensor(-0.3669, device='cuda:0')"
"tensor(3.5463, device='cuda:0')","tensor(-3.6211, device='cuda:0')","tensor(-0.1269, device='cuda:0')"
"tensor(3.5248, device='cuda:0')","tensor(-3.4557, device='cuda:0')","tensor(-0.2840, device='cuda:0')"
"tensor(0.7932, device='cuda:0')","tensor(-1.3804, device='cuda:0')","tensor(0.7408, device='cuda:0')"
"tensor(3.8282, device='cuda:0')","tensor(-3.3482, device='cuda:0')","tensor(-0.8875, device='cuda:0')"
"tensor(4.0753, device='cuda:0')","tensor(-3.9211, device='cuda:0')","tensor(-0.3996, device='cuda:0')"
"tensor(3.3461, device='cuda:0')","tensor(-3.4191, device='cuda:0')","tensor(-0.0874, device='cuda:0')"
"tensor(4.0124, device='cuda:0')","tensor(-3.6368, device='cuda:0')","tensor(-0.8124, device='cuda:0')"
"tensor(2.2618, device='cuda:0')","tensor(-2.4225, device='cuda:0')","tensor(0.1332, device='cuda:0')"
"tensor(2.4629, device='cuda:0')","tensor(-2.3010, device='cuda:0')","tensor(-0.3682, device='cuda:0')"
"tensor(2.6209, device='cuda:0')","tensor(-3.0659, device='cuda:0')","tensor(0.4234, device='cuda:0')"
"tensor(-1.1068, device='cuda:0')","tensor(0.1381, device='cuda:0')","tensor(1.1707, device='cuda:0')"
"tensor(3.8969, device='cuda:0')","tensor(-3.8009, device='cuda:0')","tensor(-0.2572, device='cuda:0')"
"tensor(4.1742, device='cuda:0')","tensor(-3.6723, device='cuda:0')","tensor(-0.9346, device='cuda:0')"
"tensor(3.4981, device='cuda:0')","tensor(-3.1966, device='cuda:0')","tensor(-0.5917, device='cuda:0')"
"tensor(4.7865, device='cuda:0')","tensor(-3.6344, device='cuda:0')","tensor(-1.9975, device='cuda:0')"
"tensor(3.9602, device='cuda:0')","tensor(-3.3107, device='cuda:0')","tensor(-1.0256, device='cuda:0')"
"tensor(3.2707, device='cuda:0')","tensor(-2.3486, device='cuda:0')","tensor(-1.5435, device='cuda:0')"
"tensor(3.2607, device='cuda:0')","tensor(-3.5615, device='cuda:0')","tensor(0.1712, device='cuda:0')"
"tensor(5.4306, device='cuda:0')","tensor(-4.4262, device='cuda:0')","tensor(-1.7991, device='cuda:0')"
"tensor(4.6515, device='cuda:0')","tensor(-4.0965, device='cuda:0')","tensor(-1.0601, device='cuda:0')"
"tensor(2.5419, device='cuda:0')","tensor(-1.7769, device='cuda:0')","tensor(-1.1721, device='cuda:0')"
"tensor(2.6373, device='cuda:0')","tensor(-1.6648, device='cuda:0')","tensor(-1.7248, device='cuda:0')"
"tensor(1.3947, device='cuda:0')","tensor(-1.9638, device='cuda:0')","tensor(0.5520, device='cuda:0')"
"tensor(3.2419, device='cuda:0')","tensor(-3.0757, device='cuda:0')","tensor(-0.4375, device='cuda:0')"
"tensor(3.3125, device='cuda:0')","tensor(-3.1208, device='cuda:0')","tensor(-0.5008, device='cuda:0')"
"tensor(3.0499, device='cuda:0')","tensor(-2.8342, device='cuda:0')","tensor(-0.5140, device='cuda:0')"
"tensor(3.9811, device='cuda:0')","tensor(-3.5029, device='cuda:0')","tensor(-0.9520, device='cuda:0')"
"tensor(3.5202, device='cuda:0')","tensor(-3.5436, device='cuda:0')","tensor(-0.1446, device='cuda:0')"
"tensor(3.3054, device='cuda:0')","tensor(-3.4696, device='cuda:0')","tensor(0.0729, device='cuda:0')"
"tensor(2.4341, device='cuda:0')","tensor(-2.1201, device='cuda:0')","tensor(-0.5300, device='cuda:0')"
"tensor(3.0706, device='cuda:0')","tensor(-3.2069, device='cuda:0')","tensor(-0.0270, device='cuda:0')"
"tensor(5.7711, device='cuda:0')","tensor(-4.3184, device='cuda:0')","tensor(-2.4794, device='cuda:0')"
"tensor(5.0670, device='cuda:0')","tensor(-3.9205, device='cuda:0')","tensor(-2.0075, device='cuda:0')"
"tensor(3.1372, device='cuda:0')","tensor(-3.2263, device='cuda:0')","tensor(-0.0148, device='cuda:0')"
"tensor(4.3009, device='cuda:0')","tensor(-3.3659, device='cuda:0')","tensor(-1.5123, device='cuda:0')"
"tensor(2.0463, device='cuda:0')","tensor(-1.4740, device='cuda:0')","tensor(-0.8791, device='cuda:0')"
"tensor(4.1831, device='cuda:0')","tensor(-3.6788, device='cuda:0')","tensor(-0.9628, device='cuda:0')"
"tensor(3.7934, device='cuda:0')","tensor(-3.0593, device='cuda:0')","tensor(-1.2018, device='cuda:0')"
"tensor(5.3554, device='cuda:0')","tensor(-4.3386, device='cuda:0')","tensor(-1.8018, device='cuda:0')"
"tensor(3.4817, device='cuda:0')","tensor(-2.5358, device='cuda:0')","tensor(-1.6140, device='cuda:0')"
"tensor(2.4346, device='cuda:0')","tensor(-2.6824, device='cuda:0')","tensor(0.2128, device='cuda:0')"
"tensor(4.4093, device='cuda:0')","tensor(-4.0637, device='cuda:0')","tensor(-0.7875, device='cuda:0')"
"tensor(3.4336, device='cuda:0')","tensor(-3.3168, device='cuda:0')","tensor(-0.3638, device='cuda:0')"
"tensor(3.1061, device='cuda:0')","tensor(-3.1161, device='cuda:0')","tensor(-0.2056, device='cuda:0')"
"tensor(3.0157, device='cuda:0')","tensor(-2.7834, device='cuda:0')","tensor(-0.4771, device='cuda:0')"
"tensor(3.6322, device='cuda:0')","tensor(-3.5710, device='cuda:0')","tensor(-0.2889, device='cuda:0')"
"tensor(2.0865, device='cuda:0')","tensor(-2.2315, device='cuda:0')","tensor(0.0949, device='cuda:0')"
"tensor(2.8729, device='cuda:0')","tensor(-1.8932, device='cuda:0')","tensor(-1.5119, device='cuda:0')"
"tensor(3.3996, device='cuda:0')","tensor(-3.5313, device='cuda:0')","tensor(0.0020, device='cuda:0')"
"tensor(-0.6278, device='cuda:0')","tensor(0.2167, device='cuda:0')","tensor(0.5211, device='cuda:0')"
"tensor(4.1126, device='cuda:0')","tensor(-4.3797, device='cuda:0')","tensor(0.2881, device='cuda:0')"
"tensor(4.2428, device='cuda:0')","tensor(-3.6778, device='cuda:0')","tensor(-1.0552, device='cuda:0')"
"tensor(2.9750, device='cuda:0')","tensor(-2.8214, device='cuda:0')","tensor(-0.3304, device='cuda:0')"
"tensor(4.2943, device='cuda:0')","tensor(-3.5846, device='cuda:0')","tensor(-1.2168, device='cuda:0')"
"tensor(3.6272, device='cuda:0')","tensor(-3.5046, device='cuda:0')","tensor(-0.2868, device='cuda:0')"
"tensor(3.9856, device='cuda:0')","tensor(-3.1899, device='cuda:0')","tensor(-1.4397, device='cuda:0')"
"tensor(3.1080, device='cuda:0')","tensor(-3.3509, device='cuda:0')","tensor(0.1575, device='cuda:0')"
"tensor(4.3146, device='cuda:0')","tensor(-3.6734, device='cuda:0')","tensor(-1.1296, device='cuda:0')"
"tensor(4.5296, device='cuda:0')","tensor(-3.9347, device='cuda:0')","tensor(-1.1974, device='cuda:0')"
"tensor(4.8350, device='cuda:0')","tensor(-4.1336, device='cuda:0')","tensor(-1.1575, device='cuda:0')"
"tensor(1.9732, device='cuda:0')","tensor(-3.0318, device='cuda:0')","tensor(1.3293, device='cuda:0')"
"tensor(3.4699, device='cuda:0')","tensor(-3.6179, device='cuda:0')","tensor(0.0676, device='cuda:0')"
"tensor(3.5946, device='cuda:0')","tensor(-3.4208, device='cuda:0')","tensor(-0.3849, device='cuda:0')"
"tensor(4.2335, device='cuda:0')","tensor(-3.4965, device='cuda:0')","tensor(-1.2305, device='cuda:0')"
"tensor(3.1703, device='cuda:0')","tensor(-2.4196, device='cuda:0')","tensor(-1.3105, device='cuda:0')"
"tensor(3.9682, device='cuda:0')","tensor(-3.1952, device='cuda:0')","tensor(-1.3230, device='cuda:0')"
"tensor(4.1047, device='cuda:0')","tensor(-3.6855, device='cuda:0')","tensor(-0.9382, device='cuda:0')"
"tensor(3.4218, device='cuda:0')","tensor(-3.1324, device='cuda:0')","tensor(-0.5534, device='cuda:0')"
"tensor(4.3757, device='cuda:0')","tensor(-3.8820, device='cuda:0')","tensor(-0.9166, device='cuda:0')"
"tensor(1.7078, device='cuda:0')","tensor(-1.9458, device='cuda:0')","tensor(0.3055, device='cuda:0')"
"tensor(2.2569, device='cuda:0')","tensor(-1.9061, device='cuda:0')","tensor(-0.6505, device='cuda:0')"
"tensor(3.0554, device='cuda:0')","tensor(-2.4818, device='cuda:0')","tensor(-0.9796, device='cuda:0')"
"tensor(3.4406, device='cuda:0')","tensor(-3.1888, device='cuda:0')","tensor(-0.5274, device='cuda:0')"
"tensor(2.2008, device='cuda:0')","tensor(-2.6267, device='cuda:0')","tensor(0.4545, device='cuda:0')"
"tensor(3.1702, device='cuda:0')","tensor(-3.7199, device='cuda:0')","tensor(0.5501, device='cuda:0')"
"tensor(2.5451, device='cuda:0')","tensor(-2.9315, device='cuda:0')","tensor(0.3672, device='cuda:0')"
"tensor(-0.0720, device='cuda:0')","tensor(1.1478, device='cuda:0')","tensor(-1.9040, device='cuda:0')"
"tensor(3.3720, device='cuda:0')","tensor(-3.4671, device='cuda:0')","tensor(-0.0768, device='cuda:0')"
"tensor(3.3785, device='cuda:0')","tensor(-3.1038, device='cuda:0')","tensor(-0.5413, device='cuda:0')"
"tensor(3.0115, device='cuda:0')","tensor(-2.7136, device='cuda:0')","tensor(-0.5229, device='cuda:0')"
"tensor(2.7331, device='cuda:0')","tensor(-2.5712, device='cuda:0')","tensor(-0.3485, device='cuda:0')"
"tensor(3.3538, device='cuda:0')","tensor(-3.2805, device='cuda:0')","tensor(-0.2599, device='cuda:0')"
"tensor(3.3548, device='cuda:0')","tensor(-3.3690, device='cuda:0')","tensor(-0.1875, device='cuda:0')"
"tensor(4.3016, device='cuda:0')","tensor(-3.8723, device='cuda:0')","tensor(-0.7732, device='cuda:0')"
"tensor(3.1874, device='cuda:0')","tensor(-3.1628, device='cuda:0')","tensor(-0.2061, device='cuda:0')"
"tensor(4.1293, device='cuda:0')","tensor(-3.5280, device='cuda:0')","tensor(-1.0689, device='cuda:0')"
"tensor(3.6282, device='cuda:0')","tensor(-4.1316, device='cuda:0')","tensor(0.3508, device='cuda:0')"
"tensor(1.8943, device='cuda:0')","tensor(-3.3263, device='cuda:0')","tensor(1.6284, device='cuda:0')"
"tensor(3.6418, device='cuda:0')","tensor(-4.0142, device='cuda:0')","tensor(0.2022, device='cuda:0')"
"tensor(3.9336, device='cuda:0')","tensor(-3.6487, device='cuda:0')","tensor(-0.6846, device='cuda:0')"
"tensor(3.3258, device='cuda:0')","tensor(-3.2263, device='cuda:0')","tensor(-0.3026, device='cuda:0')"
"tensor(1.9769, device='cuda:0')","tensor(-1.7127, device='cuda:0')","tensor(-0.5517, device='cuda:0')"
"tensor(2.9874, device='cuda:0')","tensor(-3.4645, device='cuda:0')","tensor(0.5747, device='cuda:0')"
"tensor(4.6123, device='cuda:0')","tensor(-4.1086, device='cuda:0')","tensor(-1.0023, device='cuda:0')"
"tensor(3.5185, device='cuda:0')","tensor(-3.0475, device='cuda:0')","tensor(-0.8131, device='cuda:0')"
"tensor(3.3166, device='cuda:0')","tensor(-2.8846, device='cuda:0')","tensor(-0.7952, device='cuda:0')"
"tensor(3.5828, device='cuda:0')","tensor(-2.9542, device='cuda:0')","tensor(-1.1677, device='cuda:0')"
"tensor(2.5126, device='cuda:0')","tensor(-2.5472, device='cuda:0')","tensor(-0.0864, device='cuda:0')"
"tensor(-1.1008, device='cuda:0')","tensor(1.6339, device='cuda:0')","tensor(-0.8287, device='cuda:0')"
"tensor(0.3200, device='cuda:0')","tensor(-2.6883, device='cuda:0')","tensor(2.9794, device='cuda:0')"
"tensor(4.4641, device='cuda:0')","tensor(-4.5256, device='cuda:0')","tensor(-0.2266, device='cuda:0')"
"tensor(3.2768, device='cuda:0')","tensor(-3.5121, device='cuda:0')","tensor(0.1350, device='cuda:0')"
"tensor(4.2563, device='cuda:0')","tensor(-3.8260, device='cuda:0')","tensor(-0.9121, device='cuda:0')"
"tensor(3.2791, device='cuda:0')","tensor(-3.7250, device='cuda:0')","tensor(0.3500, device='cuda:0')"
"tensor(2.7420, device='cuda:0')","tensor(-3.0577, device='cuda:0')","tensor(0.3122, device='cuda:0')"
"tensor(3.2175, device='cuda:0')","tensor(-3.4203, device='cuda:0')","tensor(0.1379, device='cuda:0')"
"tensor(3.3057, device='cuda:0')","tensor(-3.3498, device='cuda:0')","tensor(-0.0261, device='cuda:0')"
"tensor(3.4213, device='cuda:0')","tensor(-3.4392, device='cuda:0')","tensor(-0.1890, device='cuda:0')"
"tensor(2.0383, device='cuda:0')","tensor(-2.6376, device='cuda:0')","tensor(0.7145, device='cuda:0')"
"tensor(1.3300, device='cuda:0')","tensor(-2.9480, device='cuda:0')","tensor(1.9004, device='cuda:0')"
"tensor(2.2363, device='cuda:0')","tensor(-2.2816, device='cuda:0')","tensor(-0.1271, device='cuda:0')"
"tensor(3.4780, device='cuda:0')","tensor(-3.7631, device='cuda:0')","tensor(0.0949, device='cuda:0')"
"tensor(4.6473, device='cuda:0')","tensor(-3.9502, device='cuda:0')","tensor(-1.2437, device='cuda:0')"
"tensor(4.7138, device='cuda:0')","tensor(-3.7156, device='cuda:0')","tensor(-1.6513, device='cuda:0')"
"tensor(3.5855, device='cuda:0')","tensor(-3.1035, device='cuda:0')","tensor(-0.8128, device='cuda:0')"
"tensor(1.5537, device='cuda:0')","tensor(-2.9570, device='cuda:0')","tensor(1.6922, device='cuda:0')"
"tensor(2.2703, device='cuda:0')","tensor(-2.4113, device='cuda:0')","tensor(-0.1086, device='cuda:0')"
"tensor(2.9617, device='cuda:0')","tensor(-2.9313, device='cuda:0')","tensor(-0.2770, device='cuda:0')"
"tensor(0.1328, device='cuda:0')","tensor(-1.4512, device='cuda:0')","tensor(1.7180, device='cuda:0')"
"tensor(2.1050, device='cuda:0')","tensor(-2.0018, device='cuda:0')","tensor(-0.3439, device='cuda:0')"
"tensor(4.4096, device='cuda:0')","tensor(-3.5369, device='cuda:0')","tensor(-1.5807, device='cuda:0')"
"tensor(3.6372, device='cuda:0')","tensor(-2.9431, device='cuda:0')","tensor(-1.0805, device='cuda:0')"
"tensor(0.1391, device='cuda:0')","tensor(0.3700, device='cuda:0')","tensor(-0.6081, device='cuda:0')"
"tensor(4.0061, device='cuda:0')","tensor(-3.1580, device='cuda:0')","tensor(-1.4166, device='cuda:0')"
"tensor(4.2218, device='cuda:0')","tensor(-3.5884, device='cuda:0')","tensor(-1.2143, device='cuda:0')"
"tensor(3.9851, device='cuda:0')","tensor(-3.3256, device='cuda:0')","tensor(-1.2562, device='cuda:0')"
"tensor(2.4542, device='cuda:0')","tensor(-2.1493, device='cuda:0')","tensor(-0.6385, device='cuda:0')"
"tensor(4.6084, device='cuda:0')","tensor(-3.7523, device='cuda:0')","tensor(-1.5300, device='cuda:0')"
"tensor(3.9530, device='cuda:0')","tensor(-3.5855, device='cuda:0')","tensor(-0.7010, device='cuda:0')"
"tensor(4.1187, device='cuda:0')","tensor(-3.8880, device='cuda:0')","tensor(-0.4823, device='cuda:0')"
"tensor(3.7524, device='cuda:0')","tensor(-3.1997, device='cuda:0')","tensor(-1.0185, device='cuda:0')"
"tensor(3.1948, device='cuda:0')","tensor(-3.6268, device='cuda:0')","tensor(0.3296, device='cuda:0')"
"tensor(5.1135, device='cuda:0')","tensor(-5.0885, device='cuda:0')","tensor(-0.3716, device='cuda:0')"
"tensor(2.4521, device='cuda:0')","tensor(-2.2786, device='cuda:0')","tensor(-0.3863, device='cuda:0')"
"tensor(1.9389, device='cuda:0')","tensor(-2.1768, device='cuda:0')","tensor(0.0335, device='cuda:0')"
"tensor(2.1942, device='cuda:0')","tensor(-3.0737, device='cuda:0')","tensor(1.1037, device='cuda:0')"
"tensor(2.8399, device='cuda:0')","tensor(-2.5721, device='cuda:0')","tensor(-0.6466, device='cuda:0')"
"tensor(3.4020, device='cuda:0')","tensor(-3.5709, device='cuda:0')","tensor(-0.0606, device='cuda:0')"
"tensor(4.0743, device='cuda:0')","tensor(-3.6269, device='cuda:0')","tensor(-0.8684, device='cuda:0')"
"tensor(3.4786, device='cuda:0')","tensor(-3.3444, device='cuda:0')","tensor(-0.4021, device='cuda:0')"
"tensor(3.6452, device='cuda:0')","tensor(-3.8815, device='cuda:0')","tensor(0.1131, device='cuda:0')"
"tensor(3.7709, device='cuda:0')","tensor(-3.6508, device='cuda:0')","tensor(-0.3374, device='cuda:0')"
"tensor(3.0434, device='cuda:0')","tensor(-3.0300, device='cuda:0')","tensor(-0.1731, device='cuda:0')"
"tensor(2.2876, device='cuda:0')","tensor(-2.0906, device='cuda:0')","tensor(-0.3604, device='cuda:0')"
"tensor(4.0555, device='cuda:0')","tensor(-3.6558, device='cuda:0')","tensor(-0.7231, device='cuda:0')"
"tensor(4.6211, device='cuda:0')","tensor(-4.1209, device='cuda:0')","tensor(-0.9924, device='cuda:0')"
"tensor(3.9821, device='cuda:0')","tensor(-3.5557, device='cuda:0')","tensor(-0.8134, device='cuda:0')"
"tensor(3.5865, device='cuda:0')","tensor(-3.3124, device='cuda:0')","tensor(-0.5857, device='cuda:0')"
"tensor(3.7881, device='cuda:0')","tensor(-3.6783, device='cuda:0')","tensor(-0.2991, device='cuda:0')"
"tensor(4.2836, device='cuda:0')","tensor(-3.7347, device='cuda:0')","tensor(-1.0398, device='cuda:0')"
"tensor(2.9272, device='cuda:0')","tensor(-2.5250, device='cuda:0')","tensor(-0.8050, device='cuda:0')"
