"tensor(3.2330, device='cuda:0')","tensor(-3.1567, device='cuda:0')","tensor(-0.0019, device='cuda:0')"
"tensor(2.6412, device='cuda:0')","tensor(0.1773, device='cuda:0')","tensor(-2.6599, device='cuda:0')"
"tensor(2.8574, device='cuda:0')","tensor(-2.5873, device='cuda:0')","tensor(-0.1688, device='cuda:0')"
"tensor(3.0643, device='cuda:0')","tensor(-3.3315, device='cuda:0')","tensor(0.3564, device='cuda:0')"
"tensor(1.6369, device='cuda:0')","tensor(-0.7296, device='cuda:0')","tensor(-0.7912, device='cuda:0')"
"tensor(2.2204, device='cuda:0')","tensor(-1.7504, device='cuda:0')","tensor(-0.2501, device='cuda:0')"
"tensor(1.6900, device='cuda:0')","tensor(-0.1236, device='cuda:0')","tensor(-1.5398, device='cuda:0')"
"tensor(2.0238, device='cuda:0')","tensor(-1.0823, device='cuda:0')","tensor(-0.7094, device='cuda:0')"
"tensor(1.3430, device='cuda:0')","tensor(-1.1348, device='cuda:0')","tensor(-0.0945, device='cuda:0')"
"tensor(4.2497, device='cuda:0')","tensor(-1.8655, device='cuda:0')","tensor(-2.1487, device='cuda:0')"
"tensor(0.8902, device='cuda:0')","tensor(-0.6769, device='cuda:0')","tensor(-0.1730, device='cuda:0')"
"tensor(1.4962, device='cuda:0')","tensor(-1.4339, device='cuda:0')","tensor(0.1183, device='cuda:0')"
"tensor(1.1664, device='cuda:0')","tensor(1.5403, device='cuda:0')","tensor(-2.5112, device='cuda:0')"
"tensor(0.7441, device='cuda:0')","tensor(-0.5108, device='cuda:0')","tensor(-0.0829, device='cuda:0')"
"tensor(1.1316, device='cuda:0')","tensor(-1.5743, device='cuda:0')","tensor(0.5401, device='cuda:0')"
"tensor(-0.5556, device='cuda:0')","tensor(-0.6887, device='cuda:0')","tensor(1.5601, device='cuda:0')"
"tensor(1.9868, device='cuda:0')","tensor(-1.8989, device='cuda:0')","tensor(0.0413, device='cuda:0')"
"tensor(2.2118, device='cuda:0')","tensor(-2.6014, device='cuda:0')","tensor(0.5636, device='cuda:0')"
"tensor(0.0606, device='cuda:0')","tensor(0.1451, device='cuda:0')","tensor(-0.1304, device='cuda:0')"
"tensor(3.9531, device='cuda:0')","tensor(-1.7214, device='cuda:0')","tensor(-2.1302, device='cuda:0')"
"tensor(2.7731, device='cuda:0')","tensor(-2.4537, device='cuda:0')","tensor(-0.0326, device='cuda:0')"
"tensor(1.0953, device='cuda:0')","tensor(-3.7917, device='cuda:0')","tensor(2.9624, device='cuda:0')"
"tensor(1.4869, device='cuda:0')","tensor(-0.9784, device='cuda:0')","tensor(-0.2847, device='cuda:0')"
"tensor(2.7665, device='cuda:0')","tensor(-1.8592, device='cuda:0')","tensor(-0.8352, device='cuda:0')"
"tensor(1.3232, device='cuda:0')","tensor(-2.4359, device='cuda:0')","tensor(1.2758, device='cuda:0')"
"tensor(2.3923, device='cuda:0')","tensor(-1.9426, device='cuda:0')","tensor(-0.3623, device='cuda:0')"
"tensor(1.5390, device='cuda:0')","tensor(-0.1607, device='cuda:0')","tensor(-1.2012, device='cuda:0')"
"tensor(1.6594, device='cuda:0')","tensor(0.6460, device='cuda:0')","tensor(-2.1917, device='cuda:0')"
"tensor(0.3188, device='cuda:0')","tensor(0.6397, device='cuda:0')","tensor(-0.8038, device='cuda:0')"
"tensor(2.5549, device='cuda:0')","tensor(-1.7428, device='cuda:0')","tensor(-0.6984, device='cuda:0')"
"tensor(4.9581, device='cuda:0')","tensor(-2.7725, device='cuda:0')","tensor(-2.0198, device='cuda:0')"
"tensor(-0.7155, device='cuda:0')","tensor(0.0135, device='cuda:0')","tensor(0.8103, device='cuda:0')"
"tensor(2.0329, device='cuda:0')","tensor(-1.0890, device='cuda:0')","tensor(-0.7103, device='cuda:0')"
"tensor(3.9443, device='cuda:0')","tensor(-1.7017, device='cuda:0')","tensor(-2.1423, device='cuda:0')"
"tensor(1.6659, device='cuda:0')","tensor(-0.8836, device='cuda:0')","tensor(-0.6099, device='cuda:0')"
"tensor(3.8011, device='cuda:0')","tensor(-2.6227, device='cuda:0')","tensor(-1.0373, device='cuda:0')"
"tensor(1.5857, device='cuda:0')","tensor(-0.4520, device='cuda:0')","tensor(-0.8770, device='cuda:0')"
"tensor(1.3535, device='cuda:0')","tensor(-2.4509, device='cuda:0')","tensor(1.2622, device='cuda:0')"
"tensor(-0.0899, device='cuda:0')","tensor(-1.4898, device='cuda:0')","tensor(1.8005, device='cuda:0')"
"tensor(2.7115, device='cuda:0')","tensor(-2.2563, device='cuda:0')","tensor(-0.3543, device='cuda:0')"
"tensor(2.2973, device='cuda:0')","tensor(-1.2448, device='cuda:0')","tensor(-0.9235, device='cuda:0')"
"tensor(0.6198, device='cuda:0')","tensor(-1.9588, device='cuda:0')","tensor(1.4276, device='cuda:0')"
"tensor(-0.6781, device='cuda:0')","tensor(0.4088, device='cuda:0')","tensor(0.5582, device='cuda:0')"
"tensor(2.2118, device='cuda:0')","tensor(-2.6014, device='cuda:0')","tensor(0.5636, device='cuda:0')"
"tensor(0.3556, device='cuda:0')","tensor(-0.2217, device='cuda:0')","tensor(0.0133, device='cuda:0')"
"tensor(2.5720, device='cuda:0')","tensor(-1.7554, device='cuda:0')","tensor(-0.6679, device='cuda:0')"
"tensor(-0.8572, device='cuda:0')","tensor(0.4684, device='cuda:0')","tensor(0.6311, device='cuda:0')"
"tensor(0.7115, device='cuda:0')","tensor(-1.3505, device='cuda:0')","tensor(0.7334, device='cuda:0')"
"tensor(3.2208, device='cuda:0')","tensor(-1.4345, device='cuda:0')","tensor(-1.6560, device='cuda:0')"
"tensor(2.3497, device='cuda:0')","tensor(-1.3641, device='cuda:0')","tensor(-0.8020, device='cuda:0')"
"tensor(2.8652, device='cuda:0')","tensor(-2.2649, device='cuda:0')","tensor(-0.4977, device='cuda:0')"
"tensor(-0.0747, device='cuda:0')","tensor(-1.5184, device='cuda:0')","tensor(1.7569, device='cuda:0')"
"tensor(1.5501, device='cuda:0')","tensor(-1.3373, device='cuda:0')","tensor(-0.1730, device='cuda:0')"
"tensor(0.0601, device='cuda:0')","tensor(0.4472, device='cuda:0')","tensor(-0.3152, device='cuda:0')"
"tensor(0.6068, device='cuda:0')","tensor(-0.4395, device='cuda:0')","tensor(0.0939, device='cuda:0')"
"tensor(1.9803, device='cuda:0')","tensor(-1.5219, device='cuda:0')","tensor(-0.3731, device='cuda:0')"
"tensor(1.1524, device='cuda:0')","tensor(-1.9453, device='cuda:0')","tensor(0.8985, device='cuda:0')"
"tensor(2.8592, device='cuda:0')","tensor(-2.5915, device='cuda:0')","tensor(-0.1668, device='cuda:0')"
"tensor(3.9731, device='cuda:0')","tensor(-3.2607, device='cuda:0')","tensor(-0.7642, device='cuda:0')"
"tensor(2.7253, device='cuda:0')","tensor(-3.0294, device='cuda:0')","tensor(0.5204, device='cuda:0')"
"tensor(0.6073, device='cuda:0')","tensor(-0.4186, device='cuda:0')","tensor(0.0703, device='cuda:0')"
"tensor(-0.7063, device='cuda:0')","tensor(2.4215, device='cuda:0')","tensor(-1.3627, device='cuda:0')"
"tensor(2.5880, device='cuda:0')","tensor(-1.1408, device='cuda:0')","tensor(-1.1452, device='cuda:0')"
"tensor(1.6026, device='cuda:0')","tensor(-0.9261, device='cuda:0')","tensor(-0.5585, device='cuda:0')"
"tensor(1.9818, device='cuda:0')","tensor(-1.3845, device='cuda:0')","tensor(-0.3285, device='cuda:0')"
"tensor(2.7249, device='cuda:0')","tensor(-1.9167, device='cuda:0')","tensor(-0.6730, device='cuda:0')"
"tensor(2.7255, device='cuda:0')","tensor(-1.9172, device='cuda:0')","tensor(-0.6732, device='cuda:0')"
"tensor(1.7128, device='cuda:0')","tensor(-1.8597, device='cuda:0')","tensor(0.2213, device='cuda:0')"
"tensor(-0.9018, device='cuda:0')","tensor(-0.9706, device='cuda:0')","tensor(2.1502, device='cuda:0')"
"tensor(2.2792, device='cuda:0')","tensor(-0.1094, device='cuda:0')","tensor(-2.0478, device='cuda:0')"
"tensor(0.3808, device='cuda:0')","tensor(-0.7708, device='cuda:0')","tensor(0.5959, device='cuda:0')"
"tensor(1.4052, device='cuda:0')","tensor(-1.6507, device='cuda:0')","tensor(0.4739, device='cuda:0')"
"tensor(1.6721, device='cuda:0')","tensor(-0.8819, device='cuda:0')","tensor(-0.6182, device='cuda:0')"
"tensor(1.7106, device='cuda:0')","tensor(1.6655, device='cuda:0')","tensor(-2.6842, device='cuda:0')"
"tensor(5.0168, device='cuda:0')","tensor(-4.0274, device='cuda:0')","tensor(-1.1293, device='cuda:0')"
"tensor(3.0278, device='cuda:0')","tensor(-2.9993, device='cuda:0')","tensor(0.2790, device='cuda:0')"
"tensor(0.2079, device='cuda:0')","tensor(-0.3259, device='cuda:0')","tensor(0.4184, device='cuda:0')"
"tensor(3.6663, device='cuda:0')","tensor(-2.4347, device='cuda:0')","tensor(-0.9572, device='cuda:0')"
"tensor(-0.3339, device='cuda:0')","tensor(0.6823, device='cuda:0')","tensor(-0.0887, device='cuda:0')"
"tensor(2.3093, device='cuda:0')","tensor(-1.6517, device='cuda:0')","tensor(-0.5959, device='cuda:0')"
"tensor(1.1666, device='cuda:0')","tensor(-1.4629, device='cuda:0')","tensor(0.4565, device='cuda:0')"
"tensor(0.7161, device='cuda:0')","tensor(-0.1225, device='cuda:0')","tensor(-0.4179, device='cuda:0')"
"tensor(0.0552, device='cuda:0')","tensor(-0.3517, device='cuda:0')","tensor(0.3955, device='cuda:0')"
"tensor(2.0580, device='cuda:0')","tensor(-0.8890, device='cuda:0')","tensor(-1.0692, device='cuda:0')"
"tensor(-0.5317, device='cuda:0')","tensor(-1.6359, device='cuda:0')","tensor(2.4622, device='cuda:0')"
"tensor(1.1799, device='cuda:0')","tensor(-1.4772, device='cuda:0')","tensor(0.4572, device='cuda:0')"
"tensor(0.9938, device='cuda:0')","tensor(-1.0464, device='cuda:0')","tensor(0.2034, device='cuda:0')"
"tensor(1.0226, device='cuda:0')","tensor(-0.8734, device='cuda:0')","tensor(0.0725, device='cuda:0')"
"tensor(3.0463, device='cuda:0')","tensor(-2.2865, device='cuda:0')","tensor(-0.6309, device='cuda:0')"
"tensor(1.1725, device='cuda:0')","tensor(1.5314, device='cuda:0')","tensor(-2.5084, device='cuda:0')"
"tensor(1.1019, device='cuda:0')","tensor(-0.0054, device='cuda:0')","tensor(-0.7326, device='cuda:0')"
"tensor(-0.9698, device='cuda:0')","tensor(2.9053, device='cuda:0')","tensor(-1.5030, device='cuda:0')"
"tensor(2.9520, device='cuda:0')","tensor(-1.8939, device='cuda:0')","tensor(-1.0087, device='cuda:0')"
"tensor(3.3122, device='cuda:0')","tensor(-2.1234, device='cuda:0')","tensor(-1.2260, device='cuda:0')"
"tensor(-0.0585, device='cuda:0')","tensor(-2.0043, device='cuda:0')","tensor(2.3270, device='cuda:0')"
"tensor(0.6119, device='cuda:0')","tensor(-0.7629, device='cuda:0')","tensor(0.4247, device='cuda:0')"
"tensor(2.1024, device='cuda:0')","tensor(-1.3841, device='cuda:0')","tensor(-0.6188, device='cuda:0')"
"tensor(-0.1103, device='cuda:0')","tensor(-1.8425, device='cuda:0')","tensor(2.1620, device='cuda:0')"
"tensor(1.1327, device='cuda:0')","tensor(-1.5447, device='cuda:0')","tensor(0.5076, device='cuda:0')"
"tensor(2.6849, device='cuda:0')","tensor(-0.2090, device='cuda:0')","tensor(-2.2361, device='cuda:0')"
"tensor(0.8607, device='cuda:0')","tensor(2.1164, device='cuda:0')","tensor(-2.6734, device='cuda:0')"
"tensor(1.5942, device='cuda:0')","tensor(-1.1020, device='cuda:0')","tensor(-0.2768, device='cuda:0')"
"tensor(4.0702, device='cuda:0')","tensor(-2.2941, device='cuda:0')","tensor(-1.5696, device='cuda:0')"
"tensor(2.0285, device='cuda:0')","tensor(-1.0871, device='cuda:0')","tensor(-0.7093, device='cuda:0')"
"tensor(3.5569, device='cuda:0')","tensor(-2.3573, device='cuda:0')","tensor(-0.9184, device='cuda:0')"
"tensor(1.5765, device='cuda:0')","tensor(-1.2413, device='cuda:0')","tensor(-0.2254, device='cuda:0')"
"tensor(0.4069, device='cuda:0')","tensor(-0.5601, device='cuda:0')","tensor(0.4971, device='cuda:0')"
"tensor(5.1153, device='cuda:0')","tensor(-3.7403, device='cuda:0')","tensor(-1.2143, device='cuda:0')"
"tensor(1.6268, device='cuda:0')","tensor(-2.7878, device='cuda:0')","tensor(1.2415, device='cuda:0')"
"tensor(4.0934, device='cuda:0')","tensor(-3.1979, device='cuda:0')","tensor(-0.7096, device='cuda:0')"
"tensor(1.4844, device='cuda:0')","tensor(-1.4092, device='cuda:0')","tensor(0.1082, device='cuda:0')"
"tensor(2.2099, device='cuda:0')","tensor(-2.6022, device='cuda:0')","tensor(0.5653, device='cuda:0')"
"tensor(0.7357, device='cuda:0')","tensor(-1.4011, device='cuda:0')","tensor(0.6622, device='cuda:0')"
"tensor(2.9532, device='cuda:0')","tensor(-1.8961, device='cuda:0')","tensor(-1.0055, device='cuda:0')"
"tensor(2.1169, device='cuda:0')","tensor(-2.0714, device='cuda:0')","tensor(0.1252, device='cuda:0')"
"tensor(2.1059, device='cuda:0')","tensor(-1.7995, device='cuda:0')","tensor(-0.2143, device='cuda:0')"
"tensor(1.7128, device='cuda:0')","tensor(-1.8645, device='cuda:0')","tensor(0.2263, device='cuda:0')"
"tensor(2.3972, device='cuda:0')","tensor(-1.8968, device='cuda:0')","tensor(-0.3863, device='cuda:0')"
"tensor(1.2658, device='cuda:0')","tensor(0.1281, device='cuda:0')","tensor(-1.1998, device='cuda:0')"
"tensor(0.5537, device='cuda:0')","tensor(-0.3901, device='cuda:0')","tensor(0.0917, device='cuda:0')"
"tensor(0.6349, device='cuda:0')","tensor(1.0930, device='cuda:0')","tensor(-1.4803, device='cuda:0')"
"tensor(0.4482, device='cuda:0')","tensor(-2.6332, device='cuda:0')","tensor(2.6685, device='cuda:0')"
"tensor(0.9836, device='cuda:0')","tensor(-1.7688, device='cuda:0')","tensor(0.9108, device='cuda:0')"
"tensor(-0.8983, device='cuda:0')","tensor(1.3883, device='cuda:0')","tensor(-0.2311, device='cuda:0')"
"tensor(-0.1787, device='cuda:0')","tensor(-1.8113, device='cuda:0')","tensor(2.1962, device='cuda:0')"
"tensor(-1.1264, device='cuda:0')","tensor(1.2815, device='cuda:0')","tensor(0.1167, device='cuda:0')"
"tensor(2.4091, device='cuda:0')","tensor(0.8976, device='cuda:0')","tensor(-3.1545, device='cuda:0')"
"tensor(-0.6437, device='cuda:0')","tensor(1.4879, device='cuda:0')","tensor(-0.5637, device='cuda:0')"
"tensor(0.0178, device='cuda:0')","tensor(1.2079, device='cuda:0')","tensor(-0.8984, device='cuda:0')"
"tensor(-0.4618, device='cuda:0')","tensor(0.2324, device='cuda:0')","tensor(0.3940, device='cuda:0')"
"tensor(2.2946, device='cuda:0')","tensor(-2.1005, device='cuda:0')","tensor(-0.0183, device='cuda:0')"
"tensor(2.4533, device='cuda:0')","tensor(-2.5825, device='cuda:0')","tensor(0.2891, device='cuda:0')"
"tensor(5.7693, device='cuda:0')","tensor(-5.2186, device='cuda:0')","tensor(-0.3934, device='cuda:0')"
"tensor(2.4004, device='cuda:0')","tensor(-1.8825, device='cuda:0')","tensor(-0.4074, device='cuda:0')"
"tensor(2.2252, device='cuda:0')","tensor(-1.2804, device='cuda:0')","tensor(-0.8433, device='cuda:0')"
"tensor(-0.4853, device='cuda:0')","tensor(1.3599, device='cuda:0')","tensor(-0.6040, device='cuda:0')"
"tensor(4.2416, device='cuda:0')","tensor(-1.8611, device='cuda:0')","tensor(-2.1462, device='cuda:0')"
"tensor(-0.3130, device='cuda:0')","tensor(0.8369, device='cuda:0')","tensor(-0.3329, device='cuda:0')"
"tensor(-1.0292, device='cuda:0')","tensor(-2.5856, device='cuda:0')","tensor(3.7835, device='cuda:0')"
"tensor(-1.2798, device='cuda:0')","tensor(0.0097, device='cuda:0')","tensor(1.6818, device='cuda:0')"
"tensor(2.8611, device='cuda:0')","tensor(-4.2946, device='cuda:0')","tensor(1.6091, device='cuda:0')"
"tensor(0.2277, device='cuda:0')","tensor(-0.9257, device='cuda:0')","tensor(0.7837, device='cuda:0')"
"tensor(1.8667, device='cuda:0')","tensor(1.4597, device='cuda:0')","tensor(-3.2267, device='cuda:0')"
"tensor(1.2705, device='cuda:0')","tensor(-1.6231, device='cuda:0')","tensor(0.5351, device='cuda:0')"
"tensor(3.8901, device='cuda:0')","tensor(-5.2979, device='cuda:0')","tensor(1.6217, device='cuda:0')"
"tensor(1.1704, device='cuda:0')","tensor(-0.1477, device='cuda:0')","tensor(-0.7326, device='cuda:0')"
"tensor(3.0427, device='cuda:0')","tensor(-1.2758, device='cuda:0')","tensor(-1.6329, device='cuda:0')"
"tensor(4.7841, device='cuda:0')","tensor(-3.8356, device='cuda:0')","tensor(-0.8006, device='cuda:0')"
"tensor(2.1706, device='cuda:0')","tensor(-1.6908, device='cuda:0')","tensor(-0.2655, device='cuda:0')"
"tensor(-0.0559, device='cuda:0')","tensor(0.4124, device='cuda:0')","tensor(-0.1085, device='cuda:0')"
"tensor(2.7424, device='cuda:0')","tensor(-3.1014, device='cuda:0')","tensor(0.4763, device='cuda:0')"
"tensor(-0.6999, device='cuda:0')","tensor(-1.4523, device='cuda:0')","tensor(2.4596, device='cuda:0')"
"tensor(1.3212, device='cuda:0')","tensor(-0.1159, device='cuda:0')","tensor(-1.0715, device='cuda:0')"
"tensor(1.8429, device='cuda:0')","tensor(-2.0625, device='cuda:0')","tensor(0.3221, device='cuda:0')"
"tensor(2.0258, device='cuda:0')","tensor(-1.0849, device='cuda:0')","tensor(-0.7084, device='cuda:0')"
"tensor(5.0167, device='cuda:0')","tensor(-2.7507, device='cuda:0')","tensor(-2.0104, device='cuda:0')"
"tensor(0.1374, device='cuda:0')","tensor(-0.1192, device='cuda:0')","tensor(0.4350, device='cuda:0')"
"tensor(1.0963, device='cuda:0')","tensor(-2.0803, device='cuda:0')","tensor(1.0668, device='cuda:0')"
"tensor(-0.0361, device='cuda:0')","tensor(0.2393, device='cuda:0')","tensor(-0.1316, device='cuda:0')"
"tensor(1.5772, device='cuda:0')","tensor(0.8402, device='cuda:0')","tensor(-2.2102, device='cuda:0')"
"tensor(4.5855, device='cuda:0')","tensor(-3.8574, device='cuda:0')","tensor(-0.5984, device='cuda:0')"
"tensor(1.6062, device='cuda:0')","tensor(-1.4831, device='cuda:0')","tensor(0.0125, device='cuda:0')"
"tensor(-0.6166, device='cuda:0')","tensor(-0.5778, device='cuda:0')","tensor(1.3336, device='cuda:0')"
"tensor(-1.1375, device='cuda:0')","tensor(1.2540, device='cuda:0')","tensor(0.0508, device='cuda:0')"
"tensor(-0.6611, device='cuda:0')","tensor(1.4750, device='cuda:0')","tensor(-0.5284, device='cuda:0')"
"tensor(-0.9221, device='cuda:0')","tensor(3.1082, device='cuda:0')","tensor(-1.6953, device='cuda:0')"
"tensor(0.4116, device='cuda:0')","tensor(0.4776, device='cuda:0')","tensor(-0.6726, device='cuda:0')"
"tensor(-1.7367, device='cuda:0')","tensor(2.7698, device='cuda:0')","tensor(-0.3993, device='cuda:0')"
"tensor(0.1462, device='cuda:0')","tensor(1.9445, device='cuda:0')","tensor(-1.8427, device='cuda:0')"
"tensor(0.7426, device='cuda:0')","tensor(-0.5000, device='cuda:0')","tensor(-0.0927, device='cuda:0')"
"tensor(1.3361, device='cuda:0')","tensor(-1.5730, device='cuda:0')","tensor(0.5434, device='cuda:0')"
"tensor(3.5589, device='cuda:0')","tensor(-2.8639, device='cuda:0')","tensor(-0.5682, device='cuda:0')"
"tensor(2.0706, device='cuda:0')","tensor(-3.1289, device='cuda:0')","tensor(1.2708, device='cuda:0')"
"tensor(1.8255, device='cuda:0')","tensor(0.1108, device='cuda:0')","tensor(-1.6647, device='cuda:0')"
"tensor(3.4124, device='cuda:0')","tensor(-0.3951, device='cuda:0')","tensor(-2.8761, device='cuda:0')"
"tensor(1.5243, device='cuda:0')","tensor(-0.1488, device='cuda:0')","tensor(-1.1992, device='cuda:0')"
"tensor(0.8122, device='cuda:0')","tensor(1.5065, device='cuda:0')","tensor(-1.8991, device='cuda:0')"
"tensor(-0.9198, device='cuda:0')","tensor(0.3612, device='cuda:0')","tensor(0.9088, device='cuda:0')"
"tensor(-1.1751, device='cuda:0')","tensor(2.8812, device='cuda:0')","tensor(-1.3086, device='cuda:0')"
"tensor(0.6301, device='cuda:0')","tensor(-0.3650, device='cuda:0')","tensor(0.0832, device='cuda:0')"
"tensor(-0.8310, device='cuda:0')","tensor(3.1796, device='cuda:0')","tensor(-1.9497, device='cuda:0')"
"tensor(-0.1229, device='cuda:0')","tensor(1.5653, device='cuda:0')","tensor(-1.2055, device='cuda:0')"
"tensor(1.6802, device='cuda:0')","tensor(-0.8949, device='cuda:0')","tensor(-0.6096, device='cuda:0')"
"tensor(2.0363, device='cuda:0')","tensor(-1.1047, device='cuda:0')","tensor(-0.6960, device='cuda:0')"
"tensor(1.3182, device='cuda:0')","tensor(-0.3199, device='cuda:0')","tensor(-0.8082, device='cuda:0')"
"tensor(-2.2814, device='cuda:0')","tensor(4.2569, device='cuda:0')","tensor(-1.4822, device='cuda:0')"
"tensor(1.3476, device='cuda:0')","tensor(-0.3651, device='cuda:0')","tensor(-0.7881, device='cuda:0')"
"tensor(-1.5332, device='cuda:0')","tensor(3.0970, device='cuda:0')","tensor(-1.1873, device='cuda:0')"
