"tensor(0.1795, device='cuda:0')","tensor(-0.1214, device='cuda:0')","tensor(-0.0974, device='cuda:0')"
"tensor(-0.0891, device='cuda:0')","tensor(0.0968, device='cuda:0')","tensor(-0.0439, device='cuda:0')"
"tensor(0.3003, device='cuda:0')","tensor(-0.2546, device='cuda:0')","tensor(-0.0928, device='cuda:0')"
"tensor(0.5059, device='cuda:0')","tensor(-0.3945, device='cuda:0')","tensor(-0.1681, device='cuda:0')"
"tensor(-0.1673, device='cuda:0')","tensor(0.0329, device='cuda:0')","tensor(0.0991, device='cuda:0')"
"tensor(0.6669, device='cuda:0')","tensor(-0.3967, device='cuda:0')","tensor(-0.3345, device='cuda:0')"
"tensor(0.0593, device='cuda:0')","tensor(-0.0553, device='cuda:0')","tensor(-0.0472, device='cuda:0')"
"tensor(-0.0131, device='cuda:0')","tensor(-0.0677, device='cuda:0')","tensor(0.0439, device='cuda:0')"
"tensor(-0.0735, device='cuda:0')","tensor(-0.0032, device='cuda:0')","tensor(0.0381, device='cuda:0')"
"tensor(0.3545, device='cuda:0')","tensor(-0.1861, device='cuda:0')","tensor(-0.2134, device='cuda:0')"
"tensor(-0.0642, device='cuda:0')","tensor(0.0012, device='cuda:0')","tensor(0.0248, device='cuda:0')"
"tensor(0.1138, device='cuda:0')","tensor(-0.1125, device='cuda:0')","tensor(-0.0446, device='cuda:0')"
"tensor(-0.0560, device='cuda:0')","tensor(0.1223, device='cuda:0')","tensor(-0.1078, device='cuda:0')"
"tensor(0.0148, device='cuda:0')","tensor(0.0313, device='cuda:0')","tensor(-0.0900, device='cuda:0')"
"tensor(-0.0069, device='cuda:0')","tensor(-0.0833, device='cuda:0')","tensor(0.0569, device='cuda:0')"
"tensor(-0.1775, device='cuda:0')","tensor(0.0209, device='cuda:0')","tensor(0.1220, device='cuda:0')"
"tensor(0.0234, device='cuda:0')","tensor(-0.1396, device='cuda:0')","tensor(0.0736, device='cuda:0')"
"tensor(-0.0665, device='cuda:0')","tensor(-0.0675, device='cuda:0')","tensor(0.0955, device='cuda:0')"
"tensor(0.0077, device='cuda:0')","tensor(-0.0536, device='cuda:0')","tensor(0.0014, device='cuda:0')"
"tensor(0.3401, device='cuda:0')","tensor(-0.2748, device='cuda:0')","tensor(-0.1191, device='cuda:0')"
"tensor(-0.3415, device='cuda:0')","tensor(0.1172, device='cuda:0')","tensor(0.1916, device='cuda:0')"
"tensor(-0.2330, device='cuda:0')","tensor(-0.0980, device='cuda:0')","tensor(0.3024, device='cuda:0')"
"tensor(0.0342, device='cuda:0')","tensor(-0.1142, device='cuda:0')","tensor(0.0366, device='cuda:0')"
"tensor(0.4204, device='cuda:0')","tensor(-0.3071, device='cuda:0')","tensor(-0.1647, device='cuda:0')"
"tensor(-0.2567, device='cuda:0')","tensor(-0.0332, device='cuda:0')","tensor(0.2605, device='cuda:0')"
"tensor(0.0936, device='cuda:0')","tensor(-0.0926, device='cuda:0')","tensor(-0.0431, device='cuda:0')"
"tensor(0.0046, device='cuda:0')","tensor(-0.0210, device='cuda:0')","tensor(-0.0213, device='cuda:0')"
"tensor(0.1166, device='cuda:0')","tensor(-0.0380, device='cuda:0')","tensor(-0.1206, device='cuda:0')"
"tensor(-0.0446, device='cuda:0')","tensor(0.0002, device='cuda:0')","tensor(0.0071, device='cuda:0')"
"tensor(0.0990, device='cuda:0')","tensor(-0.1409, device='cuda:0')","tensor(-0.0028, device='cuda:0')"
"tensor(0.3543, device='cuda:0')","tensor(-0.3124, device='cuda:0')","tensor(-0.0945, device='cuda:0')"
"tensor(-0.1968, device='cuda:0')","tensor(0.0445, device='cuda:0')","tensor(0.1194, device='cuda:0')"
"tensor(0.0640, device='cuda:0')","tensor(-0.0701, device='cuda:0')","tensor(-0.0300, device='cuda:0')"
"tensor(0.3352, device='cuda:0')","tensor(-0.2359, device='cuda:0')","tensor(-0.1431, device='cuda:0')"
"tensor(-0.0420, device='cuda:0')","tensor(-0.0347, device='cuda:0')","tensor(0.0362, device='cuda:0')"
"tensor(0.4148, device='cuda:0')","tensor(-0.3171, device='cuda:0')","tensor(-0.1521, device='cuda:0')"
"tensor(0.0675, device='cuda:0')","tensor(-0.1186, device='cuda:0')","tensor(0.0101, device='cuda:0')"
"tensor(-0.2473, device='cuda:0')","tensor(-0.0292, device='cuda:0')","tensor(0.2456, device='cuda:0')"
"tensor(-0.1769, device='cuda:0')","tensor(0.1137, device='cuda:0')","tensor(0.0316, device='cuda:0')"
"tensor(0.1727, device='cuda:0')","tensor(-0.1529, device='cuda:0')","tensor(-0.0694, device='cuda:0')"
"tensor(0.5189, device='cuda:0')","tensor(-0.3182, device='cuda:0')","tensor(-0.2545, device='cuda:0')"
"tensor(0.1998, device='cuda:0')","tensor(-0.2570, device='cuda:0')","tensor(0.0142, device='cuda:0')"
"tensor(-0.2120, device='cuda:0')","tensor(0.1039, device='cuda:0')","tensor(0.0785, device='cuda:0')"
"tensor(-0.1915, device='cuda:0')","tensor(0.0026, device='cuda:0')","tensor(0.1497, device='cuda:0')"
"tensor(-0.2350, device='cuda:0')","tensor(0.1011, device='cuda:0')","tensor(0.1073, device='cuda:0')"
"tensor(-0.1259, device='cuda:0')","tensor(0.0561, device='cuda:0')","tensor(0.0371, device='cuda:0')"
"tensor(-0.1923, device='cuda:0')","tensor(-0.0269, device='cuda:0')","tensor(0.1869, device='cuda:0')"
"tensor(-0.2236, device='cuda:0')","tensor(0.0645, device='cuda:0')","tensor(0.1254, device='cuda:0')"
"tensor(0.2362, device='cuda:0')","tensor(-0.1464, device='cuda:0')","tensor(-0.1388, device='cuda:0')"
"tensor(0.1983, device='cuda:0')","tensor(-0.1107, device='cuda:0')","tensor(-0.1327, device='cuda:0')"
"tensor(0.0367, device='cuda:0')","tensor(-0.0639, device='cuda:0')","tensor(-0.0140, device='cuda:0')"
"tensor(-0.0230, device='cuda:0')","tensor(-0.0918, device='cuda:0')","tensor(0.0682, device='cuda:0')"
"tensor(0.4676, device='cuda:0')","tensor(-0.3114, device='cuda:0')","tensor(-0.2046, device='cuda:0')"
"tensor(-0.2266, device='cuda:0')","tensor(0.0939, device='cuda:0')","tensor(0.0990, device='cuda:0')"
"tensor(-0.2096, device='cuda:0')","tensor(0.0144, device='cuda:0')","tensor(0.1645, device='cuda:0')"
"tensor(-0.0493, device='cuda:0')","tensor(-0.0165, device='cuda:0')","tensor(0.0244, device='cuda:0')"
"tensor(-0.0460, device='cuda:0')","tensor(-0.0247, device='cuda:0')","tensor(0.0329, device='cuda:0')"
"tensor(0.2224, device='cuda:0')","tensor(-0.2385, device='cuda:0')","tensor(-0.0298, device='cuda:0')"
"tensor(0.3992, device='cuda:0')","tensor(-0.4506, device='cuda:0')","tensor(0.0032, device='cuda:0')"
"tensor(0.1053, device='cuda:0')","tensor(-0.2446, device='cuda:0')","tensor(0.1006, device='cuda:0')"
"tensor(-0.0831, device='cuda:0')","tensor(0.0129, device='cuda:0')","tensor(0.0317, device='cuda:0')"
"tensor(-0.0400, device='cuda:0')","tensor(0.0345, device='cuda:0')","tensor(-0.0318, device='cuda:0')"
"tensor(-0.1739, device='cuda:0')","tensor(0.0004, device='cuda:0')","tensor(0.1363, device='cuda:0')"
"tensor(0.0842, device='cuda:0')","tensor(-0.0702, device='cuda:0')","tensor(-0.0614, device='cuda:0')"
"tensor(0.3040, device='cuda:0')","tensor(-0.2324, device='cuda:0')","tensor(-0.1199, device='cuda:0')"
"tensor(0.1638, device='cuda:0')","tensor(-0.1464, device='cuda:0')","tensor(-0.0647, device='cuda:0')"
"tensor(0.1298, device='cuda:0')","tensor(-0.1299, device='cuda:0')","tensor(-0.0437, device='cuda:0')"
"tensor(0.0945, device='cuda:0')","tensor(-0.1055, device='cuda:0')","tensor(-0.0353, device='cuda:0')"
"tensor(-0.2686, device='cuda:0')","tensor(0.1504, device='cuda:0')","tensor(0.0858, device='cuda:0')"
"tensor(0.0912, device='cuda:0')","tensor(-0.0871, device='cuda:0')","tensor(-0.0451, device='cuda:0')"
"tensor(0.0624, device='cuda:0')","tensor(-0.0612, device='cuda:0')","tensor(-0.0375, device='cuda:0')"
"tensor(0.1581, device='cuda:0')","tensor(-0.1656, device='cuda:0')","tensor(-0.0428, device='cuda:0')"
"tensor(-0.0123, device='cuda:0')","tensor(-0.0368, device='cuda:0')","tensor(0.0110, device='cuda:0')"
"tensor(0.4315, device='cuda:0')","tensor(0.0156, device='cuda:0')","tensor(-0.5074, device='cuda:0')"
"tensor(-0.1055, device='cuda:0')","tensor(-0.0345, device='cuda:0')","tensor(0.1085, device='cuda:0')"
"tensor(0.2081, device='cuda:0')","tensor(-0.2270, device='cuda:0')","tensor(-0.0263, device='cuda:0')"
"tensor(0.1144, device='cuda:0')","tensor(0.0188, device='cuda:0')","tensor(-0.1877, device='cuda:0')"
"tensor(0.0965, device='cuda:0')","tensor(-0.1539, device='cuda:0')","tensor(0.0179, device='cuda:0')"
"tensor(-0.1734, device='cuda:0')","tensor(0.0419, device='cuda:0')","tensor(0.0974, device='cuda:0')"
"tensor(-0.0580, device='cuda:0')","tensor(-0.0225, device='cuda:0')","tensor(0.0408, device='cuda:0')"
"tensor(0.1045, device='cuda:0')","tensor(-0.1194, device='cuda:0')","tensor(-0.0266, device='cuda:0')"
"tensor(-0.1104, device='cuda:0')","tensor(0.0252, device='cuda:0')","tensor(0.0435, device='cuda:0')"
"tensor(-0.1490, device='cuda:0')","tensor(0.0668, device='cuda:0')","tensor(0.0453, device='cuda:0')"
"tensor(0.1873, device='cuda:0')","tensor(-0.1399, device='cuda:0')","tensor(-0.0959, device='cuda:0')"
"tensor(-0.1865, device='cuda:0')","tensor(0.0243, device='cuda:0')","tensor(0.1289, device='cuda:0')"
"tensor(0.1448, device='cuda:0')","tensor(-0.0924, device='cuda:0')","tensor(-0.0964, device='cuda:0')"
"tensor(-0.1693, device='cuda:0')","tensor(-0.0800, device='cuda:0')","tensor(0.2146, device='cuda:0')"
"tensor(-0.0703, device='cuda:0')","tensor(0.0159, device='cuda:0')","tensor(0.0182, device='cuda:0')"
"tensor(-0.0167, device='cuda:0')","tensor(-0.0879, device='cuda:0')","tensor(0.0614, device='cuda:0')"
"tensor(0.0052, device='cuda:0')","tensor(0.0476, device='cuda:0')","tensor(-0.0921, device='cuda:0')"
"tensor(0.1123, device='cuda:0')","tensor(-0.0473, device='cuda:0')","tensor(-0.1129, device='cuda:0')"
"tensor(-0.2562, device='cuda:0')","tensor(0.2130, device='cuda:0')","tensor(0.0145, device='cuda:0')"
"tensor(0.3989, device='cuda:0')","tensor(-0.2723, device='cuda:0')","tensor(-0.1856, device='cuda:0')"
"tensor(0.0528, device='cuda:0')","tensor(-0.0889, device='cuda:0')","tensor(-0.0066, device='cuda:0')"
"tensor(-0.0588, device='cuda:0')","tensor(-0.0429, device='cuda:0')","tensor(0.0662, device='cuda:0')"
"tensor(-0.3068, device='cuda:0')","tensor(0.2875, device='cuda:0')","tensor(-0.0065, device='cuda:0')"
"tensor(0.4215, device='cuda:0')","tensor(-0.2667, device='cuda:0')","tensor(-0.2110, device='cuda:0')"
"tensor(-0.0933, device='cuda:0')","tensor(-0.0322, device='cuda:0')","tensor(0.0917, device='cuda:0')"
"tensor(-0.0339, device='cuda:0')","tensor(-0.0784, device='cuda:0')","tensor(0.0770, device='cuda:0')"
"tensor(0.3357, device='cuda:0')","tensor(-0.2110, device='cuda:0')","tensor(-0.1759, device='cuda:0')"
"tensor(-0.0522, device='cuda:0')","tensor(0.0396, device='cuda:0')","tensor(-0.0283, device='cuda:0')"
"tensor(-0.0647, device='cuda:0')","tensor(0.0905, device='cuda:0')","tensor(-0.0671, device='cuda:0')"
"tensor(0.0954, device='cuda:0')","tensor(-0.1997, device='cuda:0')","tensor(0.0606, device='cuda:0')"
"tensor(0.0638, device='cuda:0')","tensor(-0.0873, device='cuda:0')","tensor(-0.0161, device='cuda:0')"
"tensor(0.2229, device='cuda:0')","tensor(-0.1847, device='cuda:0')","tensor(-0.0848, device='cuda:0')"
"tensor(0.1100, device='cuda:0')","tensor(-0.0616, device='cuda:0')","tensor(-0.0942, device='cuda:0')"
"tensor(0.0152, device='cuda:0')","tensor(-0.0294, device='cuda:0')","tensor(-0.0282, device='cuda:0')"
"tensor(0.3022, device='cuda:0')","tensor(-0.3017, device='cuda:0')","tensor(-0.0488, device='cuda:0')"
"tensor(0.1675, device='cuda:0')","tensor(-0.2002, device='cuda:0')","tensor(-0.0140, device='cuda:0')"
"tensor(1.2475, device='cuda:0')","tensor(-0.7749, device='cuda:0')","tensor(-0.5551, device='cuda:0')"
"tensor(0.1731, device='cuda:0')","tensor(-0.1148, device='cuda:0')","tensor(-0.1043, device='cuda:0')"
"tensor(-0.2285, device='cuda:0')","tensor(0.0553, device='cuda:0')","tensor(0.1461, device='cuda:0')"
"tensor(-0.0761, device='cuda:0')","tensor(-0.0495, device='cuda:0')","tensor(0.0858, device='cuda:0')"
"tensor(0.4792, device='cuda:0')","tensor(-0.3448, device='cuda:0')","tensor(-0.1863, device='cuda:0')"
"tensor(0.2470, device='cuda:0')","tensor(-0.1715, device='cuda:0')","tensor(-0.1222, device='cuda:0')"
"tensor(0.3344, device='cuda:0')","tensor(-0.2553, device='cuda:0')","tensor(-0.1306, device='cuda:0')"
"tensor(0.1066, device='cuda:0')","tensor(-0.0969, device='cuda:0')","tensor(-0.0529, device='cuda:0')"
"tensor(0.0946, device='cuda:0')","tensor(-0.1269, device='cuda:0')","tensor(-0.0090, device='cuda:0')"
"tensor(0.1740, device='cuda:0')","tensor(-0.1282, device='cuda:0')","tensor(-0.0922, device='cuda:0')"
"tensor(-0.2589, device='cuda:0')","tensor(0.1175, device='cuda:0')","tensor(0.1151, device='cuda:0')"
"tensor(-0.1607, device='cuda:0')","tensor(0.1667, device='cuda:0')","tensor(-0.0451, device='cuda:0')"
"tensor(-0.3317, device='cuda:0')","tensor(0.0638, device='cuda:0')","tensor(0.2362, device='cuda:0')"
"tensor(0.0118, device='cuda:0')","tensor(-0.0473, device='cuda:0')","tensor(-0.0034, device='cuda:0')"
"tensor(-0.2217, device='cuda:0')","tensor(0.1306, device='cuda:0')","tensor(0.0552, device='cuda:0')"
"tensor(-0.2078, device='cuda:0')","tensor(0.0148, device='cuda:0')","tensor(0.1656, device='cuda:0')"
"tensor(-0.3180, device='cuda:0')","tensor(0.3016, device='cuda:0')","tensor(-0.0152, device='cuda:0')"
"tensor(-0.3924, device='cuda:0')","tensor(0.3613, device='cuda:0')","tensor(-0.0063, device='cuda:0')"
"tensor(-0.1228, device='cuda:0')","tensor(0.0693, device='cuda:0')","tensor(0.0076, device='cuda:0')"
"tensor(-0.2759, device='cuda:0')","tensor(0.2687, device='cuda:0')","tensor(-0.0210, device='cuda:0')"
"tensor(-0.1788, device='cuda:0')","tensor(0.0866, device='cuda:0')","tensor(0.0566, device='cuda:0')"
"tensor(0.0794, device='cuda:0')","tensor(-0.2341, device='cuda:0')","tensor(0.1147, device='cuda:0')"
"tensor(0.2276, device='cuda:0')","tensor(-0.2961, device='cuda:0')","tensor(0.0193, device='cuda:0')"
"tensor(0.7788, device='cuda:0')","tensor(-0.5589, device='cuda:0')","tensor(-0.2814, device='cuda:0')"
"tensor(0.1711, device='cuda:0')","tensor(-0.1258, device='cuda:0')","tensor(-0.0937, device='cuda:0')"
"tensor(0.6751, device='cuda:0')","tensor(-0.3657, device='cuda:0')","tensor(-0.3698, device='cuda:0')"
"tensor(0.0940, device='cuda:0')","tensor(0.0143, device='cuda:0')","tensor(-0.1525, device='cuda:0')"
"tensor(0.1484, device='cuda:0')","tensor(-0.1582, device='cuda:0')","tensor(-0.0331, device='cuda:0')"
"tensor(0.0293, device='cuda:0')","tensor(0.0082, device='cuda:0')","tensor(-0.0793, device='cuda:0')"
"tensor(-0.2379, device='cuda:0')","tensor(-0.0793, device='cuda:0')","tensor(0.2842, device='cuda:0')"
"tensor(-0.4092, device='cuda:0')","tensor(0.1963, device='cuda:0')","tensor(0.1828, device='cuda:0')"
"tensor(-0.0024, device='cuda:0')","tensor(-0.2653, device='cuda:0')","tensor(0.2298, device='cuda:0')"
"tensor(-0.0593, device='cuda:0')","tensor(-0.0217, device='cuda:0')","tensor(0.0445, device='cuda:0')"
"tensor(0.2098, device='cuda:0')","tensor(-0.0328, device='cuda:0')","tensor(-0.2267, device='cuda:0')"
"tensor(0.0209, device='cuda:0')","tensor(-0.0932, device='cuda:0')","tensor(0.0288, device='cuda:0')"
"tensor(0.4390, device='cuda:0')","tensor(-0.3900, device='cuda:0')","tensor(-0.0869, device='cuda:0')"
"tensor(-0.2295, device='cuda:0')","tensor(0.1495, device='cuda:0')","tensor(0.0437, device='cuda:0')"
"tensor(0.4377, device='cuda:0')","tensor(-0.2831, device='cuda:0')","tensor(-0.2111, device='cuda:0')"
"tensor(0.8874, device='cuda:0')","tensor(-0.6412, device='cuda:0')","tensor(-0.3065, device='cuda:0')"
"tensor(0.3254, device='cuda:0')","tensor(-0.2138, device='cuda:0')","tensor(-0.1589, device='cuda:0')"
"tensor(-0.1843, device='cuda:0')","tensor(0.1198, device='cuda:0')","tensor(0.0262, device='cuda:0')"
"tensor(0.3000, device='cuda:0')","tensor(-0.2473, device='cuda:0')","tensor(-0.0977, device='cuda:0')"
"tensor(-0.2774, device='cuda:0')","tensor(0.1848, device='cuda:0')","tensor(0.0553, device='cuda:0')"
"tensor(-0.3032, device='cuda:0')","tensor(0.2474, device='cuda:0')","tensor(0.0272, device='cuda:0')"
"tensor(0.1165, device='cuda:0')","tensor(-0.2191, device='cuda:0')","tensor(0.0616, device='cuda:0')"
"tensor(0.0779, device='cuda:0')","tensor(-0.0803, device='cuda:0')","tensor(-0.0404, device='cuda:0')"
"tensor(0.2598, device='cuda:0')","tensor(-0.1223, device='cuda:0')","tensor(-0.1865, device='cuda:0')"
"tensor(0.0667, device='cuda:0')","tensor(-0.0137, device='cuda:0')","tensor(-0.0937, device='cuda:0')"
"tensor(-0.2199, device='cuda:0')","tensor(0.0789, device='cuda:0')","tensor(0.1093, device='cuda:0')"
"tensor(-0.0786, device='cuda:0')","tensor(0.1440, device='cuda:0')","tensor(-0.0968, device='cuda:0')"
"tensor(-0.1983, device='cuda:0')","tensor(0.1853, device='cuda:0')","tensor(-0.0246, device='cuda:0')"
"tensor(0.4049, device='cuda:0')","tensor(-0.2993, device='cuda:0')","tensor(-0.1617, device='cuda:0')"
"tensor(0.0380, device='cuda:0')","tensor(-0.1592, device='cuda:0')","tensor(0.0865, device='cuda:0')"
"tensor(0.1800, device='cuda:0')","tensor(-0.2290, device='cuda:0')","tensor(-0.0006, device='cuda:0')"
"tensor(-0.3821, device='cuda:0')","tensor(0.2124, device='cuda:0')","tensor(0.1379, device='cuda:0')"
"tensor(-0.2009, device='cuda:0')","tensor(0.1157, device='cuda:0')","tensor(0.0497, device='cuda:0')"
"tensor(-0.4166, device='cuda:0')","tensor(0.4420, device='cuda:0')","tensor(-0.0446, device='cuda:0')"
"tensor(-0.0758, device='cuda:0')","tensor(0.0621, device='cuda:0')","tensor(-0.0246, device='cuda:0')"
"tensor(-0.1760, device='cuda:0')","tensor(0.2817, device='cuda:0')","tensor(-0.1535, device='cuda:0')"
"tensor(0.0148, device='cuda:0')","tensor(0.0102, device='cuda:0')","tensor(-0.0657, device='cuda:0')"
"tensor(-0.0339, device='cuda:0')","tensor(0.1252, device='cuda:0')","tensor(-0.1373, device='cuda:0')"
"tensor(-0.0566, device='cuda:0')","tensor(0.0699, device='cuda:0')","tensor(-0.0536, device='cuda:0')"
"tensor(0.6050, device='cuda:0')","tensor(-0.3997, device='cuda:0')","tensor(-0.2673, device='cuda:0')"
"tensor(0.3843, device='cuda:0')","tensor(-0.3225, device='cuda:0')","tensor(-0.1021, device='cuda:0')"
"tensor(0.0189, device='cuda:0')","tensor(0.0396, device='cuda:0')","tensor(-0.1037, device='cuda:0')"
"tensor(0.0277, device='cuda:0')","tensor(0.0644, device='cuda:0')","tensor(-0.1352, device='cuda:0')"
"tensor(0.0805, device='cuda:0')","tensor(-0.0224, device='cuda:0')","tensor(-0.1061, device='cuda:0')"
"tensor(0.0147, device='cuda:0')","tensor(0.2197, device='cuda:0')","tensor(-0.2639, device='cuda:0')"
"tensor(-0.1629, device='cuda:0')","tensor(0.0940, device='cuda:0')","tensor(0.0305, device='cuda:0')"
"tensor(-0.3254, device='cuda:0')","tensor(0.2620, device='cuda:0')","tensor(0.0314, device='cuda:0')"
"tensor(0.1001, device='cuda:0')","tensor(-0.0631, device='cuda:0')","tensor(-0.0770, device='cuda:0')"
"tensor(-0.2377, device='cuda:0')","tensor(0.2377, device='cuda:0')","tensor(-0.0347, device='cuda:0')"
"tensor(0.0179, device='cuda:0')","tensor(0.0381, device='cuda:0')","tensor(-0.0973, device='cuda:0')"
"tensor(0.0133, device='cuda:0')","tensor(-0.0837, device='cuda:0')","tensor(0.0320, device='cuda:0')"
"tensor(0.1471, device='cuda:0')","tensor(-0.1681, device='cuda:0')","tensor(-0.0298, device='cuda:0')"
"tensor(-0.2298, device='cuda:0')","tensor(0.1803, device='cuda:0')","tensor(0.0136, device='cuda:0')"
"tensor(-0.2727, device='cuda:0')","tensor(0.3559, device='cuda:0')","tensor(-0.1224, device='cuda:0')"
"tensor(-0.1761, device='cuda:0')","tensor(0.1501, device='cuda:0')","tensor(-0.0044, device='cuda:0')"
"tensor(-0.1433, device='cuda:0')","tensor(0.1845, device='cuda:0')","tensor(-0.0791, device='cuda:0')"
