tensor(4.7280, device='cuda:0'),tensor(0.4028, device='cuda:0'),tensor(-3.5686, device='cuda:0'),tensor(-2.2360, device='cuda:0')
tensor(-2.3748, device='cuda:0'),tensor(-1.8598, device='cuda:0'),tensor(5.4924, device='cuda:0'),tensor(-1.9307, device='cuda:0')
tensor(-2.0232, device='cuda:0'),tensor(-2.6704, device='cuda:0'),tensor(4.8997, device='cuda:0'),tensor(-0.9628, device='cuda:0')
tensor(5.1174, device='cuda:0'),tensor(-1.2155, device='cuda:0'),tensor(-2.9849, device='cuda:0'),tensor(-1.5607, device='cuda:0')
tensor(-1.8692, device='cuda:0'),tensor(-1.3654, device='cuda:0'),tensor(4.0794, device='cuda:0'),tensor(-1.4000, device='cuda:0')
tensor(-4.8508, device='cuda:0'),tensor(0.8440, device='cuda:0'),tensor(5.3940, device='cuda:0'),tensor(-2.1135, device='cuda:0')
tensor(4.5063, device='cuda:0'),tensor(-0.8760, device='cuda:0'),tensor(-3.3505, device='cuda:0'),tensor(-0.9786, device='cuda:0')
tensor(-1.5553, device='cuda:0'),tensor(-1.9879, device='cuda:0'),tensor(4.1042, device='cuda:0'),tensor(-1.0974, device='cuda:0')
tensor(-2.2757, device='cuda:0'),tensor(-0.9637, device='cuda:0'),tensor(4.1105, device='cuda:0'),tensor(-1.4811, device='cuda:0')
tensor(-1.3503, device='cuda:0'),tensor(-2.4285, device='cuda:0'),tensor(4.1435, device='cuda:0'),tensor(-0.9322, device='cuda:0')
tensor(4.7075, device='cuda:0'),tensor(-0.7240, device='cuda:0'),tensor(-2.6437, device='cuda:0'),tensor(-1.9284, device='cuda:0')
tensor(-2.3766, device='cuda:0'),tensor(-0.4918, device='cuda:0'),tensor(3.8781, device='cuda:0'),tensor(-1.6030, device='cuda:0')
tensor(5.3848, device='cuda:0'),tensor(-0.8149, device='cuda:0'),tensor(-3.1009, device='cuda:0'),tensor(-2.0683, device='cuda:0')
tensor(5.7290, device='cuda:0'),tensor(-1.3441, device='cuda:0'),tensor(-3.0227, device='cuda:0'),tensor(-2.0325, device='cuda:0')
tensor(-1.5953, device='cuda:0'),tensor(-2.0251, device='cuda:0'),tensor(4.3359, device='cuda:0'),tensor(-1.2447, device='cuda:0')
tensor(5.3525, device='cuda:0'),tensor(-0.7183, device='cuda:0'),tensor(-3.1213, device='cuda:0'),tensor(-2.0746, device='cuda:0')
tensor(5.5199, device='cuda:0'),tensor(-0.4190, device='cuda:0'),tensor(-3.2811, device='cuda:0'),tensor(-2.4232, device='cuda:0')
tensor(-2.5697, device='cuda:0'),tensor(-1.4851, device='cuda:0'),tensor(4.6802, device='cuda:0'),tensor(-1.2025, device='cuda:0')
tensor(5.3908, device='cuda:0'),tensor(-1.1604, device='cuda:0'),tensor(-2.7238, device='cuda:0'),tensor(-2.1002, device='cuda:0')
tensor(3.9906, device='cuda:0'),tensor(0.4952, device='cuda:0'),tensor(-4.2560, device='cuda:0'),tensor(-0.9133, device='cuda:0')
tensor(5.2564, device='cuda:0'),tensor(-1.0739, device='cuda:0'),tensor(-3.0265, device='cuda:0'),tensor(-1.7160, device='cuda:0')
tensor(5.3209, device='cuda:0'),tensor(-0.5415, device='cuda:0'),tensor(-2.9373, device='cuda:0'),tensor(-2.4255, device='cuda:0')
tensor(4.0130, device='cuda:0'),tensor(1.1622, device='cuda:0'),tensor(-4.3884, device='cuda:0'),tensor(-1.5375, device='cuda:0')
tensor(5.1320, device='cuda:0'),tensor(-0.5336, device='cuda:0'),tensor(-3.3115, device='cuda:0'),tensor(-1.9299, device='cuda:0')
tensor(5.6774, device='cuda:0'),tensor(-0.9721, device='cuda:0'),tensor(-3.8375, device='cuda:0'),tensor(-1.5983, device='cuda:0')
tensor(7.1567, device='cuda:0'),tensor(-0.4427, device='cuda:0'),tensor(-5.1129, device='cuda:0'),tensor(-2.4038, device='cuda:0')
tensor(5.2349, device='cuda:0'),tensor(-0.7072, device='cuda:0'),tensor(-2.9364, device='cuda:0'),tensor(-2.1482, device='cuda:0')
tensor(-2.3380, device='cuda:0'),tensor(-1.7805, device='cuda:0'),tensor(4.9428, device='cuda:0'),tensor(-1.4419, device='cuda:0')
tensor(-1.5770, device='cuda:0'),tensor(-2.1583, device='cuda:0'),tensor(4.3192, device='cuda:0'),tensor(-1.1745, device='cuda:0')
tensor(-1.5554, device='cuda:0'),tensor(-1.8478, device='cuda:0'),tensor(3.8492, device='cuda:0'),tensor(-0.9790, device='cuda:0')
tensor(-1.5959, device='cuda:0'),tensor(-0.2950, device='cuda:0'),tensor(3.1556, device='cuda:0'),tensor(-1.7779, device='cuda:0')
tensor(6.0729, device='cuda:0'),tensor(-0.3756, device='cuda:0'),tensor(-3.6139, device='cuda:0'),tensor(-2.7156, device='cuda:0')
tensor(-1.3943, device='cuda:0'),tensor(-2.1431, device='cuda:0'),tensor(3.5625, device='cuda:0'),tensor(-0.5840, device='cuda:0')
tensor(5.0484, device='cuda:0'),tensor(-1.0643, device='cuda:0'),tensor(-3.1158, device='cuda:0'),tensor(-1.4687, device='cuda:0')
tensor(6.1092, device='cuda:0'),tensor(-0.9441, device='cuda:0'),tensor(-2.9411, device='cuda:0'),tensor(-2.8978, device='cuda:0')
tensor(4.9620, device='cuda:0'),tensor(-1.2843, device='cuda:0'),tensor(-3.0012, device='cuda:0'),tensor(-1.2303, device='cuda:0')
tensor(-2.3655, device='cuda:0'),tensor(-2.1892, device='cuda:0'),tensor(4.6882, device='cuda:0'),tensor(-0.7412, device='cuda:0')
tensor(-2.0431, device='cuda:0'),tensor(2.1406, device='cuda:0'),tensor(1.8160, device='cuda:0'),tensor(-2.2907, device='cuda:0')
tensor(-1.8518, device='cuda:0'),tensor(-1.6685, device='cuda:0'),tensor(4.0936, device='cuda:0'),tensor(-1.2084, device='cuda:0')
tensor(4.2393, device='cuda:0'),tensor(-0.7021, device='cuda:0'),tensor(-2.3916, device='cuda:0'),tensor(-1.7594, device='cuda:0')
tensor(-0.2110, device='cuda:0'),tensor(-1.7847, device='cuda:0'),tensor(-1.3944, device='cuda:0'),tensor(2.8722, device='cuda:0')
tensor(-0.9199, device='cuda:0'),tensor(-1.6663, device='cuda:0'),tensor(3.0603, device='cuda:0'),tensor(-1.0851, device='cuda:0')
tensor(-1.6589, device='cuda:0'),tensor(1.3159, device='cuda:0'),tensor(-0.9011, device='cuda:0'),tensor(0.8304, device='cuda:0')
tensor(4.7983, device='cuda:0'),tensor(-0.6530, device='cuda:0'),tensor(-2.8683, device='cuda:0'),tensor(-1.8184, device='cuda:0')
tensor(-2.0234, device='cuda:0'),tensor(-1.2816, device='cuda:0'),tensor(3.7513, device='cuda:0'),tensor(-1.0583, device='cuda:0')
tensor(0.1244, device='cuda:0'),tensor(-1.7930, device='cuda:0'),tensor(-1.8463, device='cuda:0'),tensor(2.9875, device='cuda:0')
tensor(-0.4501, device='cuda:0'),tensor(-2.3232, device='cuda:0'),tensor(-1.9657, device='cuda:0'),tensor(4.1003, device='cuda:0')
tensor(-1.7394, device='cuda:0'),tensor(-2.1617, device='cuda:0'),tensor(4.3647, device='cuda:0'),tensor(-0.9955, device='cuda:0')
tensor(1.6462, device='cuda:0'),tensor(0.0288, device='cuda:0'),tensor(-3.1781, device='cuda:0'),tensor(0.8929, device='cuda:0')
tensor(-0.5117, device='cuda:0'),tensor(-1.2990, device='cuda:0'),tensor(-0.0156, device='cuda:0'),tensor(1.1554, device='cuda:0')
tensor(6.2249, device='cuda:0'),tensor(-0.6540, device='cuda:0'),tensor(-3.9171, device='cuda:0'),tensor(-2.3726, device='cuda:0')
tensor(-0.7467, device='cuda:0'),tensor(-1.0447, device='cuda:0'),tensor(0.7791, device='cuda:0'),tensor(0.4699, device='cuda:0')
tensor(-1.8156, device='cuda:0'),tensor(-1.9826, device='cuda:0'),tensor(4.3810, device='cuda:0'),tensor(-1.1414, device='cuda:0')
tensor(-1.9006, device='cuda:0'),tensor(-1.8729, device='cuda:0'),tensor(3.7057, device='cuda:0'),tensor(-0.5145, device='cuda:0')
tensor(-1.4762, device='cuda:0'),tensor(-1.8739, device='cuda:0'),tensor(4.1101, device='cuda:0'),tensor(-1.3191, device='cuda:0')
tensor(-2.5061, device='cuda:0'),tensor(-1.4501, device='cuda:0'),tensor(4.3247, device='cuda:0'),tensor(-0.9752, device='cuda:0')
tensor(-0.1562, device='cuda:0'),tensor(-1.2035, device='cuda:0'),tensor(-1.4877, device='cuda:0'),tensor(2.3597, device='cuda:0')
tensor(4.8188, device='cuda:0'),tensor(-1.1613, device='cuda:0'),tensor(-2.5697, device='cuda:0'),tensor(-1.7623, device='cuda:0')
tensor(4.6166, device='cuda:0'),tensor(0.1448, device='cuda:0'),tensor(-4.8449, device='cuda:0'),tensor(-0.6644, device='cuda:0')
tensor(-0.6379, device='cuda:0'),tensor(-1.7147, device='cuda:0'),tensor(-1.2377, device='cuda:0'),tensor(3.0692, device='cuda:0')
tensor(5.2203, device='cuda:0'),tensor(-0.9419, device='cuda:0'),tensor(-3.1666, device='cuda:0'),tensor(-1.7204, device='cuda:0')
tensor(5.1106, device='cuda:0'),tensor(-0.0345, device='cuda:0'),tensor(-3.7396, device='cuda:0'),tensor(-2.1696, device='cuda:0')
tensor(5.3292, device='cuda:0'),tensor(-0.6510, device='cuda:0'),tensor(-3.0474, device='cuda:0'),tensor(-2.2216, device='cuda:0')
tensor(-0.9594, device='cuda:0'),tensor(2.0115, device='cuda:0'),tensor(-2.4474, device='cuda:0'),tensor(0.8886, device='cuda:0')
tensor(5.6314, device='cuda:0'),tensor(-0.7977, device='cuda:0'),tensor(-3.4389, device='cuda:0'),tensor(-2.0258, device='cuda:0')
tensor(-1.4348, device='cuda:0'),tensor(-2.0511, device='cuda:0'),tensor(4.3880, device='cuda:0'),tensor(-1.4401, device='cuda:0')
tensor(-1.1796, device='cuda:0'),tensor(-1.9147, device='cuda:0'),tensor(3.6519, device='cuda:0'),tensor(-1.1613, device='cuda:0')
tensor(-0.3857, device='cuda:0'),tensor(-0.9411, device='cuda:0'),tensor(-0.1332, device='cuda:0'),tensor(0.9788, device='cuda:0')
tensor(4.8487, device='cuda:0'),tensor(-0.0878, device='cuda:0'),tensor(-4.3313, device='cuda:0'),tensor(-1.2884, device='cuda:0')
tensor(1.8406, device='cuda:0'),tensor(-1.1392, device='cuda:0'),tensor(-3.1561, device='cuda:0'),tensor(1.8322, device='cuda:0')
tensor(4.1952, device='cuda:0'),tensor(-1.0499, device='cuda:0'),tensor(-1.8793, device='cuda:0'),tensor(-1.9039, device='cuda:0')
tensor(0.7064, device='cuda:0'),tensor(-1.7823, device='cuda:0'),tensor(-2.1796, device='cuda:0'),tensor(2.6999, device='cuda:0')
tensor(-1.6213, device='cuda:0'),tensor(-2.1844, device='cuda:0'),tensor(0.0066, device='cuda:0'),tensor(3.2657, device='cuda:0')
tensor(1.1838, device='cuda:0'),tensor(2.4394, device='cuda:0'),tensor(-0.9089, device='cuda:0'),tensor(-3.0981, device='cuda:0')
tensor(-1.5756, device='cuda:0'),tensor(-1.7293, device='cuda:0'),tensor(3.3481, device='cuda:0'),tensor(-0.5811, device='cuda:0')
tensor(-1.1780, device='cuda:0'),tensor(-1.9838, device='cuda:0'),tensor(3.6901, device='cuda:0'),tensor(-1.1408, device='cuda:0')
tensor(-2.4443, device='cuda:0'),tensor(-0.1992, device='cuda:0'),tensor(4.5506, device='cuda:0'),tensor(-2.5160, device='cuda:0')
tensor(0.2955, device='cuda:0'),tensor(-0.5317, device='cuda:0'),tensor(1.7805, device='cuda:0'),tensor(-2.1489, device='cuda:0')
tensor(0.0221, device='cuda:0'),tensor(-2.3108, device='cuda:0'),tensor(-2.3000, device='cuda:0'),tensor(3.9670, device='cuda:0')
tensor(4.9663, device='cuda:0'),tensor(-1.0281, device='cuda:0'),tensor(-2.4541, device='cuda:0'),tensor(-2.1089, device='cuda:0')
tensor(-2.0859, device='cuda:0'),tensor(-1.1027, device='cuda:0'),tensor(3.9272, device='cuda:0'),tensor(-1.2883, device='cuda:0')
tensor(-2.1055, device='cuda:0'),tensor(-1.9042, device='cuda:0'),tensor(4.5566, device='cuda:0'),tensor(-1.0935, device='cuda:0')
tensor(-1.6731, device='cuda:0'),tensor(-1.9316, device='cuda:0'),tensor(3.9494, device='cuda:0'),tensor(-0.9249, device='cuda:0')
tensor(5.1670, device='cuda:0'),tensor(-1.1229, device='cuda:0'),tensor(-3.2002, device='cuda:0'),tensor(-1.4402, device='cuda:0')
tensor(-0.4523, device='cuda:0'),tensor(-2.1884, device='cuda:0'),tensor(-1.8476, device='cuda:0'),tensor(3.9382, device='cuda:0')
tensor(-1.8868, device='cuda:0'),tensor(-1.4849, device='cuda:0'),tensor(3.0473, device='cuda:0'),tensor(-0.1945, device='cuda:0')
tensor(-1.9337, device='cuda:0'),tensor(-1.3775, device='cuda:0'),tensor(4.0323, device='cuda:0'),tensor(-1.2284, device='cuda:0')
tensor(-1.4417, device='cuda:0'),tensor(-1.7163, device='cuda:0'),tensor(3.5363, device='cuda:0'),tensor(-0.9907, device='cuda:0')
tensor(-2.2028, device='cuda:0'),tensor(-1.8294, device='cuda:0'),tensor(1.5114, device='cuda:0'),tensor(1.9609, device='cuda:0')
tensor(-2.6543, device='cuda:0'),tensor(-1.6085, device='cuda:0'),tensor(2.7420, device='cuda:0'),tensor(0.8263, device='cuda:0')
tensor(5.6344, device='cuda:0'),tensor(-1.0321, device='cuda:0'),tensor(-3.7322, device='cuda:0'),tensor(-1.5220, device='cuda:0')
tensor(-0.7028, device='cuda:0'),tensor(-0.6204, device='cuda:0'),tensor(-1.4056, device='cuda:0'),tensor(2.1174, device='cuda:0')
tensor(-1.8156, device='cuda:0'),tensor(-1.9826, device='cuda:0'),tensor(4.3810, device='cuda:0'),tensor(-1.1414, device='cuda:0')
tensor(3.9530, device='cuda:0'),tensor(-0.5559, device='cuda:0'),tensor(-3.1003, device='cuda:0'),tensor(-0.9619, device='cuda:0')
tensor(6.0737, device='cuda:0'),tensor(-1.3102, device='cuda:0'),tensor(-3.0917, device='cuda:0'),tensor(-2.3402, device='cuda:0')
tensor(-1.8007, device='cuda:0'),tensor(-2.9988, device='cuda:0'),tensor(0.9054, device='cuda:0'),tensor(3.0747, device='cuda:0')
tensor(-1.8525, device='cuda:0'),tensor(-1.5661, device='cuda:0'),tensor(3.9693, device='cuda:0'),tensor(-1.1612, device='cuda:0')
tensor(5.8133, device='cuda:0'),tensor(-0.6969, device='cuda:0'),tensor(-3.3198, device='cuda:0'),tensor(-2.4523, device='cuda:0')
tensor(-1.8636, device='cuda:0'),tensor(-1.4177, device='cuda:0'),tensor(0.1050, device='cuda:0'),tensor(2.5260, device='cuda:0')
tensor(-0.1620, device='cuda:0'),tensor(-1.4485, device='cuda:0'),tensor(-1.9853, device='cuda:0'),tensor(3.1040, device='cuda:0')
tensor(-0.9768, device='cuda:0'),tensor(-1.2707, device='cuda:0'),tensor(-1.8468, device='cuda:0'),tensor(3.4406, device='cuda:0')
tensor(-1.1332, device='cuda:0'),tensor(-1.9374, device='cuda:0'),tensor(-1.9581, device='cuda:0'),tensor(4.1873, device='cuda:0')
tensor(-2.5258, device='cuda:0'),tensor(-1.8053, device='cuda:0'),tensor(5.0486, device='cuda:0'),tensor(-1.3074, device='cuda:0')
tensor(-2.7397, device='cuda:0'),tensor(-1.8138, device='cuda:0'),tensor(5.4744, device='cuda:0'),tensor(-1.6270, device='cuda:0')
tensor(4.0912, device='cuda:0'),tensor(-0.3160, device='cuda:0'),tensor(-3.2540, device='cuda:0'),tensor(-1.1309, device='cuda:0')
tensor(-1.7781, device='cuda:0'),tensor(-2.0742, device='cuda:0'),tensor(4.5032, device='cuda:0'),tensor(-1.2166, device='cuda:0')
tensor(-0.6272, device='cuda:0'),tensor(-2.2435, device='cuda:0'),tensor(0.6356, device='cuda:0'),tensor(1.6582, device='cuda:0')
tensor(-2.0856, device='cuda:0'),tensor(-2.2371, device='cuda:0'),tensor(4.9236, device='cuda:0'),tensor(-1.2125, device='cuda:0')
tensor(3.9072, device='cuda:0'),tensor(-0.8730, device='cuda:0'),tensor(-1.6677, device='cuda:0'),tensor(-1.9611, device='cuda:0')
tensor(-1.3713, device='cuda:0'),tensor(-1.8563, device='cuda:0'),tensor(3.3602, device='cuda:0'),tensor(-0.6726, device='cuda:0')
tensor(3.0019, device='cuda:0'),tensor(-1.3262, device='cuda:0'),tensor(-0.2608, device='cuda:0'),tensor(-2.1907, device='cuda:0')
tensor(6.5672, device='cuda:0'),tensor(-1.0384, device='cuda:0'),tensor(-3.6022, device='cuda:0'),tensor(-2.5991, device='cuda:0')
tensor(-1.9993, device='cuda:0'),tensor(-1.7252, device='cuda:0'),tensor(3.7665, device='cuda:0'),tensor(-0.6090, device='cuda:0')
tensor(5.0937, device='cuda:0'),tensor(-0.9380, device='cuda:0'),tensor(-2.5103, device='cuda:0'),tensor(-2.2193, device='cuda:0')
tensor(3.1697, device='cuda:0'),tensor(-1.3364, device='cuda:0'),tensor(-0.9433, device='cuda:0'),tensor(-1.5804, device='cuda:0')
tensor(6.1482, device='cuda:0'),tensor(-1.1316, device='cuda:0'),tensor(-3.2819, device='cuda:0'),tensor(-2.4400, device='cuda:0')
tensor(-2.2411, device='cuda:0'),tensor(-1.9567, device='cuda:0'),tensor(4.5000, device='cuda:0'),tensor(-0.9278, device='cuda:0')
tensor(-1.9523, device='cuda:0'),tensor(-1.6575, device='cuda:0'),tensor(4.5836, device='cuda:0'),tensor(-1.4995, device='cuda:0')
tensor(-0.5052, device='cuda:0'),tensor(-2.1200, device='cuda:0'),tensor(-1.8800, device='cuda:0'),tensor(3.9142, device='cuda:0')
tensor(4.4032, device='cuda:0'),tensor(-1.2823, device='cuda:0'),tensor(-2.9671, device='cuda:0'),tensor(-0.8622, device='cuda:0')
tensor(-2.2274, device='cuda:0'),tensor(-1.8204, device='cuda:0'),tensor(4.2814, device='cuda:0'),tensor(-0.8507, device='cuda:0')
tensor(4.4969, device='cuda:0'),tensor(-0.3452, device='cuda:0'),tensor(-2.8903, device='cuda:0'),tensor(-1.8191, device='cuda:0')
tensor(2.1579, device='cuda:0'),tensor(-1.3753, device='cuda:0'),tensor(0.3344, device='cuda:0'),tensor(-1.6341, device='cuda:0')
tensor(-1.5521, device='cuda:0'),tensor(-1.9820, device='cuda:0'),tensor(4.1056, device='cuda:0'),tensor(-1.1060, device='cuda:0')
tensor(-0.4414, device='cuda:0'),tensor(-2.0212, device='cuda:0'),tensor(-1.8675, device='cuda:0'),tensor(3.7667, device='cuda:0')
tensor(-1.2165, device='cuda:0'),tensor(-1.7911, device='cuda:0'),tensor(3.6392, device='cuda:0'),tensor(-1.2271, device='cuda:0')
tensor(0.1737, device='cuda:0'),tensor(-1.3856, device='cuda:0'),tensor(-2.3193, device='cuda:0'),tensor(2.8941, device='cuda:0')
tensor(6.2899, device='cuda:0'),tensor(-1.3761, device='cuda:0'),tensor(-4.2385, device='cuda:0'),tensor(-1.4961, device='cuda:0')
tensor(-0.6054, device='cuda:0'),tensor(-1.5142, device='cuda:0'),tensor(-1.7627, device='cuda:0'),tensor(3.3293, device='cuda:0')
tensor(-1.2702, device='cuda:0'),tensor(-1.7071, device='cuda:0'),tensor(3.9341, device='cuda:0'),tensor(-1.5005, device='cuda:0')
tensor(4.7819, device='cuda:0'),tensor(-0.7415, device='cuda:0'),tensor(-3.8840, device='cuda:0'),tensor(-0.8969, device='cuda:0')
tensor(5.0613, device='cuda:0'),tensor(-0.5782, device='cuda:0'),tensor(-2.9197, device='cuda:0'),tensor(-2.1685, device='cuda:0')
tensor(-0.1454, device='cuda:0'),tensor(-2.1255, device='cuda:0'),tensor(-2.0821, device='cuda:0'),tensor(3.7747, device='cuda:0')
tensor(5.1784, device='cuda:0'),tensor(-0.8691, device='cuda:0'),tensor(-2.6680, device='cuda:0'),tensor(-2.2054, device='cuda:0')
tensor(-1.3794, device='cuda:0'),tensor(-2.1391, device='cuda:0'),tensor(0.6012, device='cuda:0'),tensor(2.1930, device='cuda:0')
tensor(5.6081, device='cuda:0'),tensor(-1.1917, device='cuda:0'),tensor(-3.1719, device='cuda:0'),tensor(-1.8805, device='cuda:0')
tensor(-1.9160, device='cuda:0'),tensor(-2.1259, device='cuda:0'),tensor(4.6858, device='cuda:0'),tensor(-1.2130, device='cuda:0')
tensor(3.8481, device='cuda:0'),tensor(-0.0577, device='cuda:0'),tensor(-2.7884, device='cuda:0'),tensor(-1.7037, device='cuda:0')
tensor(5.5939, device='cuda:0'),tensor(-0.9796, device='cuda:0'),tensor(-2.8768, device='cuda:0'),tensor(-2.3825, device='cuda:0')
tensor(0.3042, device='cuda:0'),tensor(-0.1782, device='cuda:0'),tensor(-3.5941, device='cuda:0'),tensor(2.8444, device='cuda:0')
tensor(-2.0785, device='cuda:0'),tensor(-2.3846, device='cuda:0'),tensor(4.7516, device='cuda:0'),tensor(-0.8523, device='cuda:0')
tensor(-2.2394, device='cuda:0'),tensor(-1.2828, device='cuda:0'),tensor(4.1420, device='cuda:0'),tensor(-1.1798, device='cuda:0')
tensor(-1.0337, device='cuda:0'),tensor(-2.5657, device='cuda:0'),tensor(-2.2474, device='cuda:0'),tensor(5.0954, device='cuda:0')
tensor(5.5610, device='cuda:0'),tensor(-1.2443, device='cuda:0'),tensor(-2.8781, device='cuda:0'),tensor(-2.1458, device='cuda:0')
tensor(-1.4356, device='cuda:0'),tensor(-2.1366, device='cuda:0'),tensor(3.7225, device='cuda:0'),tensor(-0.6910, device='cuda:0')
tensor(-1.1318, device='cuda:0'),tensor(-1.7917, device='cuda:0'),tensor(-1.2119, device='cuda:0'),tensor(3.6010, device='cuda:0')
tensor(0.2461, device='cuda:0'),tensor(-1.1521, device='cuda:0'),tensor(-2.2095, device='cuda:0'),tensor(2.5811, device='cuda:0')
tensor(1.2748, device='cuda:0'),tensor(-0.3019, device='cuda:0'),tensor(-3.5277, device='cuda:0'),tensor(1.9924, device='cuda:0')
tensor(-0.5669, device='cuda:0'),tensor(-1.2991, device='cuda:0'),tensor(3.4689, device='cuda:0'),tensor(-2.2023, device='cuda:0')
tensor(1.1863, device='cuda:0'),tensor(0.0494, device='cuda:0'),tensor(-2.7822, device='cuda:0'),tensor(1.0240, device='cuda:0')
tensor(0.3527, device='cuda:0'),tensor(-1.4997, device='cuda:0'),tensor(1.9017, device='cuda:0'),tensor(-1.3697, device='cuda:0')
tensor(-1.0786, device='cuda:0'),tensor(-1.2773, device='cuda:0'),tensor(3.0171, device='cuda:0'),tensor(-1.2884, device='cuda:0')
tensor(0.6863, device='cuda:0'),tensor(-1.2500, device='cuda:0'),tensor(-3.0447, device='cuda:0'),tensor(2.9906, device='cuda:0')
tensor(5.8398, device='cuda:0'),tensor(-0.7805, device='cuda:0'),tensor(-3.4097, device='cuda:0'),tensor(-2.2720, device='cuda:0')
tensor(-0.7182, device='cuda:0'),tensor(-1.2562, device='cuda:0'),tensor(-1.3177, device='cuda:0'),tensor(2.8033, device='cuda:0')
tensor(5.4640, device='cuda:0'),tensor(-1.7284, device='cuda:0'),tensor(-2.7546, device='cuda:0'),tensor(-1.6278, device='cuda:0')
tensor(-0.7159, device='cuda:0'),tensor(-2.3145, device='cuda:0'),tensor(-1.3353, device='cuda:0'),tensor(3.7956, device='cuda:0')
