"tensor(-0.2819, device='cuda:0')","tensor(1.0343, device='cuda:0')","tensor(-0.4057, device='cuda:0')"
"tensor(0.8375, device='cuda:0')","tensor(-0.9566, device='cuda:0')","tensor(0.3111, device='cuda:0')"
"tensor(1.3000, device='cuda:0')","tensor(-1.2816, device='cuda:0')","tensor(0.1692, device='cuda:0')"
"tensor(-0.3065, device='cuda:0')","tensor(-0.1024, device='cuda:0')","tensor(0.5469, device='cuda:0')"
"tensor(0.8286, device='cuda:0')","tensor(-0.5713, device='cuda:0')","tensor(0.0235, device='cuda:0')"
"tensor(0.3949, device='cuda:0')","tensor(0.1159, device='cuda:0')","tensor(-0.2523, device='cuda:0')"
"tensor(0.2183, device='cuda:0')","tensor(-0.0728, device='cuda:0')","tensor(0.0851, device='cuda:0')"
"tensor(-0.0246, device='cuda:0')","tensor(-0.0432, device='cuda:0')","tensor(0.3448, device='cuda:0')"
"tensor(0.9051, device='cuda:0')","tensor(-0.2911, device='cuda:0')","tensor(-0.2605, device='cuda:0')"
"tensor(-0.0067, device='cuda:0')","tensor(-0.0932, device='cuda:0')","tensor(0.2265, device='cuda:0')"
"tensor(0.4727, device='cuda:0')","tensor(-0.4231, device='cuda:0')","tensor(0.2364, device='cuda:0')"
"tensor(0.2143, device='cuda:0')","tensor(0.9714, device='cuda:0')","tensor(-0.8093, device='cuda:0')"
"tensor(0.3037, device='cuda:0')","tensor(0.3504, device='cuda:0')","tensor(-0.2772, device='cuda:0')"
"tensor(0.2837, device='cuda:0')","tensor(-0.7391, device='cuda:0')","tensor(0.6191, device='cuda:0')"
"tensor(-0.3453, device='cuda:0')","tensor(-0.0563, device='cuda:0')","tensor(0.6568, device='cuda:0')"
"tensor(0.5911, device='cuda:0')","tensor(-0.7050, device='cuda:0')","tensor(0.2815, device='cuda:0')"
"tensor(-0.0588, device='cuda:0')","tensor(-0.1369, device='cuda:0')","tensor(0.4534, device='cuda:0')"
"tensor(-0.4490, device='cuda:0')","tensor(0.7556, device='cuda:0')","tensor(-0.0331, device='cuda:0')"
"tensor(0.8239, device='cuda:0')","tensor(-0.9044, device='cuda:0')","tensor(0.2944, device='cuda:0')"
"tensor(-0.7249, device='cuda:0')","tensor(-0.2353, device='cuda:0')","tensor(1.2415, device='cuda:0')"
"tensor(-0.0586, device='cuda:0')","tensor(-0.6982, device='cuda:0')","tensor(1.0486, device='cuda:0')"
"tensor(-0.3435, device='cuda:0')","tensor(0.3046, device='cuda:0')","tensor(0.3063, device='cuda:0')"
"tensor(1.3703, device='cuda:0')","tensor(-0.9006, device='cuda:0')","tensor(-0.2837, device='cuda:0')"
"tensor(-0.2448, device='cuda:0')","tensor(-0.9282, device='cuda:0')","tensor(1.4098, device='cuda:0')"
"tensor(0.5331, device='cuda:0')","tensor(-0.6693, device='cuda:0')","tensor(0.3136, device='cuda:0')"
"tensor(0.2787, device='cuda:0')","tensor(0.5909, device='cuda:0')","tensor(-0.5520, device='cuda:0')"
"tensor(0.4826, device='cuda:0')","tensor(0.4289, device='cuda:0')","tensor(-0.6299, device='cuda:0')"
"tensor(0.0712, device='cuda:0')","tensor(0.5061, device='cuda:0')","tensor(-0.2723, device='cuda:0')"
"tensor(0.5617, device='cuda:0')","tensor(-0.5282, device='cuda:0')","tensor(0.1349, device='cuda:0')"
"tensor(0.5549, device='cuda:0')","tensor(-0.5631, device='cuda:0')","tensor(0.3291, device='cuda:0')"
"tensor(-0.4673, device='cuda:0')","tensor(-0.2751, device='cuda:0')","tensor(0.8798, device='cuda:0')"
"tensor(0.2181, device='cuda:0')","tensor(-0.0683, device='cuda:0')","tensor(0.0811, device='cuda:0')"
"tensor(0.8261, device='cuda:0')","tensor(-0.9029, device='cuda:0')","tensor(0.2912, device='cuda:0')"
"tensor(0.0792, device='cuda:0')","tensor(-0.1446, device='cuda:0')","tensor(0.3162, device='cuda:0')"
"tensor(1.1378, device='cuda:0')","tensor(-0.7192, device='cuda:0')","tensor(-0.1093, device='cuda:0')"
"tensor(0.2983, device='cuda:0')","tensor(0.1788, device='cuda:0')","tensor(-0.2016, device='cuda:0')"
"tensor(-0.2407, device='cuda:0')","tensor(-0.9345, device='cuda:0')","tensor(1.4130, device='cuda:0')"
"tensor(-0.3566, device='cuda:0')","tensor(0.0389, device='cuda:0')","tensor(0.7591, device='cuda:0')"
"tensor(0.5024, device='cuda:0')","tensor(-0.2866, device='cuda:0')","tensor(0.0450, device='cuda:0')"
"tensor(1.3796, device='cuda:0')","tensor(-0.7114, device='cuda:0')","tensor(-0.4962, device='cuda:0')"
"tensor(0.4300, device='cuda:0')","tensor(-1.2840, device='cuda:0')","tensor(0.8282, device='cuda:0')"
"tensor(-0.6291, device='cuda:0')","tensor(0.8589, device='cuda:0')","tensor(0.1099, device='cuda:0')"
"tensor(-0.0650, device='cuda:0')","tensor(-0.1291, device='cuda:0')","tensor(0.4526, device='cuda:0')"
"tensor(-0.5475, device='cuda:0')","tensor(0.4432, device='cuda:0')","tensor(0.4751, device='cuda:0')"
"tensor(-0.0211, device='cuda:0')","tensor(0.1500, device='cuda:0')","tensor(0.1533, device='cuda:0')"
"tensor(-0.3222, device='cuda:0')","tensor(-0.0699, device='cuda:0')","tensor(0.6159, device='cuda:0')"
"tensor(-0.4904, device='cuda:0')","tensor(-0.1609, device='cuda:0')","tensor(0.7939, device='cuda:0')"
"tensor(1.1650, device='cuda:0')","tensor(-0.2549, device='cuda:0')","tensor(-0.6659, device='cuda:0')"
"tensor(0.3380, device='cuda:0')","tensor(-0.2887, device='cuda:0')","tensor(0.1812, device='cuda:0')"
"tensor(0.3953, device='cuda:0')","tensor(-0.2750, device='cuda:0')","tensor(0.1453, device='cuda:0')"
"tensor(0.0427, device='cuda:0')","tensor(-0.2347, device='cuda:0')","tensor(0.3774, device='cuda:0')"
"tensor(0.7650, device='cuda:0')","tensor(-0.8255, device='cuda:0')","tensor(0.2516, device='cuda:0')"
"tensor(-0.7309, device='cuda:0')","tensor(0.7595, device='cuda:0')","tensor(0.3132, device='cuda:0')"
"tensor(-0.1887, device='cuda:0')","tensor(0.2936, device='cuda:0')","tensor(0.1630, device='cuda:0')"
"tensor(-0.1779, device='cuda:0')","tensor(-0.1704, device='cuda:0')","tensor(0.5030, device='cuda:0')"
"tensor(0.0435, device='cuda:0')","tensor(-0.4325, device='cuda:0')","tensor(0.5512, device='cuda:0')"
"tensor(0.8362, device='cuda:0')","tensor(-0.9561, device='cuda:0')","tensor(0.3117, device='cuda:0')"
"tensor(1.1282, device='cuda:0')","tensor(-1.2487, device='cuda:0')","tensor(0.2030, device='cuda:0')"
"tensor(0.6508, device='cuda:0')","tensor(-1.3213, device='cuda:0')","tensor(0.7855, device='cuda:0')"
"tensor(-0.1901, device='cuda:0')","tensor(0.3001, device='cuda:0')","tensor(0.1557, device='cuda:0')"
"tensor(-0.2666, device='cuda:0')","tensor(0.8538, device='cuda:0')","tensor(-0.2427, device='cuda:0')"
"tensor(-0.0050, device='cuda:0')","tensor(0.3602, device='cuda:0')","tensor(-0.0139, device='cuda:0')"
"tensor(-0.0389, device='cuda:0')","tensor(0.0128, device='cuda:0')","tensor(0.1889, device='cuda:0')"
"tensor(1.0071, device='cuda:0')","tensor(-0.5207, device='cuda:0')","tensor(-0.1997, device='cuda:0')"
"tensor(0.5076, device='cuda:0')","tensor(-0.4116, device='cuda:0')","tensor(0.1350, device='cuda:0')"
"tensor(0.5037, device='cuda:0')","tensor(-0.4118, device='cuda:0')","tensor(0.1405, device='cuda:0')"
"tensor(0.5227, device='cuda:0')","tensor(-0.7564, device='cuda:0')","tensor(0.3540, device='cuda:0')"
"tensor(-0.5172, device='cuda:0')","tensor(0.1730, device='cuda:0')","tensor(0.5807, device='cuda:0')"
"tensor(0.2914, device='cuda:0')","tensor(0.3621, device='cuda:0')","tensor(-0.3897, device='cuda:0')"
"tensor(0.0228, device='cuda:0')","tensor(0.0093, device='cuda:0')","tensor(0.1401, device='cuda:0')"
"tensor(0.0154, device='cuda:0')","tensor(0.0931, device='cuda:0')","tensor(0.3040, device='cuda:0')"
"tensor(0.0760, device='cuda:0')","tensor(-0.1385, device='cuda:0')","tensor(0.3135, device='cuda:0')"
"tensor(1.2587, device='cuda:0')","tensor(1.1009, device='cuda:0')","tensor(-2.0726, device='cuda:0')"
"tensor(0.6363, device='cuda:0')","tensor(-1.4872, device='cuda:0')","tensor(1.0576, device='cuda:0')"
"tensor(0.6758, device='cuda:0')","tensor(-1.2275, device='cuda:0')","tensor(0.8573, device='cuda:0')"
"tensor(0.4168, device='cuda:0')","tensor(-0.0269, device='cuda:0')","tensor(-0.1691, device='cuda:0')"
"tensor(0.7738, device='cuda:0')","tensor(-0.6925, device='cuda:0')","tensor(0.0562, device='cuda:0')"
"tensor(-0.1919, device='cuda:0')","tensor(0.5995, device='cuda:0')","tensor(-0.1218, device='cuda:0')"
"tensor(-0.0108, device='cuda:0')","tensor(-0.4700, device='cuda:0')","tensor(0.6654, device='cuda:0')"
"tensor(0.3592, device='cuda:0')","tensor(-0.4673, device='cuda:0')","tensor(0.2283, device='cuda:0')"
"tensor(-0.2901, device='cuda:0')","tensor(0.4171, device='cuda:0')","tensor(0.1155, device='cuda:0')"
"tensor(-0.0947, device='cuda:0')","tensor(0.1420, device='cuda:0')","tensor(0.0977, device='cuda:0')"
"tensor(0.8434, device='cuda:0')","tensor(-0.3451, device='cuda:0')","tensor(-0.3306, device='cuda:0')"
"tensor(-0.4698, device='cuda:0')","tensor(0.3870, device='cuda:0')","tensor(0.3014, device='cuda:0')"
"tensor(0.3592, device='cuda:0')","tensor(-0.4670, device='cuda:0')","tensor(0.2275, device='cuda:0')"
"tensor(0.0887, device='cuda:0')","tensor(-0.5872, device='cuda:0')","tensor(0.6862, device='cuda:0')"
"tensor(-0.1111, device='cuda:0')","tensor(0.0889, device='cuda:0')","tensor(0.2926, device='cuda:0')"
"tensor(0.0663, device='cuda:0')","tensor(-0.5740, device='cuda:0')","tensor(0.7335, device='cuda:0')"
"tensor(0.2165, device='cuda:0')","tensor(0.9698, device='cuda:0')","tensor(-0.8103, device='cuda:0')"
"tensor(0.6364, device='cuda:0')","tensor(0.2836, device='cuda:0')","tensor(-0.5832, device='cuda:0')"
"tensor(-0.6401, device='cuda:0')","tensor(1.2189, device='cuda:0')","tensor(-0.2176, device='cuda:0')"
"tensor(1.3907, device='cuda:0')","tensor(-0.8623, device='cuda:0')","tensor(-0.3016, device='cuda:0')"
"tensor(0.6016, device='cuda:0')","tensor(-0.5194, device='cuda:0')","tensor(0.0364, device='cuda:0')"
"tensor(-0.5083, device='cuda:0')","tensor(-0.3397, device='cuda:0')","tensor(1.0380, device='cuda:0')"
"tensor(-0.1780, device='cuda:0')","tensor(0.5293, device='cuda:0')","tensor(0.1215, device='cuda:0')"
"tensor(1.5739, device='cuda:0')","tensor(-0.9901, device='cuda:0')","tensor(-0.4034, device='cuda:0')"
"tensor(-0.3556, device='cuda:0')","tensor(-0.3213, device='cuda:0')","tensor(0.9457, device='cuda:0')"
"tensor(0.2893, device='cuda:0')","tensor(-0.7417, device='cuda:0')","tensor(0.6156, device='cuda:0')"
"tensor(1.2373, device='cuda:0')","tensor(-0.1102, device='cuda:0')","tensor(-0.9520, device='cuda:0')"
"tensor(0.4380, device='cuda:0')","tensor(0.4885, device='cuda:0')","tensor(-0.5782, device='cuda:0')"
"tensor(-0.1896, device='cuda:0')","tensor(0.8620, device='cuda:0')","tensor(-0.3680, device='cuda:0')"
"tensor(0.3631, device='cuda:0')","tensor(-0.4800, device='cuda:0')","tensor(0.3002, device='cuda:0')"
"tensor(0.2192, device='cuda:0')","tensor(-0.0724, device='cuda:0')","tensor(0.0822, device='cuda:0')"
"tensor(1.0655, device='cuda:0')","tensor(-0.5881, device='cuda:0')","tensor(-0.2777, device='cuda:0')"
"tensor(0.3803, device='cuda:0')","tensor(-0.1496, device='cuda:0')","tensor(-0.0646, device='cuda:0')"
"tensor(0.3171, device='cuda:0')","tensor(0.0104, device='cuda:0')","tensor(-0.0875, device='cuda:0')"
"tensor(0.7579, device='cuda:0')","tensor(-1.1614, device='cuda:0')","tensor(0.6198, device='cuda:0')"
"tensor(0.4468, device='cuda:0')","tensor(-0.8670, device='cuda:0')","tensor(0.6971, device='cuda:0')"
"tensor(2.4280, device='cuda:0')","tensor(-1.5684, device='cuda:0')","tensor(-0.7685, device='cuda:0')"
"tensor(0.4681, device='cuda:0')","tensor(-0.4170, device='cuda:0')","tensor(0.2338, device='cuda:0')"
"tensor(-0.0645, device='cuda:0')","tensor(-0.1335, device='cuda:0')","tensor(0.4542, device='cuda:0')"
"tensor(-0.0948, device='cuda:0')","tensor(-0.3883, device='cuda:0')","tensor(0.6023, device='cuda:0')"
"tensor(1.3923, device='cuda:0')","tensor(-0.8696, device='cuda:0')","tensor(-0.2963, device='cuda:0')"
"tensor(0.4323, device='cuda:0')","tensor(-0.6108, device='cuda:0')","tensor(0.5152, device='cuda:0')"
"tensor(0.9346, device='cuda:0')","tensor(-0.8600, device='cuda:0')","tensor(0.1061, device='cuda:0')"
"tensor(0.5220, device='cuda:0')","tensor(-0.7556, device='cuda:0')","tensor(0.3536, device='cuda:0')"
"tensor(0.3528, device='cuda:0')","tensor(-0.4965, device='cuda:0')","tensor(0.4828, device='cuda:0')"
"tensor(0.3886, device='cuda:0')","tensor(0.2491, device='cuda:0')","tensor(-0.3463, device='cuda:0')"
"tensor(-0.2061, device='cuda:0')","tensor(0.3121, device='cuda:0')","tensor(0.1640, device='cuda:0')"
"tensor(-0.1091, device='cuda:0')","tensor(0.9098, device='cuda:0')","tensor(-0.3651, device='cuda:0')"
"tensor(-0.2791, device='cuda:0')","tensor(-0.4501, device='cuda:0')","tensor(1.2546, device='cuda:0')"
"tensor(0.3161, device='cuda:0')","tensor(-0.2348, device='cuda:0')","tensor(0.1520, device='cuda:0')"
"tensor(-0.3653, device='cuda:0')","tensor(0.2418, device='cuda:0')","tensor(0.3995, device='cuda:0')"
"tensor(-0.3722, device='cuda:0')","tensor(-0.3066, device='cuda:0')","tensor(0.9477, device='cuda:0')"
"tensor(-0.6876, device='cuda:0')","tensor(0.6606, device='cuda:0')","tensor(0.2695, device='cuda:0')"
"tensor(-0.3892, device='cuda:0')","tensor(1.5280, device='cuda:0')","tensor(-0.7835, device='cuda:0')"
"tensor(-0.4396, device='cuda:0')","tensor(0.7449, device='cuda:0')","tensor(-0.0277, device='cuda:0')"
"tensor(-0.3754, device='cuda:0')","tensor(1.1039, device='cuda:0')","tensor(-0.2969, device='cuda:0')"
"tensor(-0.4793, device='cuda:0')","tensor(0.6008, device='cuda:0')","tensor(0.1624, device='cuda:0')"
"tensor(0.6523, device='cuda:0')","tensor(-1.0312, device='cuda:0')","tensor(0.4316, device='cuda:0')"
"tensor(0.7267, device='cuda:0')","tensor(-1.1274, device='cuda:0')","tensor(0.6374, device='cuda:0')"
"tensor(2.0276, device='cuda:0')","tensor(-2.1838, device='cuda:0')","tensor(0.3153, device='cuda:0')"
"tensor(0.3526, device='cuda:0')","tensor(-0.4931, device='cuda:0')","tensor(0.4789, device='cuda:0')"
"tensor(1.3871, device='cuda:0')","tensor(-0.3791, device='cuda:0')","tensor(-0.7260, device='cuda:0')"
"tensor(-0.2836, device='cuda:0')","tensor(0.9241, device='cuda:0')","tensor(-0.3226, device='cuda:0')"
"tensor(0.9009, device='cuda:0')","tensor(-0.2857, device='cuda:0')","tensor(-0.2595, device='cuda:0')"
"tensor(-0.3375, device='cuda:0')","tensor(1.0338, device='cuda:0')","tensor(-0.2933, device='cuda:0')"
"tensor(-0.4032, device='cuda:0')","tensor(-0.9549, device='cuda:0')","tensor(1.7251, device='cuda:0')"
"tensor(-1.0902, device='cuda:0')","tensor(1.1247, device='cuda:0')","tensor(0.2106, device='cuda:0')"
"tensor(0.5645, device='cuda:0')","tensor(-1.8718, device='cuda:0')","tensor(1.4694, device='cuda:0')"
"tensor(-0.1187, device='cuda:0')","tensor(-0.3223, device='cuda:0')","tensor(0.5598, device='cuda:0')"
"tensor(0.9984, device='cuda:0')","tensor(0.7166, device='cuda:0')","tensor(-1.4884, device='cuda:0')"
"tensor(0.0591, device='cuda:0')","tensor(-0.4580, device='cuda:0')","tensor(0.6504, device='cuda:0')"
"tensor(1.6677, device='cuda:0')","tensor(-2.0632, device='cuda:0')","tensor(0.7120, device='cuda:0')"
"tensor(-0.2186, device='cuda:0')","tensor(0.4930, device='cuda:0')","tensor(0.0157, device='cuda:0')"
"tensor(1.3616, device='cuda:0')","tensor(-0.7782, device='cuda:0')","tensor(-0.3090, device='cuda:0')"
"tensor(2.3005, device='cuda:0')","tensor(-2.0745, device='cuda:0')","tensor(-0.0650, device='cuda:0')"
"tensor(0.8090, device='cuda:0')","tensor(-0.5598, device='cuda:0')","tensor(0.0289, device='cuda:0')"
"tensor(-0.6744, device='cuda:0')","tensor(1.2345, device='cuda:0')","tensor(-0.2183, device='cuda:0')"
"tensor(0.5000, device='cuda:0')","tensor(-0.7763, device='cuda:0')","tensor(0.4838, device='cuda:0')"
"tensor(-0.4870, device='cuda:0')","tensor(0.4068, device='cuda:0')","tensor(0.2940, device='cuda:0')"
"tensor(-0.7470, device='cuda:0')","tensor(1.1849, device='cuda:0')","tensor(-0.1445, device='cuda:0')"
"tensor(0.0233, device='cuda:0')","tensor(-0.9620, device='cuda:0')","tensor(1.0151, device='cuda:0')"
"tensor(0.2206, device='cuda:0')","tensor(-0.0761, device='cuda:0')","tensor(0.0850, device='cuda:0')"
"tensor(1.4013, device='cuda:0')","tensor(-0.2196, device='cuda:0')","tensor(-0.7968, device='cuda:0')"
"tensor(0.0470, device='cuda:0')","tensor(0.1295, device='cuda:0')","tensor(-0.0426, device='cuda:0')"
"tensor(-0.1507, device='cuda:0')","tensor(-0.2311, device='cuda:0')","tensor(0.7249, device='cuda:0')"
"tensor(-0.4707, device='cuda:0')","tensor(0.7839, device='cuda:0')","tensor(-0.0484, device='cuda:0')"
"tensor(-0.4234, device='cuda:0')","tensor(1.2081, device='cuda:0')","tensor(-0.3930, device='cuda:0')"
"tensor(1.3133, device='cuda:0')","tensor(-1.0215, device='cuda:0')","tensor(0.1734, device='cuda:0')"
"tensor(0.3179, device='cuda:0')","tensor(-0.6856, device='cuda:0')","tensor(0.5424, device='cuda:0')"
"tensor(0.2943, device='cuda:0')","tensor(-0.8481, device='cuda:0')","tensor(0.8167, device='cuda:0')"
"tensor(-0.8808, device='cuda:0')","tensor(0.8986, device='cuda:0')","tensor(0.3284, device='cuda:0')"
"tensor(-0.3795, device='cuda:0')","tensor(0.4496, device='cuda:0')","tensor(0.2006, device='cuda:0')"
"tensor(-0.8042, device='cuda:0')","tensor(1.8698, device='cuda:0')","tensor(-0.6627, device='cuda:0')"
"tensor(0.0994, device='cuda:0')","tensor(0.4626, device='cuda:0')","tensor(-0.2766, device='cuda:0')"
"tensor(-0.1916, device='cuda:0')","tensor(1.4206, device='cuda:0')","tensor(-0.9427, device='cuda:0')"
"tensor(-0.1498, device='cuda:0')","tensor(1.0251, device='cuda:0')","tensor(-0.5481, device='cuda:0')"
"tensor(0.2954, device='cuda:0')","tensor(0.3627, device='cuda:0')","tensor(-0.2824, device='cuda:0')"
"tensor(0.6568, device='cuda:0')","tensor(0.3373, device='cuda:0')","tensor(-0.6897, device='cuda:0')"
"tensor(1.8475, device='cuda:0')","tensor(-1.1580, device='cuda:0')","tensor(-0.4515, device='cuda:0')"
"tensor(0.9385, device='cuda:0')","tensor(-1.3994, device='cuda:0')","tensor(0.5768, device='cuda:0')"
"tensor(0.2629, device='cuda:0')","tensor(0.2706, device='cuda:0')","tensor(-0.2812, device='cuda:0')"
"tensor(0.3498, device='cuda:0')","tensor(0.3461, device='cuda:0')","tensor(-0.3745, device='cuda:0')"
"tensor(0.2777, device='cuda:0')","tensor(0.5917, device='cuda:0')","tensor(-0.5524, device='cuda:0')"
"tensor(0.2012, device='cuda:0')","tensor(1.0351, device='cuda:0')","tensor(-0.9466, device='cuda:0')"
"tensor(-0.0958, device='cuda:0')","tensor(0.0427, device='cuda:0')","tensor(0.1907, device='cuda:0')"
"tensor(-0.6171, device='cuda:0')","tensor(1.5387, device='cuda:0')","tensor(-0.5097, device='cuda:0')"
"tensor(0.0750, device='cuda:0')","tensor(-0.0741, device='cuda:0')","tensor(0.1725, device='cuda:0')"
"tensor(-0.8878, device='cuda:0')","tensor(1.7560, device='cuda:0')","tensor(-0.4622, device='cuda:0')"
"tensor(-0.1220, device='cuda:0')","tensor(1.1919, device='cuda:0')","tensor(-0.7045, device='cuda:0')"
"tensor(0.0848, device='cuda:0')","tensor(-0.1487, device='cuda:0')","tensor(0.3155, device='cuda:0')"
"tensor(0.2243, device='cuda:0')","tensor(-0.0808, device='cuda:0')","tensor(0.0846, device='cuda:0')"
"tensor(-0.5893, device='cuda:0')","tensor(1.5315, device='cuda:0')","tensor(-0.5702, device='cuda:0')"
"tensor(-0.6733, device='cuda:0')","tensor(1.9426, device='cuda:0')","tensor(-0.8856, device='cuda:0')"
"tensor(-0.5893, device='cuda:0')","tensor(1.5325, device='cuda:0')","tensor(-0.5716, device='cuda:0')"
"tensor(-0.6232, device='cuda:0')","tensor(1.4939, device='cuda:0')","tensor(-0.5122, device='cuda:0')"
"tensor(-1.0207, device='cuda:0')","tensor(1.3215, device='cuda:0')","tensor(-0.0136, device='cuda:0')"
"tensor(-0.9659, device='cuda:0')","tensor(2.2842, device='cuda:0')","tensor(-0.8873, device='cuda:0')"
