"tensor(1.6426, device='cuda:0')","tensor(-2.0151, device='cuda:0')","tensor(0.3463, device='cuda:0')"
"tensor(1.2105, device='cuda:0')","tensor(1.0089, device='cuda:0')","tensor(-1.9201, device='cuda:0')"
"tensor(2.1259, device='cuda:0')","tensor(-3.2608, device='cuda:0')","tensor(0.9956, device='cuda:0')"
"tensor(2.3527, device='cuda:0')","tensor(-2.4263, device='cuda:0')","tensor(0.1305, device='cuda:0')"
"tensor(1.2934, device='cuda:0')","tensor(-1.9143, device='cuda:0')","tensor(0.6227, device='cuda:0')"
"tensor(2.9247, device='cuda:0')","tensor(-1.5440, device='cuda:0')","tensor(-1.2026, device='cuda:0')"
"tensor(0.8989, device='cuda:0')","tensor(-0.8954, device='cuda:0')","tensor(0.1798, device='cuda:0')"
"tensor(1.7464, device='cuda:0')","tensor(0.0904, device='cuda:0')","tensor(-1.5854, device='cuda:0')"
"tensor(0.0849, device='cuda:0')","tensor(0.9716, device='cuda:0')","tensor(-0.7442, device='cuda:0')"
"tensor(4.0808, device='cuda:0')","tensor(-3.3651, device='cuda:0')","tensor(-0.7766, device='cuda:0')"
"tensor(0.2056, device='cuda:0')","tensor(-1.2055, device='cuda:0')","tensor(1.0259, device='cuda:0')"
"tensor(1.2353, device='cuda:0')","tensor(-0.8939, device='cuda:0')","tensor(-0.1694, device='cuda:0')"
"tensor(1.0863, device='cuda:0')","tensor(1.0435, device='cuda:0')","tensor(-1.8110, device='cuda:0')"
"tensor(0.4069, device='cuda:0')","tensor(-0.4244, device='cuda:0')","tensor(0.1716, device='cuda:0')"
"tensor(0.9371, device='cuda:0')","tensor(-0.5242, device='cuda:0')","tensor(-0.2915, device='cuda:0')"
"tensor(1.3148, device='cuda:0')","tensor(-1.7051, device='cuda:0')","tensor(0.4578, device='cuda:0')"
"tensor(1.2395, device='cuda:0')","tensor(-1.2349, device='cuda:0')","tensor(0.0707, device='cuda:0')"
"tensor(0.9511, device='cuda:0')","tensor(-1.2028, device='cuda:0')","tensor(0.3362, device='cuda:0')"
"tensor(0.7220, device='cuda:0')","tensor(0.0501, device='cuda:0')","tensor(-0.5330, device='cuda:0')"
"tensor(2.2573, device='cuda:0')","tensor(-1.9332, device='cuda:0')","tensor(-0.2622, device='cuda:0')"
"tensor(-2.7871, device='cuda:0')","tensor(-0.2585, device='cuda:0')","tensor(3.1000, device='cuda:0')"
"tensor(-0.9847, device='cuda:0')","tensor(-1.7130, device='cuda:0')","tensor(2.7979, device='cuda:0')"
"tensor(0.8499, device='cuda:0')","tensor(-0.7746, device='cuda:0')","tensor(0.0176, device='cuda:0')"
"tensor(2.7374, device='cuda:0')","tensor(-2.4162, device='cuda:0')","tensor(-0.2280, device='cuda:0')"
"tensor(0.2405, device='cuda:0')","tensor(-1.6381, device='cuda:0')","tensor(1.4835, device='cuda:0')"
"tensor(1.6501, device='cuda:0')","tensor(-0.2155, device='cuda:0')","tensor(-1.1825, device='cuda:0')"
"tensor(0.9013, device='cuda:0')","tensor(-0.7308, device='cuda:0')","tensor(0.0070, device='cuda:0')"
"tensor(1.1416, device='cuda:0')","tensor(1.3931, device='cuda:0')","tensor(-2.1928, device='cuda:0')"
"tensor(1.7925, device='cuda:0')","tensor(0.0756, device='cuda:0')","tensor(-1.7446, device='cuda:0')"
"tensor(1.5062, device='cuda:0')","tensor(-1.3380, device='cuda:0')","tensor(-0.0433, device='cuda:0')"
"tensor(3.6284, device='cuda:0')","tensor(-1.4999, device='cuda:0')","tensor(-2.0157, device='cuda:0')"
"tensor(-0.9709, device='cuda:0')","tensor(-0.9166, device='cuda:0')","tensor(1.8998, device='cuda:0')"
"tensor(1.3139, device='cuda:0')","tensor(1.1989, device='cuda:0')","tensor(-2.1748, device='cuda:0')"
"tensor(0.9479, device='cuda:0')","tensor(-2.0278, device='cuda:0')","tensor(1.0267, device='cuda:0')"
"tensor(1.0468, device='cuda:0')","tensor(-1.1519, device='cuda:0')","tensor(0.2129, device='cuda:0')"
"tensor(2.3394, device='cuda:0')","tensor(-1.0817, device='cuda:0')","tensor(-0.9540, device='cuda:0')"
"tensor(1.6948, device='cuda:0')","tensor(-0.6510, device='cuda:0')","tensor(-0.7530, device='cuda:0')"
"tensor(-0.3879, device='cuda:0')","tensor(-0.9272, device='cuda:0')","tensor(1.4570, device='cuda:0')"
"tensor(-0.5973, device='cuda:0')","tensor(-1.4808, device='cuda:0')","tensor(2.1120, device='cuda:0')"
"tensor(2.5646, device='cuda:0')","tensor(-0.8947, device='cuda:0')","tensor(-1.4785, device='cuda:0')"
"tensor(2.6973, device='cuda:0')","tensor(-1.6844, device='cuda:0')","tensor(-0.7978, device='cuda:0')"
"tensor(-0.2323, device='cuda:0')","tensor(-2.0705, device='cuda:0')","tensor(2.3654, device='cuda:0')"
"tensor(-0.9528, device='cuda:0')","tensor(0.9066, device='cuda:0')","tensor(0.3798, device='cuda:0')"
"tensor(0.9637, device='cuda:0')","tensor(-0.8338, device='cuda:0')","tensor(-0.0031, device='cuda:0')"
"tensor(0.8931, device='cuda:0')","tensor(-0.5593, device='cuda:0')","tensor(-0.1780, device='cuda:0')"
"tensor(1.9571, device='cuda:0')","tensor(-0.2597, device='cuda:0')","tensor(-1.4653, device='cuda:0')"
"tensor(0.2123, device='cuda:0')","tensor(-0.4664, device='cuda:0')","tensor(0.4663, device='cuda:0')"
"tensor(-0.1144, device='cuda:0')","tensor(-0.7722, device='cuda:0')","tensor(0.9791, device='cuda:0')"
"tensor(3.1982, device='cuda:0')","tensor(-1.4934, device='cuda:0')","tensor(-1.5168, device='cuda:0')"
"tensor(1.6075, device='cuda:0')","tensor(-1.8888, device='cuda:0')","tensor(0.2976, device='cuda:0')"
"tensor(1.3146, device='cuda:0')","tensor(-0.9644, device='cuda:0')","tensor(-0.2251, device='cuda:0')"
"tensor(1.9897, device='cuda:0')","tensor(-2.6923, device='cuda:0')","tensor(0.7421, device='cuda:0')"
"tensor(1.8888, device='cuda:0')","tensor(-1.8655, device='cuda:0')","tensor(0.0825, device='cuda:0')"
"tensor(-0.4634, device='cuda:0')","tensor(1.0848, device='cuda:0')","tensor(-0.2542, device='cuda:0')"
"tensor(0.8487, device='cuda:0')","tensor(-0.9531, device='cuda:0')","tensor(0.1859, device='cuda:0')"
"tensor(-1.2930, device='cuda:0')","tensor(0.8368, device='cuda:0')","tensor(0.7361, device='cuda:0')"
"tensor(1.3043, device='cuda:0')","tensor(-1.8436, device='cuda:0')","tensor(0.6754, device='cuda:0')"
"tensor(1.6890, device='cuda:0')","tensor(-1.3678, device='cuda:0')","tensor(-0.1873, device='cuda:0')"
"tensor(3.4724, device='cuda:0')","tensor(-2.9709, device='cuda:0')","tensor(-0.5971, device='cuda:0')"
"tensor(1.8539, device='cuda:0')","tensor(-2.8357, device='cuda:0')","tensor(1.0176, device='cuda:0')"
"tensor(1.0387, device='cuda:0')","tensor(-0.9384, device='cuda:0')","tensor(-0.0303, device='cuda:0')"
"tensor(1.0624, device='cuda:0')","tensor(0.1373, device='cuda:0')","tensor(-0.8723, device='cuda:0')"
"tensor(1.5134, device='cuda:0')","tensor(-1.1305, device='cuda:0')","tensor(-0.2306, device='cuda:0')"
"tensor(2.6714, device='cuda:0')","tensor(-2.3333, device='cuda:0')","tensor(-0.2685, device='cuda:0')"
"tensor(2.3973, device='cuda:0')","tensor(-0.1695, device='cuda:0')","tensor(-1.9491, device='cuda:0')"
"tensor(2.3074, device='cuda:0')","tensor(-1.2394, device='cuda:0')","tensor(-0.9151, device='cuda:0')"
"tensor(2.6493, device='cuda:0')","tensor(-2.0904, device='cuda:0')","tensor(-0.4898, device='cuda:0')"
"tensor(1.4519, device='cuda:0')","tensor(-0.8193, device='cuda:0')","tensor(-0.5333, device='cuda:0')"
"tensor(-0.4604, device='cuda:0')","tensor(1.3585, device='cuda:0')","tensor(-0.5872, device='cuda:0')"
"tensor(0.1790, device='cuda:0')","tensor(1.0649, device='cuda:0')","tensor(-0.9899, device='cuda:0')"
"tensor(0.7694, device='cuda:0')","tensor(-1.1920, device='cuda:0')","tensor(0.5211, device='cuda:0')"
"tensor(2.2093, device='cuda:0')","tensor(-1.3168, device='cuda:0')","tensor(-0.7514, device='cuda:0')"
"tensor(0.7761, device='cuda:0')","tensor(-0.7004, device='cuda:0')","tensor(0.0827, device='cuda:0')"
"tensor(3.9371, device='cuda:0')","tensor(0.1725, device='cuda:0')","tensor(-3.5619, device='cuda:0')"
"tensor(-0.3178, device='cuda:0')","tensor(-2.5970, device='cuda:0')","tensor(2.8022, device='cuda:0')"
"tensor(5.5646, device='cuda:0')","tensor(-3.3688, device='cuda:0')","tensor(-2.0145, device='cuda:0')"
"tensor(1.5946, device='cuda:0')","tensor(-0.7460, device='cuda:0')","tensor(-0.6366, device='cuda:0')"
"tensor(1.4935, device='cuda:0')","tensor(-1.9248, device='cuda:0')","tensor(0.4056, device='cuda:0')"
"tensor(0.7504, device='cuda:0')","tensor(-0.3879, device='cuda:0')","tensor(-0.1966, device='cuda:0')"
"tensor(-0.3609, device='cuda:0')","tensor(-1.4455, device='cuda:0')","tensor(1.7831, device='cuda:0')"
"tensor(0.8769, device='cuda:0')","tensor(-0.5996, device='cuda:0')","tensor(-0.1202, device='cuda:0')"
"tensor(1.3070, device='cuda:0')","tensor(-1.2591, device='cuda:0')","tensor(0.1288, device='cuda:0')"
"tensor(0.4427, device='cuda:0')","tensor(0.7965, device='cuda:0')","tensor(-1.0534, device='cuda:0')"
"tensor(3.0365, device='cuda:0')","tensor(-2.2286, device='cuda:0')","tensor(-0.7898, device='cuda:0')"
"tensor(-1.8024, device='cuda:0')","tensor(1.0101, device='cuda:0')","tensor(1.1188, device='cuda:0')"
"tensor(1.7855, device='cuda:0')","tensor(-1.4978, device='cuda:0')","tensor(-0.2167, device='cuda:0')"
"tensor(1.0231, device='cuda:0')","tensor(-2.6339, device='cuda:0')","tensor(1.5530, device='cuda:0')"
"tensor(1.1895, device='cuda:0')","tensor(-0.9378, device='cuda:0')","tensor(-0.0729, device='cuda:0')"
"tensor(0.9328, device='cuda:0')","tensor(-2.7172, device='cuda:0')","tensor(1.8001, device='cuda:0')"
"tensor(1.0212, device='cuda:0')","tensor(1.5576, device='cuda:0')","tensor(-2.2138, device='cuda:0')"
"tensor(2.3916, device='cuda:0')","tensor(0.8111, device='cuda:0')","tensor(-2.7650, device='cuda:0')"
"tensor(-0.9195, device='cuda:0')","tensor(2.1110, device='cuda:0')","tensor(-0.7337, device='cuda:0')"
"tensor(3.5631, device='cuda:0')","tensor(-2.6318, device='cuda:0')","tensor(-0.7708, device='cuda:0')"
"tensor(2.5684, device='cuda:0')","tensor(-1.8465, device='cuda:0')","tensor(-0.5966, device='cuda:0')"
"tensor(-0.1602, device='cuda:0')","tensor(-1.3614, device='cuda:0')","tensor(1.5987, device='cuda:0')"
"tensor(0.8304, device='cuda:0')","tensor(1.0155, device='cuda:0')","tensor(-1.4981, device='cuda:0')"
"tensor(1.7727, device='cuda:0')","tensor(-1.6599, device='cuda:0')","tensor(-0.1732, device='cuda:0')"
"tensor(-0.4635, device='cuda:0')","tensor(-1.5526, device='cuda:0')","tensor(2.0055, device='cuda:0')"
"tensor(1.0699, device='cuda:0')","tensor(-0.6893, device='cuda:0')","tensor(-0.2431, device='cuda:0')"
"tensor(3.7972, device='cuda:0')","tensor(-1.2486, device='cuda:0')","tensor(-2.3771, device='cuda:0')"
"tensor(-0.0365, device='cuda:0')","tensor(0.5475, device='cuda:0')","tensor(-0.2639, device='cuda:0')"
"tensor(0.9960, device='cuda:0')","tensor(-0.6724, device='cuda:0')","tensor(-0.2221, device='cuda:0')"
"tensor(3.6693, device='cuda:0')","tensor(-2.5000, device='cuda:0')","tensor(-1.0546, device='cuda:0')"
"tensor(1.6187, device='cuda:0')","tensor(-1.1097, device='cuda:0')","tensor(-0.3568, device='cuda:0')"
"tensor(1.8305, device='cuda:0')","tensor(0.2852, device='cuda:0')","tensor(-1.6952, device='cuda:0')"
"tensor(1.3214, device='cuda:0')","tensor(-0.3782, device='cuda:0')","tensor(-0.7166, device='cuda:0')"
"tensor(0.9050, device='cuda:0')","tensor(-0.3379, device='cuda:0')","tensor(-0.2378, device='cuda:0')"
"tensor(3.1272, device='cuda:0')","tensor(-2.5025, device='cuda:0')","tensor(-0.5015, device='cuda:0')"
"tensor(1.9210, device='cuda:0')","tensor(-1.5795, device='cuda:0')","tensor(-0.2047, device='cuda:0')"
"tensor(3.3568, device='cuda:0')","tensor(-3.3019, device='cuda:0')","tensor(-0.0035, device='cuda:0')"
"tensor(1.4357, device='cuda:0')","tensor(-1.5930, device='cuda:0')","tensor(0.2454, device='cuda:0')"
"tensor(0.7401, device='cuda:0')","tensor(-0.7873, device='cuda:0')","tensor(0.1627, device='cuda:0')"
"tensor(1.7698, device='cuda:0')","tensor(-1.7886, device='cuda:0')","tensor(-0.0312, device='cuda:0')"
"tensor(4.0652, device='cuda:0')","tensor(-4.3242, device='cuda:0')","tensor(0.1618, device='cuda:0')"
"tensor(2.1047, device='cuda:0')","tensor(-1.0473, device='cuda:0')","tensor(-0.8556, device='cuda:0')"
"tensor(2.1301, device='cuda:0')","tensor(-1.3059, device='cuda:0')","tensor(-0.6660, device='cuda:0')"
"tensor(1.8768, device='cuda:0')","tensor(-0.8292, device='cuda:0')","tensor(-0.9181, device='cuda:0')"
"tensor(2.0491, device='cuda:0')","tensor(-2.6055, device='cuda:0')","tensor(0.5709, device='cuda:0')"
"tensor(1.2135, device='cuda:0')","tensor(-0.9267, device='cuda:0')","tensor(-0.1087, device='cuda:0')"
"tensor(1.4252, device='cuda:0')","tensor(-1.5342, device='cuda:0')","tensor(0.1050, device='cuda:0')"
"tensor(0.2896, device='cuda:0')","tensor(0.7593, device='cuda:0')","tensor(-0.6757, device='cuda:0')"
"tensor(1.7428, device='cuda:0')","tensor(-1.4896, device='cuda:0')","tensor(-0.1434, device='cuda:0')"
"tensor(0.6810, device='cuda:0')","tensor(-1.7517, device='cuda:0')","tensor(1.1351, device='cuda:0')"
"tensor(0.1372, device='cuda:0')","tensor(1.3715, device='cuda:0')","tensor(-1.1872, device='cuda:0')"
"tensor(-0.1814, device='cuda:0')","tensor(-1.3385, device='cuda:0')","tensor(1.5256, device='cuda:0')"
"tensor(-1.1831, device='cuda:0')","tensor(1.9796, device='cuda:0')","tensor(-0.3394, device='cuda:0')"
"tensor(0.1569, device='cuda:0')","tensor(1.6994, device='cuda:0')","tensor(-1.4437, device='cuda:0')"
"tensor(0.3302, device='cuda:0')","tensor(-0.0241, device='cuda:0')","tensor(-0.1014, device='cuda:0')"
"tensor(-1.3498, device='cuda:0')","tensor(1.9104, device='cuda:0')","tensor(-0.1884, device='cuda:0')"
"tensor(-1.1038, device='cuda:0')","tensor(1.8949, device='cuda:0')","tensor(-0.3864, device='cuda:0')"
"tensor(1.7942, device='cuda:0')","tensor(-1.4245, device='cuda:0')","tensor(-0.2889, device='cuda:0')"
"tensor(2.7779, device='cuda:0')","tensor(-2.7314, device='cuda:0')","tensor(-0.0062, device='cuda:0')"
"tensor(3.3622, device='cuda:0')","tensor(-3.6278, device='cuda:0')","tensor(0.3412, device='cuda:0')"
"tensor(1.0567, device='cuda:0')","tensor(-2.0195, device='cuda:0')","tensor(0.9828, device='cuda:0')"
"tensor(1.7905, device='cuda:0')","tensor(-0.8085, device='cuda:0')","tensor(-0.7175, device='cuda:0')"
"tensor(2.2683, device='cuda:0')","tensor(-0.6913, device='cuda:0')","tensor(-1.4427, device='cuda:0')"
"tensor(2.9068, device='cuda:0')","tensor(-1.2839, device='cuda:0')","tensor(-1.4131, device='cuda:0')"
"tensor(1.3183, device='cuda:0')","tensor(0.8981, device='cuda:0')","tensor(-1.8602, device='cuda:0')"
"tensor(-0.4219, device='cuda:0')","tensor(-1.5912, device='cuda:0')","tensor(2.0555, device='cuda:0')"
"tensor(-1.2675, device='cuda:0')","tensor(0.6246, device='cuda:0')","tensor(0.9762, device='cuda:0')"
"tensor(1.3743, device='cuda:0')","tensor(-4.2122, device='cuda:0')","tensor(2.7843, device='cuda:0')"
"tensor(0.9946, device='cuda:0')","tensor(-1.5088, device='cuda:0')","tensor(0.5187, device='cuda:0')"
"tensor(2.1410, device='cuda:0')","tensor(0.5787, device='cuda:0')","tensor(-2.4575, device='cuda:0')"
"tensor(-0.8029, device='cuda:0')","tensor(-2.1430, device='cuda:0')","tensor(3.0658, device='cuda:0')"
"tensor(2.8133, device='cuda:0')","tensor(-3.7391, device='cuda:0')","tensor(0.7641, device='cuda:0')"
"tensor(2.1192, device='cuda:0')","tensor(-1.4830, device='cuda:0')","tensor(-0.5666, device='cuda:0')"
"tensor(3.4528, device='cuda:0')","tensor(-1.9809, device='cuda:0')","tensor(-1.2979, device='cuda:0')"
"tensor(3.7945, device='cuda:0')","tensor(-2.7311, device='cuda:0')","tensor(-0.9005, device='cuda:0')"
"tensor(2.7889, device='cuda:0')","tensor(-1.2777, device='cuda:0')","tensor(-1.3122, device='cuda:0')"
"tensor(-0.4072, device='cuda:0')","tensor(1.1144, device='cuda:0')","tensor(-0.4267, device='cuda:0')"
"tensor(1.0952, device='cuda:0')","tensor(-2.8355, device='cuda:0')","tensor(1.7450, device='cuda:0')"
"tensor(-1.5381, device='cuda:0')","tensor(1.3795, device='cuda:0')","tensor(0.5084, device='cuda:0')"
"tensor(-1.4759, device='cuda:0')","tensor(1.8247, device='cuda:0')","tensor(0.0398, device='cuda:0')"
"tensor(0.0184, device='cuda:0')","tensor(-1.6273, device='cuda:0')","tensor(1.6174, device='cuda:0')"
"tensor(1.5170, device='cuda:0')","tensor(-0.7991, device='cuda:0')","tensor(-0.5487, device='cuda:0')"
"tensor(2.6950, device='cuda:0')","tensor(-1.9537, device='cuda:0')","tensor(-0.6556, device='cuda:0')"
"tensor(-1.2213, device='cuda:0')","tensor(-1.4034, device='cuda:0')","tensor(2.6959, device='cuda:0')"
"tensor(0.7692, device='cuda:0')","tensor(-0.7896, device='cuda:0')","tensor(0.2872, device='cuda:0')"
"tensor(1.1471, device='cuda:0')","tensor(1.3041, device='cuda:0')","tensor(-2.0925, device='cuda:0')"
"tensor(1.2300, device='cuda:0')","tensor(-0.2124, device='cuda:0')","tensor(-0.7728, device='cuda:0')"
"tensor(3.6891, device='cuda:0')","tensor(-1.6992, device='cuda:0')","tensor(-1.6052, device='cuda:0')"
"tensor(1.6832, device='cuda:0')","tensor(-2.1298, device='cuda:0')","tensor(0.5672, device='cuda:0')"
"tensor(2.2757, device='cuda:0')","tensor(-2.1421, device='cuda:0')","tensor(-0.0384, device='cuda:0')"
"tensor(-0.3618, device='cuda:0')","tensor(1.0846, device='cuda:0')","tensor(-0.4045, device='cuda:0')"
"tensor(-0.1832, device='cuda:0')","tensor(0.3040, device='cuda:0')","tensor(0.1203, device='cuda:0')"
"tensor(0.4772, device='cuda:0')","tensor(1.5861, device='cuda:0')","tensor(-1.6011, device='cuda:0')"
"tensor(1.0296, device='cuda:0')","tensor(-0.2872, device='cuda:0')","tensor(-0.5013, device='cuda:0')"
"tensor(-0.5220, device='cuda:0')","tensor(2.8447, device='cuda:0')","tensor(-1.7589, device='cuda:0')"
"tensor(-0.7713, device='cuda:0')","tensor(2.4968, device='cuda:0')","tensor(-1.3250, device='cuda:0')"
"tensor(0.1459, device='cuda:0')","tensor(0.4910, device='cuda:0')","tensor(-0.4229, device='cuda:0')"
"tensor(2.2687, device='cuda:0')","tensor(-3.0947, device='cuda:0')","tensor(0.9748, device='cuda:0')"
"tensor(3.8660, device='cuda:0')","tensor(-2.9975, device='cuda:0')","tensor(-0.7376, device='cuda:0')"
"tensor(3.9675, device='cuda:0')","tensor(-3.3914, device='cuda:0')","tensor(-0.6481, device='cuda:0')"
"tensor(0.4122, device='cuda:0')","tensor(-0.1031, device='cuda:0')","tensor(0.0233, device='cuda:0')"
"tensor(1.2805, device='cuda:0')","tensor(-0.5690, device='cuda:0')","tensor(-0.5842, device='cuda:0')"
"tensor(2.2639, device='cuda:0')","tensor(-1.4582, device='cuda:0')","tensor(-0.6223, device='cuda:0')"
"tensor(0.8926, device='cuda:0')","tensor(0.8656, device='cuda:0')","tensor(-1.4641, device='cuda:0')"
"tensor(-0.3464, device='cuda:0')","tensor(0.6389, device='cuda:0')","tensor(-0.0434, device='cuda:0')"
"tensor(-0.0376, device='cuda:0')","tensor(2.1154, device='cuda:0')","tensor(-1.6335, device='cuda:0')"
"tensor(-0.3336, device='cuda:0')","tensor(-1.9534, device='cuda:0')","tensor(2.4035, device='cuda:0')"
"tensor(0.6443, device='cuda:0')","tensor(1.8280, device='cuda:0')","tensor(-2.0751, device='cuda:0')"
"tensor(1.7882, device='cuda:0')","tensor(0.1666, device='cuda:0')","tensor(-1.7854, device='cuda:0')"
"tensor(0.2067, device='cuda:0')","tensor(-0.1520, device='cuda:0')","tensor(0.1024, device='cuda:0')"
"tensor(0.9784, device='cuda:0')","tensor(-0.4713, device='cuda:0')","tensor(-0.2954, device='cuda:0')"
"tensor(-0.5459, device='cuda:0')","tensor(2.0492, device='cuda:0')","tensor(-0.9448, device='cuda:0')"
"tensor(-1.3151, device='cuda:0')","tensor(3.4543, device='cuda:0')","tensor(-1.5674, device='cuda:0')"
"tensor(-1.4858, device='cuda:0')","tensor(3.8657, device='cuda:0')","tensor(-1.6443, device='cuda:0')"
"tensor(0.5625, device='cuda:0')","tensor(2.4925, device='cuda:0')","tensor(-2.5021, device='cuda:0')"
"tensor(-1.6449, device='cuda:0')","tensor(1.7294, device='cuda:0')","tensor(0.2099, device='cuda:0')"
