"tensor(5.8984, device='cuda:0')","tensor(-0.9090, device='cuda:0')","tensor(-4.6708, device='cuda:0')"
"tensor(7.8566, device='cuda:0')","tensor(-2.4738, device='cuda:0')","tensor(-4.8079, device='cuda:0')"
"tensor(2.9024, device='cuda:0')","tensor(0.2418, device='cuda:0')","tensor(-3.1655, device='cuda:0')"
"tensor(4.7895, device='cuda:0')","tensor(-0.2037, device='cuda:0')","tensor(-4.1622, device='cuda:0')"
"tensor(4.1834, device='cuda:0')","tensor(-1.8421, device='cuda:0')","tensor(-2.4840, device='cuda:0')"
"tensor(4.9042, device='cuda:0')","tensor(-2.5006, device='cuda:0')","tensor(-2.1792, device='cuda:0')"
"tensor(6.3649, device='cuda:0')","tensor(-1.9502, device='cuda:0')","tensor(-3.8944, device='cuda:0')"
"tensor(2.2542, device='cuda:0')","tensor(-1.8495, device='cuda:0')","tensor(-0.5830, device='cuda:0')"
"tensor(7.9431, device='cuda:0')","tensor(-2.8852, device='cuda:0')","tensor(-4.5714, device='cuda:0')"
"tensor(6.3202, device='cuda:0')","tensor(-2.8724, device='cuda:0')","tensor(-3.1210, device='cuda:0')"
"tensor(4.4238, device='cuda:0')","tensor(-1.7979, device='cuda:0')","tensor(-2.4127, device='cuda:0')"
"tensor(4.2837, device='cuda:0')","tensor(-1.2764, device='cuda:0')","tensor(-2.8553, device='cuda:0')"
"tensor(3.8990, device='cuda:0')","tensor(-2.3044, device='cuda:0')","tensor(-1.7410, device='cuda:0')"
"tensor(4.2868, device='cuda:0')","tensor(-1.6971, device='cuda:0')","tensor(-2.3870, device='cuda:0')"
"tensor(6.1963, device='cuda:0')","tensor(-2.5534, device='cuda:0')","tensor(-3.2962, device='cuda:0')"
"tensor(8.4016, device='cuda:0')","tensor(-2.0531, device='cuda:0')","tensor(-5.7619, device='cuda:0')"
"tensor(5.2940, device='cuda:0')","tensor(-2.9989, device='cuda:0')","tensor(-2.1949, device='cuda:0')"
"tensor(5.5881, device='cuda:0')","tensor(-2.0117, device='cuda:0')","tensor(-3.1979, device='cuda:0')"
"tensor(4.1175, device='cuda:0')","tensor(-1.3119, device='cuda:0')","tensor(-2.6578, device='cuda:0')"
"tensor(2.4832, device='cuda:0')","tensor(-1.2682, device='cuda:0')","tensor(-1.2132, device='cuda:0')"
"tensor(7.3479, device='cuda:0')","tensor(0.4497, device='cuda:0')","tensor(-7.2613, device='cuda:0')"
"tensor(0.9463, device='cuda:0')","tensor(-2.9556, device='cuda:0')","tensor(1.7845, device='cuda:0')"
"tensor(6.1401, device='cuda:0')","tensor(-3.3534, device='cuda:0')","tensor(-2.5846, device='cuda:0')"
"tensor(7.1362, device='cuda:0')","tensor(-0.8595, device='cuda:0')","tensor(-5.5827, device='cuda:0')"
"tensor(6.4225, device='cuda:0')","tensor(-1.8388, device='cuda:0')","tensor(-4.0329, device='cuda:0')"
"tensor(6.6035, device='cuda:0')","tensor(-1.1582, device='cuda:0')","tensor(-5.0027, device='cuda:0')"
"tensor(4.8802, device='cuda:0')","tensor(-0.7098, device='cuda:0')","tensor(-4.2484, device='cuda:0')"
"tensor(4.6913, device='cuda:0')","tensor(-2.4237, device='cuda:0')","tensor(-1.9672, device='cuda:0')"
"tensor(7.4600, device='cuda:0')","tensor(-1.9822, device='cuda:0')","tensor(-4.7866, device='cuda:0')"
"tensor(2.5943, device='cuda:0')","tensor(-0.4661, device='cuda:0')","tensor(-2.1213, device='cuda:0')"
"tensor(5.7393, device='cuda:0')","tensor(-2.0812, device='cuda:0')","tensor(-3.2841, device='cuda:0')"
"tensor(5.4493, device='cuda:0')","tensor(-1.4098, device='cuda:0')","tensor(-3.7244, device='cuda:0')"
"tensor(9.2524, device='cuda:0')","tensor(-2.7327, device='cuda:0')","tensor(-5.8855, device='cuda:0')"
"tensor(9.2799, device='cuda:0')","tensor(-2.7590, device='cuda:0')","tensor(-5.5874, device='cuda:0')"
"tensor(8.7380, device='cuda:0')","tensor(-2.9037, device='cuda:0')","tensor(-4.9936, device='cuda:0')"
"tensor(5.5501, device='cuda:0')","tensor(-3.2803, device='cuda:0')","tensor(-1.8469, device='cuda:0')"
"tensor(7.5542, device='cuda:0')","tensor(-3.1427, device='cuda:0')","tensor(-3.8464, device='cuda:0')"
"tensor(5.4377, device='cuda:0')","tensor(-2.7204, device='cuda:0')","tensor(-2.4517, device='cuda:0')"
"tensor(7.7510, device='cuda:0')","tensor(-2.2823, device='cuda:0')","tensor(-4.8513, device='cuda:0')"
"tensor(5.3822, device='cuda:0')","tensor(-2.5775, device='cuda:0')","tensor(-2.5428, device='cuda:0')"
"tensor(5.1936, device='cuda:0')","tensor(-2.6323, device='cuda:0')","tensor(-2.4552, device='cuda:0')"
"tensor(5.4880, device='cuda:0')","tensor(-2.8435, device='cuda:0')","tensor(-2.4415, device='cuda:0')"
"tensor(1.5096, device='cuda:0')","tensor(0.2533, device='cuda:0')","tensor(-1.6972, device='cuda:0')"
"tensor(6.5474, device='cuda:0')","tensor(-2.5203, device='cuda:0')","tensor(-3.5706, device='cuda:0')"
"tensor(5.8623, device='cuda:0')","tensor(-2.8600, device='cuda:0')","tensor(-2.7583, device='cuda:0')"
"tensor(5.6804, device='cuda:0')","tensor(-2.4931, device='cuda:0')","tensor(-3.0546, device='cuda:0')"
"tensor(7.1748, device='cuda:0')","tensor(-2.4014, device='cuda:0')","tensor(-4.1021, device='cuda:0')"
"tensor(3.8219, device='cuda:0')","tensor(-1.5955, device='cuda:0')","tensor(-2.0696, device='cuda:0')"
"tensor(3.9921, device='cuda:0')","tensor(-1.7364, device='cuda:0')","tensor(-2.1807, device='cuda:0')"
"tensor(4.7445, device='cuda:0')","tensor(-2.6442, device='cuda:0')","tensor(-1.9749, device='cuda:0')"
"tensor(-2.0859, device='cuda:0')","tensor(-1.3034, device='cuda:0')","tensor(2.7703, device='cuda:0')"
"tensor(5.3742, device='cuda:0')","tensor(-2.7373, device='cuda:0')","tensor(-2.3601, device='cuda:0')"
"tensor(6.7709, device='cuda:0')","tensor(-2.3654, device='cuda:0')","tensor(-3.9504, device='cuda:0')"
"tensor(6.1517, device='cuda:0')","tensor(-2.5020, device='cuda:0')","tensor(-3.1653, device='cuda:0')"
"tensor(9.1438, device='cuda:0')","tensor(-1.9699, device='cuda:0')","tensor(-6.4705, device='cuda:0')"
"tensor(6.0571, device='cuda:0')","tensor(-2.0611, device='cuda:0')","tensor(-3.6412, device='cuda:0')"
"tensor(5.8347, device='cuda:0')","tensor(-1.1708, device='cuda:0')","tensor(-4.3114, device='cuda:0')"
"tensor(5.3087, device='cuda:0')","tensor(-3.1872, device='cuda:0')","tensor(-1.7214, device='cuda:0')"
"tensor(8.5953, device='cuda:0')","tensor(-3.4583, device='cuda:0')","tensor(-4.5840, device='cuda:0')"
"tensor(7.8576, device='cuda:0')","tensor(-3.0202, device='cuda:0')","tensor(-4.2569, device='cuda:0')"
"tensor(5.6551, device='cuda:0')","tensor(0.8898, device='cuda:0')","tensor(-6.2168, device='cuda:0')"
"tensor(5.0372, device='cuda:0')","tensor(1.1324, device='cuda:0')","tensor(-6.0825, device='cuda:0')"
"tensor(0.7308, device='cuda:0')","tensor(0.4256, device='cuda:0')","tensor(-1.3296, device='cuda:0')"
"tensor(5.9851, device='cuda:0')","tensor(-2.2540, device='cuda:0')","tensor(-3.3349, device='cuda:0')"
"tensor(5.6734, device='cuda:0')","tensor(-2.0460, device='cuda:0')","tensor(-3.2596, device='cuda:0')"
"tensor(4.3961, device='cuda:0')","tensor(-2.2238, device='cuda:0')","tensor(-2.0046, device='cuda:0')"
"tensor(7.4743, device='cuda:0')","tensor(-2.8159, device='cuda:0')","tensor(-4.0351, device='cuda:0')"
"tensor(5.3392, device='cuda:0')","tensor(-2.4663, device='cuda:0')","tensor(-2.6899, device='cuda:0')"
"tensor(4.6537, device='cuda:0')","tensor(-2.7691, device='cuda:0')","tensor(-1.7126, device='cuda:0')"
"tensor(3.8402, device='cuda:0')","tensor(-1.5655, device='cuda:0')","tensor(-1.9075, device='cuda:0')"
"tensor(3.1227, device='cuda:0')","tensor(-2.5649, device='cuda:0')","tensor(-0.4798, device='cuda:0')"
"tensor(9.4354, device='cuda:0')","tensor(-1.8507, device='cuda:0')","tensor(-7.1402, device='cuda:0')"
"tensor(9.2256, device='cuda:0')","tensor(-1.9601, device='cuda:0')","tensor(-6.7560, device='cuda:0')"
"tensor(3.3002, device='cuda:0')","tensor(-1.8043, device='cuda:0')","tensor(-1.5535, device='cuda:0')"
"tensor(7.0513, device='cuda:0')","tensor(-1.1636, device='cuda:0')","tensor(-5.4613, device='cuda:0')"
"tensor(5.4163, device='cuda:0')","tensor(0.5959, device='cuda:0')","tensor(-5.5886, device='cuda:0')"
"tensor(6.1770, device='cuda:0')","tensor(-2.4341, device='cuda:0')","tensor(-3.5006, device='cuda:0')"
"tensor(6.9874, device='cuda:0')","tensor(-1.3482, device='cuda:0')","tensor(-5.2532, device='cuda:0')"
"tensor(7.6798, device='cuda:0')","tensor(-2.4113, device='cuda:0')","tensor(-4.6844, device='cuda:0')"
"tensor(5.7482, device='cuda:0')","tensor(-1.4681, device='cuda:0')","tensor(-3.9561, device='cuda:0')"
"tensor(4.5357, device='cuda:0')","tensor(-2.2658, device='cuda:0')","tensor(-2.2195, device='cuda:0')"
"tensor(6.8083, device='cuda:0')","tensor(-2.2794, device='cuda:0')","tensor(-4.0914, device='cuda:0')"
"tensor(5.4431, device='cuda:0')","tensor(-2.2717, device='cuda:0')","tensor(-2.9371, device='cuda:0')"
"tensor(5.0652, device='cuda:0')","tensor(-2.5306, device='cuda:0')","tensor(-2.3712, device='cuda:0')"
"tensor(4.7933, device='cuda:0')","tensor(-2.1712, device='cuda:0')","tensor(-2.4373, device='cuda:0')"
"tensor(4.3020, device='cuda:0')","tensor(-2.6376, device='cuda:0')","tensor(-1.4116, device='cuda:0')"
"tensor(3.7238, device='cuda:0')","tensor(-1.6889, device='cuda:0')","tensor(-1.9362, device='cuda:0')"
"tensor(6.8113, device='cuda:0')","tensor(0.3986, device='cuda:0')","tensor(-6.8049, device='cuda:0')"
"tensor(5.0858, device='cuda:0')","tensor(-2.6781, device='cuda:0')","tensor(-2.2448, device='cuda:0')"
"tensor(1.0768, device='cuda:0')","tensor(0.0192, device='cuda:0')","tensor(-1.3093, device='cuda:0')"
"tensor(6.9399, device='cuda:0')","tensor(-2.7700, device='cuda:0')","tensor(-3.5564, device='cuda:0')"
"tensor(6.4624, device='cuda:0')","tensor(-3.0230, device='cuda:0')","tensor(-3.2046, device='cuda:0')"
"tensor(4.3984, device='cuda:0')","tensor(-1.8412, device='cuda:0')","tensor(-2.3674, device='cuda:0')"
"tensor(7.7373, device='cuda:0')","tensor(-2.2746, device='cuda:0')","tensor(-4.8450, device='cuda:0')"
"tensor(6.0955, device='cuda:0')","tensor(-2.7871, device='cuda:0')","tensor(-2.9422, device='cuda:0')"
"tensor(7.2222, device='cuda:0')","tensor(-1.1805, device='cuda:0')","tensor(-5.5710, device='cuda:0')"
"tensor(5.9396, device='cuda:0')","tensor(-2.9220, device='cuda:0')","tensor(-2.6853, device='cuda:0')"
"tensor(6.2427, device='cuda:0')","tensor(-2.3362, device='cuda:0')","tensor(-3.5519, device='cuda:0')"
"tensor(5.4824, device='cuda:0')","tensor(-2.6315, device='cuda:0')","tensor(-2.8177, device='cuda:0')"
"tensor(7.5353, device='cuda:0')","tensor(-3.0834, device='cuda:0')","tensor(-3.9530, device='cuda:0')"
"tensor(2.4759, device='cuda:0')","tensor(-2.9109, device='cuda:0')","tensor(0.3951, device='cuda:0')"
"tensor(4.7860, device='cuda:0')","tensor(-2.6485, device='cuda:0')","tensor(-1.9323, device='cuda:0')"
"tensor(4.7297, device='cuda:0')","tensor(-2.0527, device='cuda:0')","tensor(-2.5476, device='cuda:0')"
"tensor(5.9836, device='cuda:0')","tensor(-1.8923, device='cuda:0')","tensor(-3.7384, device='cuda:0')"
"tensor(6.3199, device='cuda:0')","tensor(-1.2936, device='cuda:0')","tensor(-4.5524, device='cuda:0')"
"tensor(7.2653, device='cuda:0')","tensor(-2.2067, device='cuda:0')","tensor(-4.4433, device='cuda:0')"
"tensor(5.8996, device='cuda:0')","tensor(-1.0796, device='cuda:0')","tensor(-4.4905, device='cuda:0')"
"tensor(5.5525, device='cuda:0')","tensor(-2.3761, device='cuda:0')","tensor(-2.8766, device='cuda:0')"
"tensor(6.4702, device='cuda:0')","tensor(-2.3190, device='cuda:0')","tensor(-3.7579, device='cuda:0')"
"tensor(2.8947, device='cuda:0')","tensor(-1.2555, device='cuda:0')","tensor(-1.2841, device='cuda:0')"
"tensor(6.4568, device='cuda:0')","tensor(-0.2806, device='cuda:0')","tensor(-5.7005, device='cuda:0')"
"tensor(4.4411, device='cuda:0')","tensor(-1.8117, device='cuda:0')","tensor(-2.3768, device='cuda:0')"
"tensor(7.2215, device='cuda:0')","tensor(-2.1469, device='cuda:0')","tensor(-4.6096, device='cuda:0')"
"tensor(4.0475, device='cuda:0')","tensor(-1.7406, device='cuda:0')","tensor(-2.0433, device='cuda:0')"
"tensor(4.7673, device='cuda:0')","tensor(-3.2239, device='cuda:0')","tensor(-1.4076, device='cuda:0')"
"tensor(4.4264, device='cuda:0')","tensor(-2.2324, device='cuda:0')","tensor(-2.0814, device='cuda:0')"
"tensor(-0.0137, device='cuda:0')","tensor(2.9468, device='cuda:0')","tensor(-3.3785, device='cuda:0')"
"tensor(5.6734, device='cuda:0')","tensor(-2.9531, device='cuda:0')","tensor(-2.3357, device='cuda:0')"
"tensor(5.1959, device='cuda:0')","tensor(-1.5157, device='cuda:0')","tensor(-3.5365, device='cuda:0')"
"tensor(5.1882, device='cuda:0')","tensor(-0.9607, device='cuda:0')","tensor(-4.2948, device='cuda:0')"
"tensor(3.2592, device='cuda:0')","tensor(-1.8898, device='cuda:0')","tensor(-1.4018, device='cuda:0')"
"tensor(5.4072, device='cuda:0')","tensor(-2.8162, device='cuda:0')","tensor(-2.2929, device='cuda:0')"
"tensor(5.4579, device='cuda:0')","tensor(-2.7148, device='cuda:0')","tensor(-2.5741, device='cuda:0')"
"tensor(6.4962, device='cuda:0')","tensor(-2.2345, device='cuda:0')","tensor(-3.9659, device='cuda:0')"
"tensor(4.0621, device='cuda:0')","tensor(-2.1319, device='cuda:0')","tensor(-1.8412, device='cuda:0')"
"tensor(6.7114, device='cuda:0')","tensor(-2.1439, device='cuda:0')","tensor(-4.0623, device='cuda:0')"
"tensor(3.7372, device='cuda:0')","tensor(-2.1038, device='cuda:0')","tensor(-1.5653, device='cuda:0')"
"tensor(2.3624, device='cuda:0')","tensor(-3.2136, device='cuda:0')","tensor(0.6799, device='cuda:0')"
"tensor(5.6183, device='cuda:0')","tensor(-3.2576, device='cuda:0')","tensor(-2.3869, device='cuda:0')"
"tensor(6.9480, device='cuda:0')","tensor(-2.2991, device='cuda:0')","tensor(-3.9865, device='cuda:0')"
"tensor(4.6717, device='cuda:0')","tensor(-2.6826, device='cuda:0')","tensor(-1.8735, device='cuda:0')"
"tensor(4.6991, device='cuda:0')","tensor(0.3153, device='cuda:0')","tensor(-4.8243, device='cuda:0')"
"tensor(4.1587, device='cuda:0')","tensor(-2.4661, device='cuda:0')","tensor(-1.6533, device='cuda:0')"
"tensor(7.2344, device='cuda:0')","tensor(-3.8795, device='cuda:0')","tensor(-2.7675, device='cuda:0')"
"tensor(7.6091, device='cuda:0')","tensor(-1.4439, device='cuda:0')","tensor(-5.4493, device='cuda:0')"
"tensor(5.5610, device='cuda:0')","tensor(-1.9345, device='cuda:0')","tensor(-3.2647, device='cuda:0')"
"tensor(7.4417, device='cuda:0')","tensor(-1.8122, device='cuda:0')","tensor(-5.1090, device='cuda:0')"
"tensor(4.1551, device='cuda:0')","tensor(-1.4697, device='cuda:0')","tensor(-2.5161, device='cuda:0')"
"tensor(0.2124, device='cuda:0')","tensor(3.8231, device='cuda:0')","tensor(-4.6027, device='cuda:0')"
"tensor(-0.4243, device='cuda:0')","tensor(-3.2218, device='cuda:0')","tensor(3.2655, device='cuda:0')"
"tensor(4.6850, device='cuda:0')","tensor(-2.9434, device='cuda:0')","tensor(-1.5008, device='cuda:0')"
"tensor(4.7914, device='cuda:0')","tensor(-2.4868, device='cuda:0')","tensor(-2.1538, device='cuda:0')"
"tensor(6.2215, device='cuda:0')","tensor(-3.2375, device='cuda:0')","tensor(-2.9010, device='cuda:0')"
"tensor(5.5129, device='cuda:0')","tensor(-3.5344, device='cuda:0')","tensor(-1.7074, device='cuda:0')"
"tensor(3.8104, device='cuda:0')","tensor(-1.7997, device='cuda:0')","tensor(-2.0383, device='cuda:0')"
"tensor(4.9500, device='cuda:0')","tensor(-2.5407, device='cuda:0')","tensor(-2.1803, device='cuda:0')"
"tensor(4.8972, device='cuda:0')","tensor(-2.3930, device='cuda:0')","tensor(-2.3645, device='cuda:0')"
"tensor(5.6693, device='cuda:0')","tensor(-3.7960, device='cuda:0')","tensor(-1.5162, device='cuda:0')"
"tensor(3.0120, device='cuda:0')","tensor(-3.4607, device='cuda:0')","tensor(0.3512, device='cuda:0')"
"tensor(2.6792, device='cuda:0')","tensor(-3.5526, device='cuda:0')","tensor(0.7291, device='cuda:0')"
"tensor(2.8599, device='cuda:0')","tensor(-2.0090, device='cuda:0')","tensor(-0.7957, device='cuda:0')"
"tensor(4.6769, device='cuda:0')","tensor(-3.2283, device='cuda:0')","tensor(-1.3271, device='cuda:0')"
"tensor(7.9922, device='cuda:0')","tensor(-2.7611, device='cuda:0')","tensor(-4.7966, device='cuda:0')"
"tensor(7.1883, device='cuda:0')","tensor(-1.7921, device='cuda:0')","tensor(-4.8052, device='cuda:0')"
"tensor(5.0103, device='cuda:0')","tensor(-1.5137, device='cuda:0')","tensor(-3.1979, device='cuda:0')"
"tensor(3.2779, device='cuda:0')","tensor(-3.9097, device='cuda:0')","tensor(0.6105, device='cuda:0')"
"tensor(3.2465, device='cuda:0')","tensor(-1.1147, device='cuda:0')","tensor(-2.0729, device='cuda:0')"
"tensor(4.4928, device='cuda:0')","tensor(-1.8188, device='cuda:0')","tensor(-2.5234, device='cuda:0')"
"tensor(2.0653, device='cuda:0')","tensor(-1.4096, device='cuda:0')","tensor(-0.3731, device='cuda:0')"
"tensor(3.5275, device='cuda:0')","tensor(-0.8723, device='cuda:0')","tensor(-2.6195, device='cuda:0')"
"tensor(7.3815, device='cuda:0')","tensor(-2.4843, device='cuda:0')","tensor(-4.5498, device='cuda:0')"
"tensor(7.2191, device='cuda:0')","tensor(-1.8699, device='cuda:0')","tensor(-4.9057, device='cuda:0')"
"tensor(2.4294, device='cuda:0')","tensor(2.1582, device='cuda:0')","tensor(-4.6170, device='cuda:0')"
"tensor(8.2157, device='cuda:0')","tensor(-2.8534, device='cuda:0')","tensor(-4.9734, device='cuda:0')"
"tensor(5.6729, device='cuda:0')","tensor(-2.6475, device='cuda:0')","tensor(-2.6589, device='cuda:0')"
"tensor(8.5255, device='cuda:0')","tensor(-1.8587, device='cuda:0')","tensor(-5.8861, device='cuda:0')"
"tensor(4.1596, device='cuda:0')","tensor(-1.0649, device='cuda:0')","tensor(-2.9609, device='cuda:0')"
"tensor(5.8811, device='cuda:0')","tensor(-2.4622, device='cuda:0')","tensor(-3.2395, device='cuda:0')"
"tensor(6.7668, device='cuda:0')","tensor(-2.5458, device='cuda:0')","tensor(-3.7401, device='cuda:0')"
"tensor(5.7171, device='cuda:0')","tensor(-2.3469, device='cuda:0')","tensor(-3.0343, device='cuda:0')"
"tensor(6.5302, device='cuda:0')","tensor(-1.7034, device='cuda:0')","tensor(-4.4526, device='cuda:0')"
"tensor(5.5087, device='cuda:0')","tensor(-3.7019, device='cuda:0')","tensor(-1.2988, device='cuda:0')"
"tensor(6.6327, device='cuda:0')","tensor(-4.2263, device='cuda:0')","tensor(-2.3880, device='cuda:0')"
"tensor(4.5485, device='cuda:0')","tensor(-1.5571, device='cuda:0')","tensor(-2.7833, device='cuda:0')"
"tensor(2.5937, device='cuda:0')","tensor(-0.4973, device='cuda:0')","tensor(-2.1994, device='cuda:0')"
"tensor(4.9452, device='cuda:0')","tensor(-4.5507, device='cuda:0')","tensor(-0.2368, device='cuda:0')"
"tensor(5.5865, device='cuda:0')","tensor(-0.7602, device='cuda:0')","tensor(-4.4737, device='cuda:0')"
"tensor(5.7194, device='cuda:0')","tensor(-2.7927, device='cuda:0')","tensor(-2.4460, device='cuda:0')"
"tensor(6.3308, device='cuda:0')","tensor(-2.2587, device='cuda:0')","tensor(-3.6811, device='cuda:0')"
"tensor(4.4515, device='cuda:0')","tensor(-2.6041, device='cuda:0')","tensor(-1.6835, device='cuda:0')"
"tensor(4.1409, device='cuda:0')","tensor(-1.3927, device='cuda:0')","tensor(-2.6039, device='cuda:0')"
"tensor(5.6319, device='cuda:0')","tensor(-2.5310, device='cuda:0')","tensor(-2.8614, device='cuda:0')"
"tensor(5.1437, device='cuda:0')","tensor(-1.3324, device='cuda:0')","tensor(-3.4600, device='cuda:0')"
"tensor(4.6270, device='cuda:0')","tensor(-1.5513, device='cuda:0')","tensor(-2.8680, device='cuda:0')"
"tensor(6.5967, device='cuda:0')","tensor(-2.0654, device='cuda:0')","tensor(-4.2311, device='cuda:0')"
"tensor(7.7117, device='cuda:0')","tensor(-2.9066, device='cuda:0')","tensor(-4.2373, device='cuda:0')"
"tensor(5.8366, device='cuda:0')","tensor(-2.1646, device='cuda:0')","tensor(-3.3356, device='cuda:0')"
"tensor(6.2272, device='cuda:0')","tensor(-2.9965, device='cuda:0')","tensor(-2.8427, device='cuda:0')"
"tensor(5.7224, device='cuda:0')","tensor(-1.7957, device='cuda:0')","tensor(-3.6539, device='cuda:0')"
"tensor(6.2727, device='cuda:0')","tensor(-2.9404, device='cuda:0')","tensor(-3.0996, device='cuda:0')"
