"tensor(3.2402, device='cuda:0')","tensor(-2.1888, device='cuda:0')","tensor(-2.0661, device='cuda:0')"
"tensor(4.6958, device='cuda:0')","tensor(-3.0520, device='cuda:0')","tensor(-3.0532, device='cuda:0')"
"tensor(2.2973, device='cuda:0')","tensor(-2.2012, device='cuda:0')","tensor(-1.0219, device='cuda:0')"
"tensor(3.2401, device='cuda:0')","tensor(-1.6939, device='cuda:0')","tensor(-2.5334, device='cuda:0')"
"tensor(2.5111, device='cuda:0')","tensor(-3.2151, device='cuda:0')","tensor(-0.2990, device='cuda:0')"
"tensor(2.7126, device='cuda:0')","tensor(-2.9593, device='cuda:0')","tensor(-0.7208, device='cuda:0')"
"tensor(3.4828, device='cuda:0')","tensor(-2.4422, device='cuda:0')","tensor(-2.1281, device='cuda:0')"
"tensor(1.4094, device='cuda:0')","tensor(-1.3611, device='cuda:0')","tensor(-0.5957, device='cuda:0')"
"tensor(4.3911, device='cuda:0')","tensor(-3.1638, device='cuda:0')","tensor(-2.6079, device='cuda:0')"
"tensor(3.6384, device='cuda:0')","tensor(-3.1369, device='cuda:0')","tensor(-1.6529, device='cuda:0')"
"tensor(2.3969, device='cuda:0')","tensor(-1.8814, device='cuda:0')","tensor(-1.2722, device='cuda:0')"
"tensor(3.1125, device='cuda:0')","tensor(-3.1369, device='cuda:0')","tensor(-1.0462, device='cuda:0')"
"tensor(1.7594, device='cuda:0')","tensor(-2.3548, device='cuda:0')","tensor(-0.3188, device='cuda:0')"
"tensor(2.3070, device='cuda:0')","tensor(-1.9764, device='cuda:0')","tensor(-1.0936, device='cuda:0')"
"tensor(4.0077, device='cuda:0')","tensor(-3.5862, device='cuda:0')","tensor(-1.7399, device='cuda:0')"
"tensor(4.5641, device='cuda:0')","tensor(-3.0432, device='cuda:0')","tensor(-2.9100, device='cuda:0')"
"tensor(3.2131, device='cuda:0')","tensor(-3.7883, device='cuda:0')","tensor(-0.6307, device='cuda:0')"
"tensor(3.6635, device='cuda:0')","tensor(-2.9817, device='cuda:0')","tensor(-1.8315, device='cuda:0')"
"tensor(2.1920, device='cuda:0')","tensor(-1.7039, device='cuda:0')","tensor(-1.2765, device='cuda:0')"
"tensor(1.7648, device='cuda:0')","tensor(-2.5815, device='cuda:0')","tensor(0.0528, device='cuda:0')"
"tensor(3.4319, device='cuda:0')","tensor(-1.8003, device='cuda:0')","tensor(-2.6409, device='cuda:0')"
"tensor(0.1550, device='cuda:0')","tensor(-2.9007, device='cuda:0')","tensor(2.1063, device='cuda:0')"
"tensor(4.3219, device='cuda:0')","tensor(-4.0132, device='cuda:0')","tensor(-1.7505, device='cuda:0')"
"tensor(4.4777, device='cuda:0')","tensor(-2.7573, device='cuda:0')","tensor(-3.1289, device='cuda:0')"
"tensor(4.0216, device='cuda:0')","tensor(-3.2904, device='cuda:0')","tensor(-1.9857, device='cuda:0')"
"tensor(3.6262, device='cuda:0')","tensor(-1.5615, device='cuda:0')","tensor(-3.2166, device='cuda:0')"
"tensor(3.3209, device='cuda:0')","tensor(-2.2958, device='cuda:0')","tensor(-2.0468, device='cuda:0')"
"tensor(2.5292, device='cuda:0')","tensor(-2.7336, device='cuda:0')","tensor(-0.7027, device='cuda:0')"
"tensor(3.7399, device='cuda:0')","tensor(-2.7966, device='cuda:0')","tensor(-2.0948, device='cuda:0')"
"tensor(1.8121, device='cuda:0')","tensor(-0.9213, device='cuda:0')","tensor(-1.4501, device='cuda:0')"
"tensor(2.8004, device='cuda:0')","tensor(-2.5309, device='cuda:0')","tensor(-1.1299, device='cuda:0')"
"tensor(1.9810, device='cuda:0')","tensor(-2.2255, device='cuda:0')","tensor(-0.5891, device='cuda:0')"
"tensor(4.9869, device='cuda:0')","tensor(-3.2120, device='cuda:0')","tensor(-3.2870, device='cuda:0')"
"tensor(5.1560, device='cuda:0')","tensor(-3.4035, device='cuda:0')","tensor(-3.3197, device='cuda:0')"
"tensor(4.9373, device='cuda:0')","tensor(-3.8478, device='cuda:0')","tensor(-2.6711, device='cuda:0')"
"tensor(3.9488, device='cuda:0')","tensor(-3.8799, device='cuda:0')","tensor(-1.3894, device='cuda:0')"
"tensor(4.2562, device='cuda:0')","tensor(-3.5976, device='cuda:0')","tensor(-2.0353, device='cuda:0')"
"tensor(3.1941, device='cuda:0')","tensor(-3.3009, device='cuda:0')","tensor(-0.9604, device='cuda:0')"
"tensor(4.1974, device='cuda:0')","tensor(-3.2620, device='cuda:0')","tensor(-2.2815, device='cuda:0')"
"tensor(2.3160, device='cuda:0')","tensor(-3.2650, device='cuda:0')","tensor(0.0437, device='cuda:0')"
"tensor(3.4288, device='cuda:0')","tensor(-3.5018, device='cuda:0')","tensor(-1.1207, device='cuda:0')"
"tensor(3.0258, device='cuda:0')","tensor(-3.2340, device='cuda:0')","tensor(-0.9468, device='cuda:0')"
"tensor(1.3523, device='cuda:0')","tensor(-0.4646, device='cuda:0')","tensor(-1.3854, device='cuda:0')"
"tensor(3.6285, device='cuda:0')","tensor(-2.8800, device='cuda:0')","tensor(-1.8782, device='cuda:0')"
"tensor(3.2790, device='cuda:0')","tensor(-3.6243, device='cuda:0')","tensor(-0.7731, device='cuda:0')"
"tensor(3.1202, device='cuda:0')","tensor(-3.0715, device='cuda:0')","tensor(-1.0952, device='cuda:0')"
"tensor(3.8669, device='cuda:0')","tensor(-3.1805, device='cuda:0')","tensor(-1.9514, device='cuda:0')"
"tensor(2.2527, device='cuda:0')","tensor(-2.3006, device='cuda:0')","tensor(-0.7223, device='cuda:0')"
"tensor(2.4041, device='cuda:0')","tensor(-2.0809, device='cuda:0')","tensor(-1.1811, device='cuda:0')"
"tensor(2.2804, device='cuda:0')","tensor(-2.8215, device='cuda:0')","tensor(-0.3801, device='cuda:0')"
"tensor(-1.6502, device='cuda:0')","tensor(-0.3320, device='cuda:0')","tensor(1.5914, device='cuda:0')"
"tensor(2.3873, device='cuda:0')","tensor(-3.4430, device='cuda:0')","tensor(0.1441, device='cuda:0')"
"tensor(4.0804, device='cuda:0')","tensor(-3.4295, device='cuda:0')","tensor(-1.9526, device='cuda:0')"
"tensor(3.3882, device='cuda:0')","tensor(-3.0851, device='cuda:0')","tensor(-1.3994, device='cuda:0')"
"tensor(5.3085, device='cuda:0')","tensor(-3.7271, device='cuda:0')","tensor(-3.2665, device='cuda:0')"
"tensor(3.6311, device='cuda:0')","tensor(-2.7234, device='cuda:0')","tensor(-1.9761, device='cuda:0')"
"tensor(3.3212, device='cuda:0')","tensor(-1.7128, device='cuda:0')","tensor(-2.5942, device='cuda:0')"
"tensor(3.6236, device='cuda:0')","tensor(-3.5537, device='cuda:0')","tensor(-1.3008, device='cuda:0')"
"tensor(4.4626, device='cuda:0')","tensor(-3.5010, device='cuda:0')","tensor(-2.3736, device='cuda:0')"
"tensor(4.0546, device='cuda:0')","tensor(-3.5838, device='cuda:0')","tensor(-1.7467, device='cuda:0')"
"tensor(2.6906, device='cuda:0')","tensor(-1.3806, device='cuda:0')","tensor(-2.0803, device='cuda:0')"
"tensor(2.4193, device='cuda:0')","tensor(-0.9523, device='cuda:0')","tensor(-2.2562, device='cuda:0')"
"tensor(0.9375, device='cuda:0')","tensor(-1.3715, device='cuda:0')","tensor(-0.1603, device='cuda:0')"
"tensor(2.8442, device='cuda:0')","tensor(-2.8695, device='cuda:0')","tensor(-0.9702, device='cuda:0')"
"tensor(3.4130, device='cuda:0')","tensor(-3.1797, device='cuda:0')","tensor(-1.3930, device='cuda:0')"
"tensor(2.5482, device='cuda:0')","tensor(-2.4422, device='cuda:0')","tensor(-1.0510, device='cuda:0')"
"tensor(3.7754, device='cuda:0')","tensor(-2.9041, device='cuda:0')","tensor(-2.1005, device='cuda:0')"
"tensor(3.3490, device='cuda:0')","tensor(-3.5564, device='cuda:0')","tensor(-0.9606, device='cuda:0')"
"tensor(1.5443, device='cuda:0')","tensor(-3.2394, device='cuda:0')","tensor(0.8466, device='cuda:0')"
"tensor(2.0641, device='cuda:0')","tensor(-2.1277, device='cuda:0')","tensor(-0.7350, device='cuda:0')"
"tensor(2.6871, device='cuda:0')","tensor(-3.3431, device='cuda:0')","tensor(-0.3599, device='cuda:0')"
"tensor(5.6380, device='cuda:0')","tensor(-3.6085, device='cuda:0')","tensor(-3.8155, device='cuda:0')"
"tensor(5.0243, device='cuda:0')","tensor(-3.3990, device='cuda:0')","tensor(-3.2213, device='cuda:0')"
"tensor(2.8776, device='cuda:0')","tensor(-3.3435, device='cuda:0')","tensor(-0.5844, device='cuda:0')"
"tensor(3.8716, device='cuda:0')","tensor(-2.5540, device='cuda:0')","tensor(-2.4785, device='cuda:0')"
"tensor(1.9869, device='cuda:0')","tensor(-0.4193, device='cuda:0')","tensor(-2.1056, device='cuda:0')"
"tensor(3.9451, device='cuda:0')","tensor(-3.3862, device='cuda:0')","tensor(-1.8460, device='cuda:0')"
"tensor(3.6638, device='cuda:0')","tensor(-2.3360, device='cuda:0')","tensor(-2.4538, device='cuda:0')"
"tensor(5.0369, device='cuda:0')","tensor(-3.5551, device='cuda:0')","tensor(-3.0832, device='cuda:0')"
"tensor(3.4514, device='cuda:0')","tensor(-1.9425, device='cuda:0')","tensor(-2.5790, device='cuda:0')"
"tensor(1.9067, device='cuda:0')","tensor(-2.8792, device='cuda:0')","tensor(0.0830, device='cuda:0')"
"tensor(4.0163, device='cuda:0')","tensor(-3.4404, device='cuda:0')","tensor(-1.8505, device='cuda:0')"
"tensor(3.2421, device='cuda:0')","tensor(-3.1530, device='cuda:0')","tensor(-1.1937, device='cuda:0')"
"tensor(2.8102, device='cuda:0')","tensor(-2.9009, device='cuda:0')","tensor(-0.8744, device='cuda:0')"
"tensor(3.0397, device='cuda:0')","tensor(-2.6978, device='cuda:0')","tensor(-1.3301, device='cuda:0')"
"tensor(3.2696, device='cuda:0')","tensor(-3.0986, device='cuda:0')","tensor(-1.2044, device='cuda:0')"
"tensor(1.3175, device='cuda:0')","tensor(-2.0284, device='cuda:0')","tensor(0.1024, device='cuda:0')"
"tensor(3.0614, device='cuda:0')","tensor(-1.3320, device='cuda:0')","tensor(-2.6941, device='cuda:0')"
"tensor(3.2659, device='cuda:0')","tensor(-3.6449, device='cuda:0')","tensor(-0.7726, device='cuda:0')"
"tensor(-0.4755, device='cuda:0')","tensor(0.6369, device='cuda:0')","tensor(-0.2663, device='cuda:0')"
"tensor(4.2700, device='cuda:0')","tensor(-3.9997, device='cuda:0')","tensor(-1.5455, device='cuda:0')"
"tensor(3.9180, device='cuda:0')","tensor(-3.2263, device='cuda:0')","tensor(-1.9822, device='cuda:0')"
"tensor(2.9849, device='cuda:0')","tensor(-2.7692, device='cuda:0')","tensor(-1.2299, device='cuda:0')"
"tensor(4.3622, device='cuda:0')","tensor(-3.4578, device='cuda:0')","tensor(-2.2762, device='cuda:0')"
"tensor(3.2410, device='cuda:0')","tensor(-3.0841, device='cuda:0')","tensor(-1.2485, device='cuda:0')"
"tensor(3.8588, device='cuda:0')","tensor(-2.5983, device='cuda:0')","tensor(-2.5418, device='cuda:0')"
"tensor(2.9214, device='cuda:0')","tensor(-3.4105, device='cuda:0')","tensor(-0.5926, device='cuda:0')"
"tensor(3.9417, device='cuda:0')","tensor(-3.0821, device='cuda:0')","tensor(-2.0772, device='cuda:0')"
"tensor(3.7494, device='cuda:0')","tensor(-3.0046, device='cuda:0')","tensor(-1.9342, device='cuda:0')"
"tensor(4.7486, device='cuda:0')","tensor(-3.8234, device='cuda:0')","tensor(-2.4406, device='cuda:0')"
"tensor(1.2039, device='cuda:0')","tensor(-3.0166, device='cuda:0')","tensor(0.9817, device='cuda:0')"
"tensor(1.9001, device='cuda:0')","tensor(-3.4035, device='cuda:0')","tensor(0.6195, device='cuda:0')"
"tensor(1.8415, device='cuda:0')","tensor(-2.8190, device='cuda:0')","tensor(0.1051, device='cuda:0')"
"tensor(4.0934, device='cuda:0')","tensor(-2.8862, device='cuda:0')","tensor(-2.4275, device='cuda:0')"
"tensor(3.2857, device='cuda:0')","tensor(-1.6440, device='cuda:0')","tensor(-2.5753, device='cuda:0')"
"tensor(4.2925, device='cuda:0')","tensor(-2.6909, device='cuda:0')","tensor(-2.8700, device='cuda:0')"
"tensor(3.8161, device='cuda:0')","tensor(-3.1306, device='cuda:0')","tensor(-1.9387, device='cuda:0')"
"tensor(3.2484, device='cuda:0')","tensor(-3.0928, device='cuda:0')","tensor(-1.2119, device='cuda:0')"
"tensor(4.4796, device='cuda:0')","tensor(-3.8421, device='cuda:0')","tensor(-2.0447, device='cuda:0')"
"tensor(1.9804, device='cuda:0')","tensor(-1.3870, device='cuda:0')","tensor(-1.2022, device='cuda:0')"
"tensor(2.6106, device='cuda:0')","tensor(-0.9217, device='cuda:0')","tensor(-2.4263, device='cuda:0')"
"tensor(3.2338, device='cuda:0')","tensor(-2.1557, device='cuda:0')","tensor(-2.0735, device='cuda:0')"
"tensor(3.9405, device='cuda:0')","tensor(-3.4421, device='cuda:0')","tensor(-1.7989, device='cuda:0')"
"tensor(2.4082, device='cuda:0')","tensor(-2.1004, device='cuda:0')","tensor(-1.0911, device='cuda:0')"
"tensor(2.9435, device='cuda:0')","tensor(-3.5752, device='cuda:0')","tensor(-0.5239, device='cuda:0')"
"tensor(2.2986, device='cuda:0')","tensor(-2.6939, device='cuda:0')","tensor(-0.4075, device='cuda:0')"
"tensor(0.5056, device='cuda:0')","tensor(2.2849, device='cuda:0')","tensor(-3.0763, device='cuda:0')"
"tensor(3.0087, device='cuda:0')","tensor(-3.0277, device='cuda:0')","tensor(-0.9934, device='cuda:0')"
"tensor(3.1694, device='cuda:0')","tensor(-2.5798, device='cuda:0')","tensor(-1.6449, device='cuda:0')"
"tensor(3.3236, device='cuda:0')","tensor(-2.8737, device='cuda:0')","tensor(-1.5281, device='cuda:0')"
"tensor(2.7432, device='cuda:0')","tensor(-2.5756, device='cuda:0')","tensor(-1.0941, device='cuda:0')"
"tensor(3.1839, device='cuda:0')","tensor(-3.0138, device='cuda:0')","tensor(-1.1811, device='cuda:0')"
"tensor(3.0121, device='cuda:0')","tensor(-3.1354, device='cuda:0')","tensor(-0.9023, device='cuda:0')"
"tensor(3.9994, device='cuda:0')","tensor(-3.5916, device='cuda:0')","tensor(-1.7071, device='cuda:0')"
"tensor(2.9093, device='cuda:0')","tensor(-2.9835, device='cuda:0')","tensor(-0.8998, device='cuda:0')"
"tensor(4.1793, device='cuda:0')","tensor(-3.2881, device='cuda:0')","tensor(-2.2657, device='cuda:0')"
"tensor(3.3847, device='cuda:0')","tensor(-4.2687, device='cuda:0')","tensor(-0.4341, device='cuda:0')"
"tensor(1.1987, device='cuda:0')","tensor(-3.5463, device='cuda:0')","tensor(1.2649, device='cuda:0')"
"tensor(3.1708, device='cuda:0')","tensor(-3.8583, device='cuda:0')","tensor(-0.5976, device='cuda:0')"
"tensor(3.8860, device='cuda:0')","tensor(-3.3365, device='cuda:0')","tensor(-1.8230, device='cuda:0')"
"tensor(2.9858, device='cuda:0')","tensor(-2.8588, device='cuda:0')","tensor(-1.0779, device='cuda:0')"
"tensor(1.5355, device='cuda:0')","tensor(-1.1620, device='cuda:0')","tensor(-1.0053, device='cuda:0')"
"tensor(2.7292, device='cuda:0')","tensor(-3.3169, device='cuda:0')","tensor(-0.3796, device='cuda:0')"
"tensor(4.1547, device='cuda:0')","tensor(-3.5504, device='cuda:0')","tensor(-1.9524, device='cuda:0')"
"tensor(3.4607, device='cuda:0')","tensor(-2.5215, device='cuda:0')","tensor(-2.0702, device='cuda:0')"
"tensor(3.3328, device='cuda:0')","tensor(-2.4907, device='cuda:0')","tensor(-1.8741, device='cuda:0')"
"tensor(3.4704, device='cuda:0')","tensor(-2.5626, device='cuda:0')","tensor(-2.0325, device='cuda:0')"
"tensor(2.5601, device='cuda:0')","tensor(-2.5267, device='cuda:0')","tensor(-0.9286, device='cuda:0')"
"tensor(-0.7757, device='cuda:0')","tensor(2.6445, device='cuda:0')","tensor(-1.8178, device='cuda:0')"
"tensor(-0.5605, device='cuda:0')","tensor(-3.0660, device='cuda:0')","tensor(2.7597, device='cuda:0')"
"tensor(3.6187, device='cuda:0')","tensor(-4.3128, device='cuda:0')","tensor(-0.6286, device='cuda:0')"
"tensor(3.1663, device='cuda:0')","tensor(-3.6174, device='cuda:0')","tensor(-0.6758, device='cuda:0')"
"tensor(4.5045, device='cuda:0')","tensor(-3.8676, device='cuda:0')","tensor(-2.1098, device='cuda:0')"
"tensor(3.1312, device='cuda:0')","tensor(-3.7894, device='cuda:0')","tensor(-0.5075, device='cuda:0')"
"tensor(3.0314, device='cuda:0')","tensor(-2.3387, device='cuda:0')","tensor(-1.6162, device='cuda:0')"
"tensor(2.7072, device='cuda:0')","tensor(-3.1656, device='cuda:0')","tensor(-0.5427, device='cuda:0')"
"tensor(3.1171, device='cuda:0')","tensor(-2.9844, device='cuda:0')","tensor(-1.1938, device='cuda:0')"
"tensor(3.5540, device='cuda:0')","tensor(-2.9192, device='cuda:0')","tensor(-1.8076, device='cuda:0')"
"tensor(2.2286, device='cuda:0')","tensor(-2.8729, device='cuda:0')","tensor(-0.2761, device='cuda:0')"
"tensor(1.2678, device='cuda:0')","tensor(-3.1571, device='cuda:0')","tensor(0.9213, device='cuda:0')"
"tensor(2.4710, device='cuda:0')","tensor(-1.8914, device='cuda:0')","tensor(-1.4110, device='cuda:0')"
"tensor(3.0700, device='cuda:0')","tensor(-3.3279, device='cuda:0')","tensor(-0.8642, device='cuda:0')"
"tensor(4.5029, device='cuda:0')","tensor(-3.5764, device='cuda:0')","tensor(-2.3263, device='cuda:0')"
"tensor(4.5430, device='cuda:0')","tensor(-3.2352, device='cuda:0')","tensor(-2.6607, device='cuda:0')"
"tensor(3.5610, device='cuda:0')","tensor(-2.6952, device='cuda:0')","tensor(-1.9705, device='cuda:0')"
"tensor(1.1687, device='cuda:0')","tensor(-3.5153, device='cuda:0')","tensor(1.3338, device='cuda:0')"
"tensor(2.2034, device='cuda:0')","tensor(-2.1761, device='cuda:0')","tensor(-0.8843, device='cuda:0')"
"tensor(2.6687, device='cuda:0')","tensor(-2.6202, device='cuda:0')","tensor(-0.9784, device='cuda:0')"
"tensor(0.2840, device='cuda:0')","tensor(-1.1158, device='cuda:0')","tensor(0.4016, device='cuda:0')"
"tensor(1.2286, device='cuda:0')","tensor(-1.7816, device='cuda:0')","tensor(-0.0776, device='cuda:0')"
"tensor(4.2521, device='cuda:0')","tensor(-2.8824, device='cuda:0')","tensor(-2.7611, device='cuda:0')"
"tensor(4.0125, device='cuda:0')","tensor(-2.9643, device='cuda:0')","tensor(-2.2353, device='cuda:0')"
"tensor(0.1306, device='cuda:0')","tensor(1.2610, device='cuda:0')","tensor(-1.5184, device='cuda:0')"
"tensor(3.8242, device='cuda:0')","tensor(-2.3318, device='cuda:0')","tensor(-2.6684, device='cuda:0')"
"tensor(4.1142, device='cuda:0')","tensor(-3.3053, device='cuda:0')","tensor(-2.1207, device='cuda:0')"
"tensor(3.6413, device='cuda:0')","tensor(-2.2038, device='cuda:0')","tensor(-2.5597, device='cuda:0')"
"tensor(2.4872, device='cuda:0')","tensor(-1.7144, device='cuda:0')","tensor(-1.5698, device='cuda:0')"
"tensor(4.6208, device='cuda:0')","tensor(-3.3203, device='cuda:0')","tensor(-2.7109, device='cuda:0')"
"tensor(3.7543, device='cuda:0')","tensor(-3.0282, device='cuda:0')","tensor(-1.9141, device='cuda:0')"
"tensor(3.6901, device='cuda:0')","tensor(-3.4279, device='cuda:0')","tensor(-1.4902, device='cuda:0')"
"tensor(3.4824, device='cuda:0')","tensor(-2.7165, device='cuda:0')","tensor(-1.9780, device='cuda:0')"
"tensor(2.9844, device='cuda:0')","tensor(-3.3144, device='cuda:0')","tensor(-0.7020, device='cuda:0')"
"tensor(4.3191, device='cuda:0')","tensor(-5.1243, device='cuda:0')","tensor(-0.7786, device='cuda:0')"
"tensor(2.3636, device='cuda:0')","tensor(-1.9109, device='cuda:0')","tensor(-1.2500, device='cuda:0')"
"tensor(1.9550, device='cuda:0')","tensor(-1.8913, device='cuda:0')","tensor(-0.9173, device='cuda:0')"
"tensor(1.7647, device='cuda:0')","tensor(-2.4174, device='cuda:0')","tensor(-0.1145, device='cuda:0')"
"tensor(2.8305, device='cuda:0')","tensor(-1.6472, device='cuda:0')","tensor(-2.0986, device='cuda:0')"
"tensor(2.8741, device='cuda:0')","tensor(-3.2491, device='cuda:0')","tensor(-0.6637, device='cuda:0')"
"tensor(4.1489, device='cuda:0')","tensor(-3.5939, device='cuda:0')","tensor(-1.8897, device='cuda:0')"
"tensor(3.4794, device='cuda:0')","tensor(-3.4229, device='cuda:0')","tensor(-1.2281, device='cuda:0')"
"tensor(3.4582, device='cuda:0')","tensor(-3.4636, device='cuda:0')","tensor(-1.1767, device='cuda:0')"
"tensor(3.4696, device='cuda:0')","tensor(-3.5253, device='cuda:0')","tensor(-1.1389, device='cuda:0')"
"tensor(2.9134, device='cuda:0')","tensor(-2.2109, device='cuda:0')","tensor(-1.6080, device='cuda:0')"
"tensor(1.7564, device='cuda:0')","tensor(-1.8611, device='cuda:0')","tensor(-0.4652, device='cuda:0')"
"tensor(3.5138, device='cuda:0')","tensor(-3.1221, device='cuda:0')","tensor(-1.5913, device='cuda:0')"
"tensor(4.0357, device='cuda:0')","tensor(-3.5870, device='cuda:0')","tensor(-1.7704, device='cuda:0')"
"tensor(3.8714, device='cuda:0')","tensor(-3.1628, device='cuda:0')","tensor(-1.9301, device='cuda:0')"
"tensor(3.5596, device='cuda:0')","tensor(-3.3684, device='cuda:0')","tensor(-1.3650, device='cuda:0')"
"tensor(3.2024, device='cuda:0')","tensor(-3.2606, device='cuda:0')","tensor(-1.0373, device='cuda:0')"
"tensor(3.9599, device='cuda:0')","tensor(-3.2982, device='cuda:0')","tensor(-1.9749, device='cuda:0')"
