"tensor(4.7526, device='cuda:0')","tensor(-3.2140, device='cuda:0')","tensor(-1.5920, device='cuda:0')"
"tensor(-0.0302, device='cuda:0')","tensor(-1.0195, device='cuda:0')","tensor(0.4591, device='cuda:0')"
"tensor(4.4083, device='cuda:0')","tensor(-2.2560, device='cuda:0')","tensor(-2.1781, device='cuda:0')"
"tensor(4.0403, device='cuda:0')","tensor(-3.4603, device='cuda:0')","tensor(-0.7286, device='cuda:0')"
"tensor(3.4205, device='cuda:0')","tensor(-4.2362, device='cuda:0')","tensor(0.4257, device='cuda:0')"
"tensor(4.4551, device='cuda:0')","tensor(-3.8934, device='cuda:0')","tensor(-0.7776, device='cuda:0')"
"tensor(1.3632, device='cuda:0')","tensor(-3.1907, device='cuda:0')","tensor(1.1355, device='cuda:0')"
"tensor(5.6166, device='cuda:0')","tensor(-4.0071, device='cuda:0')","tensor(-1.6264, device='cuda:0')"
"tensor(5.0145, device='cuda:0')","tensor(-4.1263, device='cuda:0')","tensor(-0.9998, device='cuda:0')"
"tensor(3.4449, device='cuda:0')","tensor(-3.5375, device='cuda:0')","tensor(-0.2308, device='cuda:0')"
"tensor(3.8017, device='cuda:0')","tensor(-4.3656, device='cuda:0')","tensor(0.3307, device='cuda:0')"
"tensor(0.2286, device='cuda:0')","tensor(-4.4079, device='cuda:0')","tensor(3.1634, device='cuda:0')"
"tensor(3.1307, device='cuda:0')","tensor(-3.2950, device='cuda:0')","tensor(-0.1963, device='cuda:0')"
"tensor(4.3084, device='cuda:0')","tensor(-4.3559, device='cuda:0')","tensor(-0.1553, device='cuda:0')"
"tensor(6.6410, device='cuda:0')","tensor(-4.1418, device='cuda:0')","tensor(-2.3883, device='cuda:0')"
"tensor(4.2355, device='cuda:0')","tensor(-4.4647, device='cuda:0')","tensor(-0.1642, device='cuda:0')"
"tensor(4.1585, device='cuda:0')","tensor(-4.1237, device='cuda:0')","tensor(-0.2582, device='cuda:0')"
"tensor(2.3131, device='cuda:0')","tensor(-1.5519, device='cuda:0')","tensor(-1.0278, device='cuda:0')"
"tensor(0.5655, device='cuda:0')","tensor(-2.3080, device='cuda:0')","tensor(1.0335, device='cuda:0')"
"tensor(4.3660, device='cuda:0')","tensor(-2.1602, device='cuda:0')","tensor(-2.3241, device='cuda:0')"
"tensor(1.0123, device='cuda:0')","tensor(-4.6675, device='cuda:0')","tensor(2.6852, device='cuda:0')"
"tensor(5.2386, device='cuda:0')","tensor(-4.1997, device='cuda:0')","tensor(-1.3270, device='cuda:0')"
"tensor(5.0168, device='cuda:0')","tensor(-2.8556, device='cuda:0')","tensor(-1.9416, device='cuda:0')"
"tensor(6.1369, device='cuda:0')","tensor(-4.9356, device='cuda:0')","tensor(-1.1326, device='cuda:0')"
"tensor(4.6765, device='cuda:0')","tensor(-2.3071, device='cuda:0')","tensor(-2.5571, device='cuda:0')"
"tensor(3.4544, device='cuda:0')","tensor(-3.6389, device='cuda:0')","tensor(-0.1276, device='cuda:0')"
"tensor(3.5385, device='cuda:0')","tensor(-4.0445, device='cuda:0')","tensor(0.2528, device='cuda:0')"
"tensor(4.5722, device='cuda:0')","tensor(-4.3262, device='cuda:0')","tensor(-0.4375, device='cuda:0')"
"tensor(3.6356, device='cuda:0')","tensor(-3.1434, device='cuda:0')","tensor(-0.8047, device='cuda:0')"
"tensor(3.8355, device='cuda:0')","tensor(-4.3317, device='cuda:0')","tensor(0.2383, device='cuda:0')"
"tensor(4.1774, device='cuda:0')","tensor(-3.1498, device='cuda:0')","tensor(-1.1909, device='cuda:0')"
"tensor(6.9855, device='cuda:0')","tensor(-3.9097, device='cuda:0')","tensor(-2.8091, device='cuda:0')"
"tensor(5.7398, device='cuda:0')","tensor(-3.8704, device='cuda:0')","tensor(-1.7215, device='cuda:0')"
"tensor(6.6455, device='cuda:0')","tensor(-5.4095, device='cuda:0')","tensor(-1.2823, device='cuda:0')"
"tensor(4.2380, device='cuda:0')","tensor(-5.8112, device='cuda:0')","tensor(1.4867, device='cuda:0')"
"tensor(5.1364, device='cuda:0')","tensor(-4.5669, device='cuda:0')","tensor(-0.6624, device='cuda:0')"
"tensor(3.4100, device='cuda:0')","tensor(-4.2639, device='cuda:0')","tensor(0.4638, device='cuda:0')"
"tensor(5.5985, device='cuda:0')","tensor(-3.8102, device='cuda:0')","tensor(-1.8743, device='cuda:0')"
"tensor(2.7569, device='cuda:0')","tensor(-4.3885, device='cuda:0')","tensor(1.1592, device='cuda:0')"
"tensor(4.2313, device='cuda:0')","tensor(-5.4981, device='cuda:0')","tensor(0.9739, device='cuda:0')"
"tensor(6.2232, device='cuda:0')","tensor(-5.8234, device='cuda:0')","tensor(-0.5183, device='cuda:0')"
"tensor(1.0246, device='cuda:0')","tensor(-2.8822, device='cuda:0')","tensor(1.3980, device='cuda:0')"
"tensor(6.1586, device='cuda:0')","tensor(-4.1410, device='cuda:0')","tensor(-1.9009, device='cuda:0')"
"tensor(3.2245, device='cuda:0')","tensor(-4.3658, device='cuda:0')","tensor(0.6740, device='cuda:0')"
"tensor(3.5786, device='cuda:0')","tensor(-3.5875, device='cuda:0')","tensor(-0.3172, device='cuda:0')"
"tensor(5.1964, device='cuda:0')","tensor(-4.7385, device='cuda:0')","tensor(-0.5636, device='cuda:0')"
"tensor(1.4703, device='cuda:0')","tensor(-3.5368, device='cuda:0')","tensor(1.4789, device='cuda:0')"
"tensor(3.0317, device='cuda:0')","tensor(-3.2518, device='cuda:0')","tensor(-0.0971, device='cuda:0')"
"tensor(3.7471, device='cuda:0')","tensor(-4.2776, device='cuda:0')","tensor(0.1615, device='cuda:0')"
"tensor(-3.8003, device='cuda:0')","tensor(-0.6786, device='cuda:0')","tensor(3.0594, device='cuda:0')"
"tensor(2.7533, device='cuda:0')","tensor(-4.4827, device='cuda:0')","tensor(1.2532, device='cuda:0')"
"tensor(4.2508, device='cuda:0')","tensor(-3.8422, device='cuda:0')","tensor(-0.6118, device='cuda:0')"
"tensor(4.3801, device='cuda:0')","tensor(-4.1987, device='cuda:0')","tensor(-0.4305, device='cuda:0')"
"tensor(6.8103, device='cuda:0')","tensor(-5.3891, device='cuda:0')","tensor(-1.2082, device='cuda:0')"
"tensor(4.9067, device='cuda:0')","tensor(-4.1440, device='cuda:0')","tensor(-0.8832, device='cuda:0')"
"tensor(4.5738, device='cuda:0')","tensor(-3.4511, device='cuda:0')","tensor(-1.2689, device='cuda:0')"
"tensor(4.1938, device='cuda:0')","tensor(-5.2826, device='cuda:0')","tensor(0.7888, device='cuda:0')"
"tensor(7.4426, device='cuda:0')","tensor(-4.6096, device='cuda:0')","tensor(-2.4691, device='cuda:0')"
"tensor(4.7689, device='cuda:0')","tensor(-4.4956, device='cuda:0')","tensor(-0.3970, device='cuda:0')"
"tensor(3.1850, device='cuda:0')","tensor(-1.1985, device='cuda:0')","tensor(-2.1696, device='cuda:0')"
"tensor(2.1070, device='cuda:0')","tensor(-0.7008, device='cuda:0')","tensor(-1.6474, device='cuda:0')"
"tensor(-1.8780, device='cuda:0')","tensor(-1.1954, device='cuda:0')","tensor(1.9995, device='cuda:0')"
"tensor(4.3449, device='cuda:0')","tensor(-4.6125, device='cuda:0')","tensor(0.1089, device='cuda:0')"
"tensor(4.6975, device='cuda:0')","tensor(-3.9190, device='cuda:0')","tensor(-0.9346, device='cuda:0')"
"tensor(3.9113, device='cuda:0')","tensor(-4.0428, device='cuda:0')","tensor(-0.1658, device='cuda:0')"
"tensor(6.0353, device='cuda:0')","tensor(-4.4813, device='cuda:0')","tensor(-1.4258, device='cuda:0')"
"tensor(3.3333, device='cuda:0')","tensor(-4.0261, device='cuda:0')","tensor(0.2719, device='cuda:0')"
"tensor(2.3813, device='cuda:0')","tensor(-4.4760, device='cuda:0')","tensor(1.5513, device='cuda:0')"
"tensor(-0.0123, device='cuda:0')","tensor(-0.7637, device='cuda:0')","tensor(0.1306, device='cuda:0')"
"tensor(4.2587, device='cuda:0')","tensor(-4.4193, device='cuda:0')","tensor(-0.0859, device='cuda:0')"
"tensor(7.8257, device='cuda:0')","tensor(-5.3537, device='cuda:0')","tensor(-2.0722, device='cuda:0')"
"tensor(7.2966, device='cuda:0')","tensor(-5.5909, device='cuda:0')","tensor(-1.4438, device='cuda:0')"
"tensor(1.8885, device='cuda:0')","tensor(-4.1346, device='cuda:0')","tensor(1.5818, device='cuda:0')"
"tensor(5.5952, device='cuda:0')","tensor(-3.9629, device='cuda:0')","tensor(-1.6327, device='cuda:0')"
"tensor(3.1710, device='cuda:0')","tensor(-3.0252, device='cuda:0')","tensor(-0.2412, device='cuda:0')"
"tensor(5.8305, device='cuda:0')","tensor(-4.6118, device='cuda:0')","tensor(-1.1492, device='cuda:0')"
"tensor(4.7245, device='cuda:0')","tensor(-3.9438, device='cuda:0')","tensor(-0.9133, device='cuda:0')"
"tensor(7.4870, device='cuda:0')","tensor(-4.8847, device='cuda:0')","tensor(-2.3248, device='cuda:0')"
"tensor(6.2762, device='cuda:0')","tensor(-3.3814, device='cuda:0')","tensor(-2.5974, device='cuda:0')"
"tensor(3.6771, device='cuda:0')","tensor(-4.2174, device='cuda:0')","tensor(0.2249, device='cuda:0')"
"tensor(5.2674, device='cuda:0')","tensor(-4.4809, device='cuda:0')","tensor(-0.7997, device='cuda:0')"
"tensor(3.7687, device='cuda:0')","tensor(-3.8835, device='cuda:0')","tensor(-0.1816, device='cuda:0')"
"tensor(-0.0151, device='cuda:0')","tensor(-4.0175, device='cuda:0')","tensor(3.0647, device='cuda:0')"
"tensor(4.4967, device='cuda:0')","tensor(-4.6832, device='cuda:0')","tensor(-0.0351, device='cuda:0')"
"tensor(4.0508, device='cuda:0')","tensor(-5.1196, device='cuda:0')","tensor(0.7463, device='cuda:0')"
"tensor(2.0521, device='cuda:0')","tensor(-3.6048, device='cuda:0')","tensor(0.9941, device='cuda:0')"
"tensor(4.5563, device='cuda:0')","tensor(-0.8861, device='cuda:0')","tensor(-3.6410, device='cuda:0')"
"tensor(3.4072, device='cuda:0')","tensor(-4.2748, device='cuda:0')","tensor(0.4573, device='cuda:0')"
"tensor(0.3786, device='cuda:0')","tensor(-2.1081, device='cuda:0')","tensor(1.2585, device='cuda:0')"
"tensor(5.5136, device='cuda:0')","tensor(-6.0813, device='cuda:0')","tensor(0.3945, device='cuda:0')"
"tensor(5.3646, device='cuda:0')","tensor(-5.0266, device='cuda:0')","tensor(-0.5196, device='cuda:0')"
"tensor(4.1302, device='cuda:0')","tensor(-4.2907, device='cuda:0')","tensor(-0.0710, device='cuda:0')"
"tensor(5.5985, device='cuda:0')","tensor(-3.8102, device='cuda:0')","tensor(-1.8743, device='cuda:0')"
"tensor(4.0235, device='cuda:0')","tensor(-3.8813, device='cuda:0')","tensor(-0.4393, device='cuda:0')"
"tensor(5.6311, device='cuda:0')","tensor(-3.7472, device='cuda:0')","tensor(-1.8318, device='cuda:0')"
"tensor(5.1108, device='cuda:0')","tensor(-4.2499, device='cuda:0')","tensor(-0.9761, device='cuda:0')"
"tensor(4.6483, device='cuda:0')","tensor(-4.0180, device='cuda:0')","tensor(-0.7916, device='cuda:0')"
"tensor(6.2381, device='cuda:0')","tensor(-3.7965, device='cuda:0')","tensor(-2.3937, device='cuda:0')"
"tensor(5.8069, device='cuda:0')","tensor(-4.0633, device='cuda:0')","tensor(-1.6075, device='cuda:0')"
"tensor(0.6752, device='cuda:0')","tensor(-4.3514, device='cuda:0')","tensor(2.8142, device='cuda:0')"
"tensor(2.6821, device='cuda:0')","tensor(-4.3790, device='cuda:0')","tensor(1.1973, device='cuda:0')"
"tensor(3.1800, device='cuda:0')","tensor(-3.7363, device='cuda:0')","tensor(0.1208, device='cuda:0')"
"tensor(5.7173, device='cuda:0')","tensor(-3.9231, device='cuda:0')","tensor(-1.7508, device='cuda:0')"
"tensor(4.2642, device='cuda:0')","tensor(-2.3411, device='cuda:0')","tensor(-1.8799, device='cuda:0')"
"tensor(4.2933, device='cuda:0')","tensor(-3.2503, device='cuda:0')","tensor(-1.1119, device='cuda:0')"
"tensor(4.5360, device='cuda:0')","tensor(-3.3133, device='cuda:0')","tensor(-1.2591, device='cuda:0')"
"tensor(4.5630, device='cuda:0')","tensor(-4.1263, device='cuda:0')","tensor(-0.6247, device='cuda:0')"
"tensor(4.4774, device='cuda:0')","tensor(-4.3546, device='cuda:0')","tensor(-0.3060, device='cuda:0')"
"tensor(0.0708, device='cuda:0')","tensor(-3.2673, device='cuda:0')","tensor(2.4734, device='cuda:0')"
"tensor(3.4492, device='cuda:0')","tensor(-1.3093, device='cuda:0')","tensor(-2.1779, device='cuda:0')"
"tensor(4.6406, device='cuda:0')","tensor(-2.9817, device='cuda:0')","tensor(-1.6499, device='cuda:0')"
"tensor(4.5677, device='cuda:0')","tensor(-3.2516, device='cuda:0')","tensor(-1.3922, device='cuda:0')"
"tensor(2.4975, device='cuda:0')","tensor(-3.1891, device='cuda:0')","tensor(0.1885, device='cuda:0')"
"tensor(3.8776, device='cuda:0')","tensor(-4.8300, device='cuda:0')","tensor(0.4896, device='cuda:0')"
"tensor(3.6398, device='cuda:0')","tensor(-4.3383, device='cuda:0')","tensor(0.2667, device='cuda:0')"
"tensor(-0.9517, device='cuda:0')","tensor(2.5660, device='cuda:0')","tensor(-2.1375, device='cuda:0')"
"tensor(4.9621, device='cuda:0')","tensor(-5.2364, device='cuda:0')","tensor(0.0626, device='cuda:0')"
"tensor(5.6597, device='cuda:0')","tensor(-3.2783, device='cuda:0')","tensor(-2.2547, device='cuda:0')"
"tensor(4.0486, device='cuda:0')","tensor(-3.4760, device='cuda:0')","tensor(-0.8680, device='cuda:0')"
"tensor(5.5954, device='cuda:0')","tensor(-4.8618, device='cuda:0')","tensor(-0.8022, device='cuda:0')"
"tensor(3.1480, device='cuda:0')","tensor(-3.8409, device='cuda:0')","tensor(0.2716, device='cuda:0')"
"tensor(-0.0151, device='cuda:0')","tensor(-4.0175, device='cuda:0')","tensor(3.0647, device='cuda:0')"
"tensor(5.2241, device='cuda:0')","tensor(-4.5806, device='cuda:0')","tensor(-0.7404, device='cuda:0')"
"tensor(-1.7843, device='cuda:0')","tensor(-2.4778, device='cuda:0')","tensor(3.1355, device='cuda:0')"
"tensor(6.4725, device='cuda:0')","tensor(-3.3574, device='cuda:0')","tensor(-2.9616, device='cuda:0')"
"tensor(7.1253, device='cuda:0')","tensor(-5.1094, device='cuda:0')","tensor(-1.9425, device='cuda:0')"
"tensor(2.4394, device='cuda:0')","tensor(-4.9820, device='cuda:0')","tensor(1.9240, device='cuda:0')"
"tensor(4.0452, device='cuda:0')","tensor(-4.7731, device='cuda:0')","tensor(0.4729, device='cuda:0')"
"tensor(5.0232, device='cuda:0')","tensor(-4.5889, device='cuda:0')","tensor(-0.5353, device='cuda:0')"
"tensor(-0.1554, device='cuda:0')","tensor(-4.0366, device='cuda:0')","tensor(3.1667, device='cuda:0')"
"tensor(1.9210, device='cuda:0')","tensor(-1.7612, device='cuda:0')","tensor(-0.4784, device='cuda:0')"
"tensor(3.0266, device='cuda:0')","tensor(-4.2788, device='cuda:0')","tensor(0.8400, device='cuda:0')"
"tensor(5.6169, device='cuda:0')","tensor(-5.2556, device='cuda:0')","tensor(-0.5303, device='cuda:0')"
"tensor(5.5857, device='cuda:0')","tensor(-4.4839, device='cuda:0')","tensor(-1.2249, device='cuda:0')"
"tensor(3.5115, device='cuda:0')","tensor(-3.8169, device='cuda:0')","tensor(0.0388, device='cuda:0')"
"tensor(5.4750, device='cuda:0')","tensor(-3.2053, device='cuda:0')","tensor(-2.1898, device='cuda:0')"
"tensor(3.7627, device='cuda:0')","tensor(-4.0100, device='cuda:0')","tensor(-0.0522, device='cuda:0')"
"tensor(-0.3104, device='cuda:0')","tensor(2.1498, device='cuda:0')","tensor(-2.3295, device='cuda:0')"
"tensor(1.5170, device='cuda:0')","tensor(-4.8812, device='cuda:0')","tensor(2.5927, device='cuda:0')"
"tensor(3.8844, device='cuda:0')","tensor(-4.9301, device='cuda:0')","tensor(0.6960, device='cuda:0')"
"tensor(3.4122, device='cuda:0')","tensor(-4.1782, device='cuda:0')","tensor(0.3604, device='cuda:0')"
"tensor(5.4038, device='cuda:0')","tensor(-4.3261, device='cuda:0')","tensor(-1.4809, device='cuda:0')"
"tensor(5.1044, device='cuda:0')","tensor(-4.9425, device='cuda:0')","tensor(-0.3761, device='cuda:0')"
"tensor(4.5436, device='cuda:0')","tensor(-3.3731, device='cuda:0')","tensor(-1.3495, device='cuda:0')"
"tensor(3.4205, device='cuda:0')","tensor(-4.2362, device='cuda:0')","tensor(0.4257, device='cuda:0')"
"tensor(4.4436, device='cuda:0')","tensor(-4.2572, device='cuda:0')","tensor(-0.4290, device='cuda:0')"
"tensor(5.0213, device='cuda:0')","tensor(-5.8568, device='cuda:0')","tensor(0.4491, device='cuda:0')"
"tensor(4.7865, device='cuda:0')","tensor(-3.8338, device='cuda:0')","tensor(-1.0067, device='cuda:0')"
"tensor(1.4214, device='cuda:0')","tensor(-4.7467, device='cuda:0')","tensor(2.4650, device='cuda:0')"
"tensor(3.0212, device='cuda:0')","tensor(-3.4949, device='cuda:0')","tensor(0.0651, device='cuda:0')"
"tensor(4.7229, device='cuda:0')","tensor(-4.5868, device='cuda:0')","tensor(-0.3046, device='cuda:0')"
"tensor(6.1022, device='cuda:0')","tensor(-4.0524, device='cuda:0')","tensor(-2.1671, device='cuda:0')"
"tensor(7.3830, device='cuda:0')","tensor(-5.1166, device='cuda:0')","tensor(-2.0592, device='cuda:0')"
"tensor(3.9743, device='cuda:0')","tensor(-3.8967, device='cuda:0')","tensor(-0.3807, device='cuda:0')"
"tensor(2.6617, device='cuda:0')","tensor(-4.5704, device='cuda:0')","tensor(1.2892, device='cuda:0')"
"tensor(1.9200, device='cuda:0')","tensor(-2.3188, device='cuda:0')","tensor(-0.1170, device='cuda:0')"
"tensor(4.1117, device='cuda:0')","tensor(-3.3219, device='cuda:0')","tensor(-1.0625, device='cuda:0')"
"tensor(0.1434, device='cuda:0')","tensor(-2.3288, device='cuda:0')","tensor(1.4416, device='cuda:0')"
"tensor(1.4397, device='cuda:0')","tensor(-2.0604, device='cuda:0')","tensor(0.0370, device='cuda:0')"
"tensor(6.1627, device='cuda:0')","tensor(-3.5673, device='cuda:0')","tensor(-2.5276, device='cuda:0')"
"tensor(4.3968, device='cuda:0')","tensor(-3.1596, device='cuda:0')","tensor(-1.3621, device='cuda:0')"
"tensor(2.3343, device='cuda:0')","tensor(-0.0952, device='cuda:0')","tensor(-2.5747, device='cuda:0')"
"tensor(5.9873, device='cuda:0')","tensor(-4.7512, device='cuda:0')","tensor(-1.2951, device='cuda:0')"
"tensor(6.0496, device='cuda:0')","tensor(-4.8852, device='cuda:0')","tensor(-1.1267, device='cuda:0')"
"tensor(4.8326, device='cuda:0')","tensor(-3.2792, device='cuda:0')","tensor(-1.4023, device='cuda:0')"
"tensor(3.3174, device='cuda:0')","tensor(-2.6781, device='cuda:0')","tensor(-0.9179, device='cuda:0')"
"tensor(5.7808, device='cuda:0')","tensor(-4.5440, device='cuda:0')","tensor(-1.2231, device='cuda:0')"
"tensor(6.2116, device='cuda:0')","tensor(-4.3190, device='cuda:0')","tensor(-1.7621, device='cuda:0')"
"tensor(4.7836, device='cuda:0')","tensor(-4.5662, device='cuda:0')","tensor(-0.4423, device='cuda:0')"
"tensor(4.4438, device='cuda:0')","tensor(-3.6254, device='cuda:0')","tensor(-1.0615, device='cuda:0')"
"tensor(4.0412, device='cuda:0')","tensor(-5.2458, device='cuda:0')","tensor(0.8850, device='cuda:0')"
"tensor(5.6197, device='cuda:0')","tensor(-5.5561, device='cuda:0')","tensor(-0.1842, device='cuda:0')"
"tensor(3.2331, device='cuda:0')","tensor(-3.2678, device='cuda:0')","tensor(-0.3239, device='cuda:0')"
"tensor(-1.0972, device='cuda:0')","tensor(-2.4174, device='cuda:0')","tensor(2.5246, device='cuda:0')"
"tensor(2.8098, device='cuda:0')","tensor(-4.2345, device='cuda:0')","tensor(0.8270, device='cuda:0')"
"tensor(5.1427, device='cuda:0')","tensor(-2.7952, device='cuda:0')","tensor(-2.2823, device='cuda:0')"
"tensor(4.2864, device='cuda:0')","tensor(-4.2345, device='cuda:0')","tensor(-0.2835, device='cuda:0')"
"tensor(4.4774, device='cuda:0')","tensor(-4.3546, device='cuda:0')","tensor(-0.3060, device='cuda:0')"
"tensor(4.1821, device='cuda:0')","tensor(-4.1615, device='cuda:0')","tensor(-0.2275, device='cuda:0')"
"tensor(3.6837, device='cuda:0')","tensor(-2.6121, device='cuda:0')","tensor(-1.3134, device='cuda:0')"
"tensor(3.9550, device='cuda:0')","tensor(-4.1764, device='cuda:0')","tensor(-0.0593, device='cuda:0')"
"tensor(4.9166, device='cuda:0')","tensor(-3.9572, device='cuda:0')","tensor(-0.9817, device='cuda:0')"
"tensor(2.7645, device='cuda:0')","tensor(-3.4954, device='cuda:0')","tensor(0.2956, device='cuda:0')"
"tensor(4.7725, device='cuda:0')","tensor(-3.9481, device='cuda:0')","tensor(-1.0274, device='cuda:0')"
"tensor(4.8712, device='cuda:0')","tensor(-4.4448, device='cuda:0')","tensor(-0.5565, device='cuda:0')"
"tensor(4.6909, device='cuda:0')","tensor(-4.4448, device='cuda:0')","tensor(-0.3950, device='cuda:0')"
"tensor(5.0549, device='cuda:0')","tensor(-4.3729, device='cuda:0')","tensor(-0.8039, device='cuda:0')"
"tensor(4.4692, device='cuda:0')","tensor(-4.4079, device='cuda:0')","tensor(-0.2118, device='cuda:0')"
"tensor(5.3646, device='cuda:0')","tensor(-5.0266, device='cuda:0')","tensor(-0.5196, device='cuda:0')"
"tensor(4.6406, device='cuda:0')","tensor(-2.9817, device='cuda:0')","tensor(-1.6499, device='cuda:0')"
