"tensor(4.8923, device='cuda:0')","tensor(-3.0591, device='cuda:0')","tensor(-1.2468, device='cuda:0')"
"tensor(0.9147, device='cuda:0')","tensor(-1.3611, device='cuda:0')","tensor(0.7718, device='cuda:0')"
"tensor(3.9092, device='cuda:0')","tensor(-2.0477, device='cuda:0')","tensor(-1.3590, device='cuda:0')"
"tensor(4.1893, device='cuda:0')","tensor(-3.6301, device='cuda:0')","tensor(-0.0517, device='cuda:0')"
"tensor(3.4514, device='cuda:0')","tensor(-3.4119, device='cuda:0')","tensor(0.4831, device='cuda:0')"
"tensor(4.5238, device='cuda:0')","tensor(-3.2058, device='cuda:0')","tensor(-0.7866, device='cuda:0')"
"tensor(1.3754, device='cuda:0')","tensor(-2.5428, device='cuda:0')","tensor(1.5460, device='cuda:0')"
"tensor(5.6594, device='cuda:0')","tensor(-3.6666, device='cuda:0')","tensor(-1.4170, device='cuda:0')"
"tensor(4.8729, device='cuda:0')","tensor(-3.7218, device='cuda:0')","tensor(-0.5110, device='cuda:0')"
"tensor(2.7909, device='cuda:0')","tensor(-2.2695, device='cuda:0')","tensor(-0.1515, device='cuda:0')"
"tensor(2.9106, device='cuda:0')","tensor(-3.0233, device='cuda:0')","tensor(0.5802, device='cuda:0')"
"tensor(2.5181, device='cuda:0')","tensor(-2.8890, device='cuda:0')","tensor(0.8747, device='cuda:0')"
"tensor(2.6757, device='cuda:0')","tensor(-2.2370, device='cuda:0')","tensor(-0.0970, device='cuda:0')"
"tensor(4.8286, device='cuda:0')","tensor(-3.7802, device='cuda:0')","tensor(-0.4369, device='cuda:0')"
"tensor(6.2665, device='cuda:0')","tensor(-2.9243, device='cuda:0')","tensor(-2.7376, device='cuda:0')"
"tensor(4.2252, device='cuda:0')","tensor(-4.4304, device='cuda:0')","tensor(0.8940, device='cuda:0')"
"tensor(4.3995, device='cuda:0')","tensor(-3.4676, device='cuda:0')","tensor(-0.3427, device='cuda:0')"
"tensor(2.2128, device='cuda:0')","tensor(-2.7307, device='cuda:0')","tensor(0.7705, device='cuda:0')"
"tensor(1.0213, device='cuda:0')","tensor(-1.7817, device='cuda:0')","tensor(1.1050, device='cuda:0')"
"tensor(4.7742, device='cuda:0')","tensor(-1.4468, device='cuda:0')","tensor(-2.7399, device='cuda:0')"
"tensor(0.7331, device='cuda:0')","tensor(-3.7298, device='cuda:0')","tensor(3.2796, device='cuda:0')"
"tensor(4.2342, device='cuda:0')","tensor(-3.6117, device='cuda:0')","tensor(-0.0896, device='cuda:0')"
"tensor(4.6982, device='cuda:0')","tensor(-2.6060, device='cuda:0')","tensor(-1.5619, device='cuda:0')"
"tensor(5.0109, device='cuda:0')","tensor(-3.5837, device='cuda:0')","tensor(-0.8965, device='cuda:0')"
"tensor(4.8447, device='cuda:0')","tensor(-2.7533, device='cuda:0')","tensor(-1.5030, device='cuda:0')"
"tensor(3.4277, device='cuda:0')","tensor(-2.2843, device='cuda:0')","tensor(-0.7199, device='cuda:0')"
"tensor(3.9003, device='cuda:0')","tensor(-3.3362, device='cuda:0')","tensor(-0.2242, device='cuda:0')"
"tensor(5.3990, device='cuda:0')","tensor(-3.4173, device='cuda:0')","tensor(-1.3393, device='cuda:0')"
"tensor(2.3429, device='cuda:0')","tensor(-2.0176, device='cuda:0')","tensor(0.0523, device='cuda:0')"
"tensor(4.1206, device='cuda:0')","tensor(-3.2422, device='cuda:0')","tensor(-0.2812, device='cuda:0')"
"tensor(4.1473, device='cuda:0')","tensor(-3.0454, device='cuda:0')","tensor(-0.5265, device='cuda:0')"
"tensor(7.2934, device='cuda:0')","tensor(-3.9816, device='cuda:0')","tensor(-2.5772, device='cuda:0')"
"tensor(7.2413, device='cuda:0')","tensor(-3.9536, device='cuda:0')","tensor(-2.4857, device='cuda:0')"
"tensor(6.6079, device='cuda:0')","tensor(-4.5033, device='cuda:0')","tensor(-1.3503, device='cuda:0')"
"tensor(3.4483, device='cuda:0')","tensor(-3.1442, device='cuda:0')","tensor(0.1996, device='cuda:0')"
"tensor(6.0460, device='cuda:0')","tensor(-4.1627, device='cuda:0')","tensor(-1.1791, device='cuda:0')"
"tensor(4.1094, device='cuda:0')","tensor(-3.7430, device='cuda:0')","tensor(0.2140, device='cuda:0')"
"tensor(5.8891, device='cuda:0')","tensor(-3.7478, device='cuda:0')","tensor(-1.5414, device='cuda:0')"
"tensor(3.3944, device='cuda:0')","tensor(-3.4925, device='cuda:0')","tensor(0.6336, device='cuda:0')"
"tensor(2.6195, device='cuda:0')","tensor(-3.1447, device='cuda:0')","tensor(0.9967, device='cuda:0')"
"tensor(4.8416, device='cuda:0')","tensor(-4.1779, device='cuda:0')","tensor(-0.0798, device='cuda:0')"
"tensor(1.3250, device='cuda:0')","tensor(-0.4809, device='cuda:0')","tensor(-0.3549, device='cuda:0')"
"tensor(5.6531, device='cuda:0')","tensor(-3.6863, device='cuda:0')","tensor(-1.3288, device='cuda:0')"
"tensor(3.9528, device='cuda:0')","tensor(-3.7847, device='cuda:0')","tensor(0.4206, device='cuda:0')"
"tensor(4.0977, device='cuda:0')","tensor(-3.3210, device='cuda:0')","tensor(-0.2940, device='cuda:0')"
"tensor(4.6948, device='cuda:0')","tensor(-3.3146, device='cuda:0')","tensor(-0.7967, device='cuda:0')"
"tensor(1.9377, device='cuda:0')","tensor(-2.2933, device='cuda:0')","tensor(0.6969, device='cuda:0')"
"tensor(2.1205, device='cuda:0')","tensor(-1.8177, device='cuda:0')","tensor(0.0514, device='cuda:0')"
"tensor(3.9642, device='cuda:0')","tensor(-3.6171, device='cuda:0')","tensor(0.1695, device='cuda:0')"
"tensor(-1.6054, device='cuda:0')","tensor(-0.6306, device='cuda:0')","tensor(2.3341, device='cuda:0')"
"tensor(3.3835, device='cuda:0')","tensor(-3.6215, device='cuda:0')","tensor(0.7850, device='cuda:0')"
"tensor(5.0964, device='cuda:0')","tensor(-3.9129, device='cuda:0')","tensor(-0.6067, device='cuda:0')"
"tensor(4.4255, device='cuda:0')","tensor(-3.5043, device='cuda:0')","tensor(-0.2695, device='cuda:0')"
"tensor(6.4143, device='cuda:0')","tensor(-3.5688, device='cuda:0')","tensor(-2.0889, device='cuda:0')"
"tensor(4.6229, device='cuda:0')","tensor(-2.9800, device='cuda:0')","tensor(-1.1206, device='cuda:0')"
"tensor(5.4254, device='cuda:0')","tensor(-2.9734, device='cuda:0')","tensor(-1.9681, device='cuda:0')"
"tensor(4.5527, device='cuda:0')","tensor(-4.0655, device='cuda:0')","tensor(0.3489, device='cuda:0')"
"tensor(6.3253, device='cuda:0')","tensor(-4.2381, device='cuda:0')","tensor(-1.4730, device='cuda:0')"
"tensor(5.5340, device='cuda:0')","tensor(-4.3078, device='cuda:0')","tensor(-0.5529, device='cuda:0')"
"tensor(3.4933, device='cuda:0')","tensor(-0.9179, device='cuda:0')","tensor(-2.1618, device='cuda:0')"
"tensor(3.0621, device='cuda:0')","tensor(-0.7002, device='cuda:0')","tensor(-2.0154, device='cuda:0')"
"tensor(0.5935, device='cuda:0')","tensor(-1.0468, device='cuda:0')","tensor(0.7359, device='cuda:0')"
"tensor(4.4356, device='cuda:0')","tensor(-3.4599, device='cuda:0')","tensor(-0.3500, device='cuda:0')"
"tensor(3.9904, device='cuda:0')","tensor(-3.3380, device='cuda:0')","tensor(-0.1704, device='cuda:0')"
"tensor(4.0332, device='cuda:0')","tensor(-3.3075, device='cuda:0')","tensor(-0.1694, device='cuda:0')"
"tensor(5.7424, device='cuda:0')","tensor(-4.1104, device='cuda:0')","tensor(-0.9144, device='cuda:0')"
"tensor(4.4270, device='cuda:0')","tensor(-3.5969, device='cuda:0')","tensor(-0.2852, device='cuda:0')"
"tensor(2.8473, device='cuda:0')","tensor(-3.5485, device='cuda:0')","tensor(1.2017, device='cuda:0')"
"tensor(1.9907, device='cuda:0')","tensor(-1.7207, device='cuda:0')","tensor(-0.1629, device='cuda:0')"
"tensor(3.4159, device='cuda:0')","tensor(-3.2325, device='cuda:0')","tensor(0.1697, device='cuda:0')"
"tensor(7.3537, device='cuda:0')","tensor(-3.6083, device='cuda:0')","tensor(-2.9381, device='cuda:0')"
"tensor(7.0406, device='cuda:0')","tensor(-3.9782, device='cuda:0')","tensor(-2.2671, device='cuda:0')"
"tensor(2.2806, device='cuda:0')","tensor(-3.1825, device='cuda:0')","tensor(1.3215, device='cuda:0')"
"tensor(5.4643, device='cuda:0')","tensor(-2.8631, device='cuda:0')","tensor(-2.0082, device='cuda:0')"
"tensor(3.0824, device='cuda:0')","tensor(-1.5343, device='cuda:0')","tensor(-1.2160, device='cuda:0')"
"tensor(5.0258, device='cuda:0')","tensor(-3.7067, device='cuda:0')","tensor(-0.7272, device='cuda:0')"
"tensor(4.9196, device='cuda:0')","tensor(-2.9972, device='cuda:0')","tensor(-1.3287, device='cuda:0')"
"tensor(6.3092, device='cuda:0')","tensor(-3.7902, device='cuda:0')","tensor(-1.8785, device='cuda:0')"
"tensor(4.4180, device='cuda:0')","tensor(-2.3514, device='cuda:0')","tensor(-1.5449, device='cuda:0')"
"tensor(3.9956, device='cuda:0')","tensor(-3.5526, device='cuda:0')","tensor(0.0705, device='cuda:0')"
"tensor(5.4649, device='cuda:0')","tensor(-4.0237, device='cuda:0')","tensor(-0.6968, device='cuda:0')"
"tensor(4.1636, device='cuda:0')","tensor(-3.6645, device='cuda:0')","tensor(0.0441, device='cuda:0')"
"tensor(3.1377, device='cuda:0')","tensor(-3.4563, device='cuda:0')","tensor(0.7873, device='cuda:0')"
"tensor(3.9106, device='cuda:0')","tensor(-3.3681, device='cuda:0')","tensor(-0.0525, device='cuda:0')"
"tensor(3.1805, device='cuda:0')","tensor(-3.6083, device='cuda:0')","tensor(0.8732, device='cuda:0')"
"tensor(2.3742, device='cuda:0')","tensor(-2.5079, device='cuda:0')","tensor(0.5542, device='cuda:0')"
"tensor(5.0873, device='cuda:0')","tensor(-1.0932, device='cuda:0')","tensor(-3.5088, device='cuda:0')"
"tensor(3.9129, device='cuda:0')","tensor(-3.7362, device='cuda:0')","tensor(0.3342, device='cuda:0')"
"tensor(-0.8913, device='cuda:0')","tensor(-0.8118, device='cuda:0')","tensor(1.7371, device='cuda:0')"
"tensor(4.5897, device='cuda:0')","tensor(-4.1621, device='cuda:0')","tensor(0.2994, device='cuda:0')"
"tensor(5.2780, device='cuda:0')","tensor(-4.1884, device='cuda:0')","tensor(-0.4920, device='cuda:0')"
"tensor(3.5878, device='cuda:0')","tensor(-3.0334, device='cuda:0')","tensor(-0.0436, device='cuda:0')"
"tensor(5.9032, device='cuda:0')","tensor(-3.7516, device='cuda:0')","tensor(-1.5501, device='cuda:0')"
"tensor(4.6966, device='cuda:0')","tensor(-3.3895, device='cuda:0')","tensor(-0.6236, device='cuda:0')"
"tensor(5.5925, device='cuda:0')","tensor(-2.7727, device='cuda:0')","tensor(-2.1656, device='cuda:0')"
"tensor(4.5559, device='cuda:0')","tensor(-3.8356, device='cuda:0')","tensor(-0.0930, device='cuda:0')"
"tensor(5.2088, device='cuda:0')","tensor(-3.6708, device='cuda:0')","tensor(-0.9691, device='cuda:0')"
"tensor(5.5794, device='cuda:0')","tensor(-3.5978, device='cuda:0')","tensor(-1.3022, device='cuda:0')"
"tensor(6.3058, device='cuda:0')","tensor(-4.0073, device='cuda:0')","tensor(-1.4542, device='cuda:0')"
"tensor(2.1528, device='cuda:0')","tensor(-3.6224, device='cuda:0')","tensor(1.9728, device='cuda:0')"
"tensor(3.1217, device='cuda:0')","tensor(-3.5337, device='cuda:0')","tensor(0.9181, device='cuda:0')"
"tensor(3.5784, device='cuda:0')","tensor(-2.4968, device='cuda:0')","tensor(-0.4878, device='cuda:0')"
"tensor(5.0696, device='cuda:0')","tensor(-3.1568, device='cuda:0')","tensor(-1.2977, device='cuda:0')"
"tensor(4.9838, device='cuda:0')","tensor(-2.3862, device='cuda:0')","tensor(-2.1580, device='cuda:0')"
"tensor(5.1662, device='cuda:0')","tensor(-2.5043, device='cuda:0')","tensor(-2.0040, device='cuda:0')"
"tensor(4.5636, device='cuda:0')","tensor(-3.2119, device='cuda:0')","tensor(-0.7137, device='cuda:0')"
"tensor(4.2663, device='cuda:0')","tensor(-3.6201, device='cuda:0')","tensor(-0.0081, device='cuda:0')"
"tensor(4.5237, device='cuda:0')","tensor(-3.6767, device='cuda:0')","tensor(-0.2698, device='cuda:0')"
"tensor(2.4681, device='cuda:0')","tensor(-1.8769, device='cuda:0')","tensor(-0.0139, device='cuda:0')"
"tensor(1.8771, device='cuda:0')","tensor(-0.6977, device='cuda:0')","tensor(-0.8701, device='cuda:0')"
"tensor(3.7057, device='cuda:0')","tensor(-2.5589, device='cuda:0')","tensor(-0.6800, device='cuda:0')"
"tensor(4.3722, device='cuda:0')","tensor(-2.8128, device='cuda:0')","tensor(-0.9722, device='cuda:0')"
"tensor(2.4136, device='cuda:0')","tensor(-2.0317, device='cuda:0')","tensor(0.0251, device='cuda:0')"
"tensor(4.0696, device='cuda:0')","tensor(-4.0307, device='cuda:0')","tensor(0.4367, device='cuda:0')"
"tensor(1.4957, device='cuda:0')","tensor(-2.2155, device='cuda:0')","tensor(1.0024, device='cuda:0')"
"tensor(-2.0046, device='cuda:0')","tensor(3.9788, device='cuda:0')","tensor(-2.0706, device='cuda:0')"
"tensor(3.8800, device='cuda:0')","tensor(-3.7572, device='cuda:0')","tensor(0.3780, device='cuda:0')"
"tensor(4.5244, device='cuda:0')","tensor(-2.2647, device='cuda:0')","tensor(-1.6457, device='cuda:0')"
"tensor(5.0740, device='cuda:0')","tensor(-2.9928, device='cuda:0')","tensor(-1.4536, device='cuda:0')"
"tensor(2.9721, device='cuda:0')","tensor(-1.7165, device='cuda:0')","tensor(-0.9128, device='cuda:0')"
"tensor(3.5820, device='cuda:0')","tensor(-3.3041, device='cuda:0')","tensor(0.2960, device='cuda:0')"
"tensor(3.7238, device='cuda:0')","tensor(-3.7168, device='cuda:0')","tensor(0.5084, device='cuda:0')"
"tensor(5.4185, device='cuda:0')","tensor(-3.6881, device='cuda:0')","tensor(-1.0848, device='cuda:0')"
"tensor(1.6162, device='cuda:0')","tensor(-2.5155, device='cuda:0')","tensor(1.2550, device='cuda:0')"
"tensor(5.8802, device='cuda:0')","tensor(-3.5391, device='cuda:0')","tensor(-1.7269, device='cuda:0')"
"tensor(3.5372, device='cuda:0')","tensor(-4.2800, device='cuda:0')","tensor(1.3156, device='cuda:0')"
"tensor(2.1427, device='cuda:0')","tensor(-3.8234, device='cuda:0')","tensor(2.2363, device='cuda:0')"
"tensor(4.7110, device='cuda:0')","tensor(-4.4956, device='cuda:0')","tensor(0.4980, device='cuda:0')"
"tensor(4.3600, device='cuda:0')","tensor(-3.0831, device='cuda:0')","tensor(-0.7579, device='cuda:0')"
"tensor(2.5774, device='cuda:0')","tensor(-3.4806, device='cuda:0')","tensor(1.3444, device='cuda:0')"
"tensor(1.7383, device='cuda:0')","tensor(-0.5044, device='cuda:0')","tensor(-0.8599, device='cuda:0')"
"tensor(2.6368, device='cuda:0')","tensor(-3.8701, device='cuda:0')","tensor(1.6478, device='cuda:0')"
"tensor(6.0685, device='cuda:0')","tensor(-4.7860, device='cuda:0')","tensor(-0.6433, device='cuda:0')"
"tensor(5.4102, device='cuda:0')","tensor(-3.3375, device='cuda:0')","tensor(-1.3282, device='cuda:0')"
"tensor(3.3295, device='cuda:0')","tensor(-2.6822, device='cuda:0')","tensor(-0.2060, device='cuda:0')"
"tensor(6.4249, device='cuda:0')","tensor(-3.6468, device='cuda:0')","tensor(-2.1138, device='cuda:0')"
"tensor(3.1542, device='cuda:0')","tensor(-2.7749, device='cuda:0')","tensor(0.0502, device='cuda:0')"
"tensor(-1.8731, device='cuda:0')","tensor(3.1298, device='cuda:0')","tensor(-1.4697, device='cuda:0')"
"tensor(-0.9256, device='cuda:0')","tensor(-3.5573, device='cuda:0')","tensor(4.6956, device='cuda:0')"
"tensor(3.9894, device='cuda:0')","tensor(-4.7180, device='cuda:0')","tensor(1.2776, device='cuda:0')"
"tensor(3.6934, device='cuda:0')","tensor(-3.6462, device='cuda:0')","tensor(0.4218, device='cuda:0')"
"tensor(5.4038, device='cuda:0')","tensor(-3.8815, device='cuda:0')","tensor(-0.7995, device='cuda:0')"
"tensor(4.0179, device='cuda:0')","tensor(-4.5556, device='cuda:0')","tensor(1.0387, device='cuda:0')"
"tensor(2.7650, device='cuda:0')","tensor(-3.1201, device='cuda:0')","tensor(0.4953, device='cuda:0')"
"tensor(3.8087, device='cuda:0')","tensor(-3.6215, device='cuda:0')","tensor(0.3537, device='cuda:0')"
"tensor(4.6689, device='cuda:0')","tensor(-3.5751, device='cuda:0')","tensor(-0.4991, device='cuda:0')"
"tensor(4.7150, device='cuda:0')","tensor(-4.5218, device='cuda:0')","tensor(0.4982, device='cuda:0')"
"tensor(3.1861, device='cuda:0')","tensor(-2.8363, device='cuda:0')","tensor(0.3014, device='cuda:0')"
"tensor(2.2740, device='cuda:0')","tensor(-3.8462, device='cuda:0')","tensor(2.0886, device='cuda:0')"
"tensor(0.7133, device='cuda:0')","tensor(-1.1381, device='cuda:0')","tensor(0.7091, device='cuda:0')"
"tensor(4.7116, device='cuda:0')","tensor(-4.7154, device='cuda:0')","tensor(0.6366, device='cuda:0')"
"tensor(5.6633, device='cuda:0')","tensor(-3.6657, device='cuda:0')","tensor(-1.1772, device='cuda:0')"
"tensor(5.6786, device='cuda:0')","tensor(-3.4899, device='cuda:0')","tensor(-1.5099, device='cuda:0')"
"tensor(4.8789, device='cuda:0')","tensor(-3.0864, device='cuda:0')","tensor(-1.2762, device='cuda:0')"
"tensor(1.5198, device='cuda:0')","tensor(-3.9724, device='cuda:0')","tensor(2.6734, device='cuda:0')"
"tensor(1.5344, device='cuda:0')","tensor(-2.3342, device='cuda:0')","tensor(1.1264, device='cuda:0')"
"tensor(3.4886, device='cuda:0')","tensor(-2.7135, device='cuda:0')","tensor(-0.2817, device='cuda:0')"
"tensor(0.3899, device='cuda:0')","tensor(-1.5318, device='cuda:0')","tensor(1.4554, device='cuda:0')"
"tensor(2.0477, device='cuda:0')","tensor(-1.6956, device='cuda:0')","tensor(0.0586, device='cuda:0')"
"tensor(6.8490, device='cuda:0')","tensor(-3.6114, device='cuda:0')","tensor(-2.4841, device='cuda:0')"
"tensor(4.3423, device='cuda:0')","tensor(-2.5703, device='cuda:0')","tensor(-1.1769, device='cuda:0')"
"tensor(1.3889, device='cuda:0')","tensor(0.0531, device='cuda:0')","tensor(-1.1914, device='cuda:0')"
"tensor(5.4084, device='cuda:0')","tensor(-2.6870, device='cuda:0')","tensor(-2.1423, device='cuda:0')"
"tensor(4.0039, device='cuda:0')","tensor(-3.0618, device='cuda:0')","tensor(-0.3968, device='cuda:0')"
"tensor(5.5806, device='cuda:0')","tensor(-2.7719, device='cuda:0')","tensor(-2.4256, device='cuda:0')"
"tensor(3.2027, device='cuda:0')","tensor(-1.9411, device='cuda:0')","tensor(-0.8432, device='cuda:0')"
"tensor(5.3074, device='cuda:0')","tensor(-3.5641, device='cuda:0')","tensor(-1.2038, device='cuda:0')"
"tensor(5.4627, device='cuda:0')","tensor(-3.6620, device='cuda:0')","tensor(-1.0738, device='cuda:0')"
"tensor(5.1512, device='cuda:0')","tensor(-4.2187, device='cuda:0')","tensor(-0.2628, device='cuda:0')"
"tensor(5.3254, device='cuda:0')","tensor(-2.8606, device='cuda:0')","tensor(-1.8409, device='cuda:0')"
"tensor(3.9418, device='cuda:0')","tensor(-4.6936, device='cuda:0')","tensor(1.1639, device='cuda:0')"
"tensor(5.4655, device='cuda:0')","tensor(-5.2653, device='cuda:0')","tensor(0.6450, device='cuda:0')"
"tensor(3.2653, device='cuda:0')","tensor(-2.1920, device='cuda:0')","tensor(-0.6739, device='cuda:0')"
"tensor(1.0587, device='cuda:0')","tensor(-1.7828, device='cuda:0')","tensor(1.0472, device='cuda:0')"
"tensor(3.8446, device='cuda:0')","tensor(-3.6492, device='cuda:0')","tensor(0.5158, device='cuda:0')"
"tensor(4.2874, device='cuda:0')","tensor(-2.5033, device='cuda:0')","tensor(-1.1679, device='cuda:0')"
"tensor(4.2579, device='cuda:0')","tensor(-4.0121, device='cuda:0')","tensor(0.3041, device='cuda:0')"
"tensor(4.4951, device='cuda:0')","tensor(-3.6717, device='cuda:0')","tensor(-0.2502, device='cuda:0')"
"tensor(3.0140, device='cuda:0')","tensor(-3.3895, device='cuda:0')","tensor(0.8545, device='cuda:0')"
"tensor(2.7886, device='cuda:0')","tensor(-2.6909, device='cuda:0')","tensor(0.1823, device='cuda:0')"
"tensor(4.3296, device='cuda:0')","tensor(-3.8375, device='cuda:0')","tensor(0.0917, device='cuda:0')"
"tensor(3.5554, device='cuda:0')","tensor(-3.1345, device='cuda:0')","tensor(0.1827, device='cuda:0')"
"tensor(3.1420, device='cuda:0')","tensor(-2.5249, device='cuda:0')","tensor(-0.1588, device='cuda:0')"
"tensor(5.2837, device='cuda:0')","tensor(-3.6650, device='cuda:0')","tensor(-0.9367, device='cuda:0')"
"tensor(5.9243, device='cuda:0')","tensor(-4.1140, device='cuda:0')","tensor(-1.1101, device='cuda:0')"
"tensor(4.9819, device='cuda:0')","tensor(-3.9202, device='cuda:0')","tensor(-0.4765, device='cuda:0')"
"tensor(4.1710, device='cuda:0')","tensor(-3.6445, device='cuda:0')","tensor(0.0196, device='cuda:0')"
"tensor(4.4122, device='cuda:0')","tensor(-3.5479, device='cuda:0')","tensor(-0.2763, device='cuda:0')"
"tensor(5.3685, device='cuda:0')","tensor(-4.2518, device='cuda:0')","tensor(-0.5157, device='cuda:0')"
"tensor(3.6133, device='cuda:0')","tensor(-2.5375, device='cuda:0')","tensor(-0.6155, device='cuda:0')"
