"tensor(3.6345, device='cuda:0')","tensor(-3.4260, device='cuda:0')","tensor(-0.8172, device='cuda:0')"
"tensor(1.0783, device='cuda:0')","tensor(-1.1963, device='cuda:0')","tensor(-0.5104, device='cuda:0')"
"tensor(3.4913, device='cuda:0')","tensor(-2.8792, device='cuda:0')","tensor(-0.7735, device='cuda:0')"
"tensor(1.2543, device='cuda:0')","tensor(-3.4846, device='cuda:0')","tensor(1.4649, device='cuda:0')"
"tensor(2.7129, device='cuda:0')","tensor(-3.1973, device='cuda:0')","tensor(-0.0840, device='cuda:0')"
"tensor(3.4737, device='cuda:0')","tensor(-3.2923, device='cuda:0')","tensor(-0.8166, device='cuda:0')"
"tensor(0.5784, device='cuda:0')","tensor(-2.1448, device='cuda:0')","tensor(0.9886, device='cuda:0')"
"tensor(4.3614, device='cuda:0')","tensor(-3.9751, device='cuda:0')","tensor(-1.0868, device='cuda:0')"
"tensor(3.7910, device='cuda:0')","tensor(-3.7418, device='cuda:0')","tensor(-0.6389, device='cuda:0')"
"tensor(2.4613, device='cuda:0')","tensor(-2.8551, device='cuda:0')","tensor(-0.1757, device='cuda:0')"
"tensor(2.1481, device='cuda:0')","tensor(-3.1636, device='cuda:0')","tensor(0.2348, device='cuda:0')"
"tensor(1.8104, device='cuda:0')","tensor(-2.3338, device='cuda:0')","tensor(0.1829, device='cuda:0')"
"tensor(2.2100, device='cuda:0')","tensor(-2.9457, device='cuda:0')","tensor(-0.0161, device='cuda:0')"
"tensor(3.5603, device='cuda:0')","tensor(-3.7934, device='cuda:0')","tensor(-0.3229, device='cuda:0')"
"tensor(4.6350, device='cuda:0')","tensor(-4.3125, device='cuda:0')","tensor(-0.3801, device='cuda:0')"
"tensor(2.4699, device='cuda:0')","tensor(-3.4479, device='cuda:0')","tensor(0.2368, device='cuda:0')"
"tensor(3.2864, device='cuda:0')","tensor(-3.7419, device='cuda:0')","tensor(-0.2669, device='cuda:0')"
"tensor(2.2480, device='cuda:0')","tensor(-2.3775, device='cuda:0')","tensor(-0.6098, device='cuda:0')"
"tensor(1.6742, device='cuda:0')","tensor(-2.3177, device='cuda:0')","tensor(0.3711, device='cuda:0')"
"tensor(3.4103, device='cuda:0')","tensor(-3.4963, device='cuda:0')","tensor(-0.4400, device='cuda:0')"
"tensor(2.2058, device='cuda:0')","tensor(-3.3762, device='cuda:0')","tensor(0.5906, device='cuda:0')"
"tensor(3.2010, device='cuda:0')","tensor(-3.7694, device='cuda:0')","tensor(-0.0328, device='cuda:0')"
"tensor(4.1339, device='cuda:0')","tensor(-3.6545, device='cuda:0')","tensor(-1.6346, device='cuda:0')"
"tensor(4.2980, device='cuda:0')","tensor(-4.0998, device='cuda:0')","tensor(-0.7229, device='cuda:0')"
"tensor(4.0050, device='cuda:0')","tensor(-2.0673, device='cuda:0')","tensor(-2.2177, device='cuda:0')"
"tensor(2.3784, device='cuda:0')","tensor(-3.3360, device='cuda:0')","tensor(0.3817, device='cuda:0')"
"tensor(2.7947, device='cuda:0')","tensor(-3.1533, device='cuda:0')","tensor(-0.0433, device='cuda:0')"
"tensor(2.2542, device='cuda:0')","tensor(-3.5343, device='cuda:0')","tensor(0.4017, device='cuda:0')"
"tensor(2.2345, device='cuda:0')","tensor(-2.4769, device='cuda:0')","tensor(-0.2443, device='cuda:0')"
"tensor(2.5352, device='cuda:0')","tensor(-3.1188, device='cuda:0')","tensor(-0.0411, device='cuda:0')"
"tensor(3.1571, device='cuda:0')","tensor(-2.5475, device='cuda:0')","tensor(-0.7058, device='cuda:0')"
"tensor(5.6402, device='cuda:0')","tensor(-4.4347, device='cuda:0')","tensor(-1.9161, device='cuda:0')"
"tensor(4.8994, device='cuda:0')","tensor(-4.2175, device='cuda:0')","tensor(-1.5585, device='cuda:0')"
"tensor(3.5232, device='cuda:0')","tensor(-3.6984, device='cuda:0')","tensor(-0.2781, device='cuda:0')"
"tensor(4.2078, device='cuda:0')","tensor(-4.4474, device='cuda:0')","tensor(0.0728, device='cuda:0')"
"tensor(3.3929, device='cuda:0')","tensor(-3.6930, device='cuda:0')","tensor(-0.3294, device='cuda:0')"
"tensor(3.3753, device='cuda:0')","tensor(-3.8039, device='cuda:0')","tensor(-0.1823, device='cuda:0')"
"tensor(4.7625, device='cuda:0')","tensor(-3.9729, device='cuda:0')","tensor(-1.0258, device='cuda:0')"
"tensor(3.4350, device='cuda:0')","tensor(-3.5988, device='cuda:0')","tensor(-0.3872, device='cuda:0')"
"tensor(4.2075, device='cuda:0')","tensor(-4.9113, device='cuda:0')","tensor(0.0384, device='cuda:0')"
"tensor(4.0230, device='cuda:0')","tensor(-3.7828, device='cuda:0')","tensor(-0.1860, device='cuda:0')"
"tensor(2.2934, device='cuda:0')","tensor(-2.2637, device='cuda:0')","tensor(-0.1207, device='cuda:0')"
"tensor(3.6649, device='cuda:0')","tensor(-3.5025, device='cuda:0')","tensor(-0.2783, device='cuda:0')"
"tensor(3.4176, device='cuda:0')","tensor(-3.9118, device='cuda:0')","tensor(-0.4827, device='cuda:0')"
"tensor(2.9060, device='cuda:0')","tensor(-3.6820, device='cuda:0')","tensor(0.2071, device='cuda:0')"
"tensor(3.7927, device='cuda:0')","tensor(-3.7846, device='cuda:0')","tensor(-0.5408, device='cuda:0')"
"tensor(2.8225, device='cuda:0')","tensor(-3.1039, device='cuda:0')","tensor(-0.1901, device='cuda:0')"
"tensor(2.8013, device='cuda:0')","tensor(-2.8470, device='cuda:0')","tensor(-0.2091, device='cuda:0')"
"tensor(3.5476, device='cuda:0')","tensor(-3.4837, device='cuda:0')","tensor(0.0011, device='cuda:0')"
"tensor(-1.1244, device='cuda:0')","tensor(0.0422, device='cuda:0')","tensor(0.5366, device='cuda:0')"
"tensor(3.3909, device='cuda:0')","tensor(-3.9550, device='cuda:0')","tensor(-0.3414, device='cuda:0')"
"tensor(3.6715, device='cuda:0')","tensor(-3.5114, device='cuda:0')","tensor(-0.8699, device='cuda:0')"
"tensor(3.4584, device='cuda:0')","tensor(-3.5545, device='cuda:0')","tensor(-0.5100, device='cuda:0')"
"tensor(5.1187, device='cuda:0')","tensor(-5.4692, device='cuda:0')","tensor(-1.0975, device='cuda:0')"
"tensor(4.3815, device='cuda:0')","tensor(-3.9159, device='cuda:0')","tensor(-0.7837, device='cuda:0')"
"tensor(3.5891, device='cuda:0')","tensor(-3.6631, device='cuda:0')","tensor(-0.6866, device='cuda:0')"
"tensor(3.8064, device='cuda:0')","tensor(-3.9390, device='cuda:0')","tensor(0.2006, device='cuda:0')"
"tensor(5.3610, device='cuda:0')","tensor(-4.7035, device='cuda:0')","tensor(-1.1672, device='cuda:0')"
"tensor(3.4137, device='cuda:0')","tensor(-3.7439, device='cuda:0')","tensor(-0.2547, device='cuda:0')"
"tensor(2.6425, device='cuda:0')","tensor(-2.9329, device='cuda:0')","tensor(-0.3747, device='cuda:0')"
"tensor(2.4845, device='cuda:0')","tensor(-2.1625, device='cuda:0')","tensor(-1.2933, device='cuda:0')"
"tensor(1.5594, device='cuda:0')","tensor(-2.1233, device='cuda:0')","tensor(-0.2258, device='cuda:0')"
"tensor(2.6170, device='cuda:0')","tensor(-3.2783, device='cuda:0')","tensor(-0.1138, device='cuda:0')"
"tensor(2.8431, device='cuda:0')","tensor(-3.3190, device='cuda:0')","tensor(-0.1115, device='cuda:0')"
"tensor(3.5692, device='cuda:0')","tensor(-3.3238, device='cuda:0')","tensor(-0.0336, device='cuda:0')"
"tensor(3.3107, device='cuda:0')","tensor(-3.1755, device='cuda:0')","tensor(-0.6122, device='cuda:0')"
"tensor(3.4311, device='cuda:0')","tensor(-3.7989, device='cuda:0')","tensor(-0.3387, device='cuda:0')"
"tensor(2.8609, device='cuda:0')","tensor(-3.4519, device='cuda:0')","tensor(-0.0011, device='cuda:0')"
"tensor(3.5128, device='cuda:0')","tensor(-3.4133, device='cuda:0')","tensor(-0.6044, device='cuda:0')"
"tensor(3.2326, device='cuda:0')","tensor(-3.6094, device='cuda:0')","tensor(0.1589, device='cuda:0')"
"tensor(4.2119, device='cuda:0')","tensor(-4.2646, device='cuda:0')","tensor(-1.1154, device='cuda:0')"
"tensor(2.4881, device='cuda:0')","tensor(-3.2718, device='cuda:0')","tensor(-0.1534, device='cuda:0')"
"tensor(3.0939, device='cuda:0')","tensor(-3.4904, device='cuda:0')","tensor(-0.5731, device='cuda:0')"
"tensor(4.1760, device='cuda:0')","tensor(-3.7304, device='cuda:0')","tensor(-0.6205, device='cuda:0')"
"tensor(3.2216, device='cuda:0')","tensor(-3.1574, device='cuda:0')","tensor(-0.6931, device='cuda:0')"
"tensor(3.4868, device='cuda:0')","tensor(-3.5670, device='cuda:0')","tensor(-0.4233, device='cuda:0')"
"tensor(3.2260, device='cuda:0')","tensor(-3.4142, device='cuda:0')","tensor(-0.2229, device='cuda:0')"
"tensor(6.0776, device='cuda:0')","tensor(-5.4335, device='cuda:0')","tensor(-1.2200, device='cuda:0')"
"tensor(3.5677, device='cuda:0')","tensor(-2.5099, device='cuda:0')","tensor(-1.3434, device='cuda:0')"
"tensor(2.5205, device='cuda:0')","tensor(-3.0136, device='cuda:0')","tensor(0.1125, device='cuda:0')"
"tensor(4.5940, device='cuda:0')","tensor(-4.1099, device='cuda:0')","tensor(-0.6975, device='cuda:0')"
"tensor(3.1907, device='cuda:0')","tensor(-3.4094, device='cuda:0')","tensor(-0.2291, device='cuda:0')"
"tensor(0.5204, device='cuda:0')","tensor(-3.1025, device='cuda:0')","tensor(1.8299, device='cuda:0')"
"tensor(2.5290, device='cuda:0')","tensor(-2.8864, device='cuda:0')","tensor(-0.0376, device='cuda:0')"
"tensor(2.6887, device='cuda:0')","tensor(-3.1189, device='cuda:0')","tensor(-0.1257, device='cuda:0')"
"tensor(1.4951, device='cuda:0')","tensor(-2.6665, device='cuda:0')","tensor(0.6485, device='cuda:0')"
"tensor(2.7022, device='cuda:0')","tensor(-2.5365, device='cuda:0')","tensor(-0.6089, device='cuda:0')"
"tensor(3.1038, device='cuda:0')","tensor(-3.6947, device='cuda:0')","tensor(0.0264, device='cuda:0')"
"tensor(-0.7285, device='cuda:0')","tensor(-0.5191, device='cuda:0')","tensor(0.7881, device='cuda:0')"
"tensor(4.6943, device='cuda:0')","tensor(-5.4393, device='cuda:0')","tensor(0.2254, device='cuda:0')"
"tensor(4.0969, device='cuda:0')","tensor(-3.7324, device='cuda:0')","tensor(-0.7502, device='cuda:0')"
"tensor(2.5667, device='cuda:0')","tensor(-3.1375, device='cuda:0')","tensor(0.0638, device='cuda:0')"
"tensor(5.0029, device='cuda:0')","tensor(-4.1475, device='cuda:0')","tensor(-1.1297, device='cuda:0')"
"tensor(4.1079, device='cuda:0')","tensor(-3.9352, device='cuda:0')","tensor(-0.3200, device='cuda:0')"
"tensor(2.4270, device='cuda:0')","tensor(-2.7334, device='cuda:0')","tensor(-0.0759, device='cuda:0')"
"tensor(4.2648, device='cuda:0')","tensor(-4.1477, device='cuda:0')","tensor(-0.2465, device='cuda:0')"
"tensor(3.3736, device='cuda:0')","tensor(-3.5650, device='cuda:0')","tensor(-0.4179, device='cuda:0')"
"tensor(4.1673, device='cuda:0')","tensor(-3.8785, device='cuda:0')","tensor(-0.7001, device='cuda:0')"
"tensor(3.9064, device='cuda:0')","tensor(-4.0507, device='cuda:0')","tensor(-0.3324, device='cuda:0')"
"tensor(1.2121, device='cuda:0')","tensor(-3.2716, device='cuda:0')","tensor(1.7100, device='cuda:0')"
"tensor(3.2114, device='cuda:0')","tensor(-3.6771, device='cuda:0')","tensor(0.0292, device='cuda:0')"
"tensor(3.2021, device='cuda:0')","tensor(-2.5160, device='cuda:0')","tensor(-1.0080, device='cuda:0')"
"tensor(4.2154, device='cuda:0')","tensor(-3.7506, device='cuda:0')","tensor(-0.7491, device='cuda:0')"
"tensor(3.2606, device='cuda:0')","tensor(-2.2798, device='cuda:0')","tensor(-1.3628, device='cuda:0')"
"tensor(3.8725, device='cuda:0')","tensor(-3.6176, device='cuda:0')","tensor(-0.6932, device='cuda:0')"
"tensor(3.8946, device='cuda:0')","tensor(-3.5954, device='cuda:0')","tensor(-0.7754, device='cuda:0')"
"tensor(3.5098, device='cuda:0')","tensor(-3.3094, device='cuda:0')","tensor(-0.3439, device='cuda:0')"
"tensor(3.7512, device='cuda:0')","tensor(-3.7747, device='cuda:0')","tensor(-0.3629, device='cuda:0')"
"tensor(2.5125, device='cuda:0')","tensor(-2.7865, device='cuda:0')","tensor(-0.0358, device='cuda:0')"
"tensor(3.6598, device='cuda:0')","tensor(-3.0686, device='cuda:0')","tensor(-0.5226, device='cuda:0')"
"tensor(3.5729, device='cuda:0')","tensor(-2.8061, device='cuda:0')","tensor(-1.1045, device='cuda:0')"
"tensor(3.6515, device='cuda:0')","tensor(-3.3732, device='cuda:0')","tensor(-0.4121, device='cuda:0')"
"tensor(3.3937, device='cuda:0')","tensor(-3.3972, device='cuda:0')","tensor(-0.4932, device='cuda:0')"
"tensor(4.1564, device='cuda:0')","tensor(-3.9129, device='cuda:0')","tensor(-0.2638, device='cuda:0')"
"tensor(1.9901, device='cuda:0')","tensor(-3.4679, device='cuda:0')","tensor(1.0411, device='cuda:0')"
"tensor(-2.8862, device='cuda:0')","tensor(4.0098, device='cuda:0')","tensor(-2.8419, device='cuda:0')"
"tensor(2.5344, device='cuda:0')","tensor(-3.3862, device='cuda:0')","tensor(0.2801, device='cuda:0')"
"tensor(3.3464, device='cuda:0')","tensor(-3.0665, device='cuda:0')","tensor(-0.2941, device='cuda:0')"
"tensor(5.2058, device='cuda:0')","tensor(-4.7252, device='cuda:0')","tensor(-0.7246, device='cuda:0')"
"tensor(3.8992, device='cuda:0')","tensor(-3.8924, device='cuda:0')","tensor(-0.5669, device='cuda:0')"
"tensor(2.8370, device='cuda:0')","tensor(-3.3675, device='cuda:0')","tensor(-0.1433, device='cuda:0')"
"tensor(0.9232, device='cuda:0')","tensor(-3.4869, device='cuda:0')","tensor(1.8872, device='cuda:0')"
"tensor(3.2119, device='cuda:0')","tensor(-3.7835, device='cuda:0')","tensor(0.0471, device='cuda:0')"
"tensor(0.3665, device='cuda:0')","tensor(-2.6781, device='cuda:0')","tensor(1.4611, device='cuda:0')"
"tensor(3.9902, device='cuda:0')","tensor(-3.1549, device='cuda:0')","tensor(-1.3514, device='cuda:0')"
"tensor(3.4500, device='cuda:0')","tensor(-3.9147, device='cuda:0')","tensor(-0.0234, device='cuda:0')"
"tensor(0.1355, device='cuda:0')","tensor(-3.4926, device='cuda:0')","tensor(2.9338, device='cuda:0')"
"tensor(1.0105, device='cuda:0')","tensor(-3.6171, device='cuda:0')","tensor(1.8528, device='cuda:0')"
"tensor(3.6137, device='cuda:0')","tensor(-3.6827, device='cuda:0')","tensor(-0.4518, device='cuda:0')"
"tensor(1.7833, device='cuda:0')","tensor(-3.3785, device='cuda:0')","tensor(1.2119, device='cuda:0')"
"tensor(1.8159, device='cuda:0')","tensor(-2.3287, device='cuda:0')","tensor(-0.2439, device='cuda:0')"
"tensor(3.1365, device='cuda:0')","tensor(-4.3648, device='cuda:0')","tensor(0.6949, device='cuda:0')"
"tensor(4.7771, device='cuda:0')","tensor(-3.8328, device='cuda:0')","tensor(-1.3096, device='cuda:0')"
"tensor(3.8096, device='cuda:0')","tensor(-3.7088, device='cuda:0')","tensor(-0.1993, device='cuda:0')"
"tensor(3.0678, device='cuda:0')","tensor(-3.3560, device='cuda:0')","tensor(0.0701, device='cuda:0')"
"tensor(3.4055, device='cuda:0')","tensor(-2.6033, device='cuda:0')","tensor(-1.1848, device='cuda:0')"
"tensor(1.7815, device='cuda:0')","tensor(-2.6632, device='cuda:0')","tensor(0.3603, device='cuda:0')"
"tensor(-0.7096, device='cuda:0')","tensor(1.1548, device='cuda:0')","tensor(-0.5937, device='cuda:0')"
"tensor(-0.3730, device='cuda:0')","tensor(-3.2609, device='cuda:0')","tensor(2.8603, device='cuda:0')"
"tensor(3.6050, device='cuda:0')","tensor(-4.4126, device='cuda:0')","tensor(0.2748, device='cuda:0')"
"tensor(3.0217, device='cuda:0')","tensor(-3.5768, device='cuda:0')","tensor(0.1462, device='cuda:0')"
"tensor(4.2174, device='cuda:0')","tensor(-3.9278, device='cuda:0')","tensor(-0.8324, device='cuda:0')"
"tensor(3.2752, device='cuda:0')","tensor(-3.5357, device='cuda:0')","tensor(0.0277, device='cuda:0')"
"tensor(3.2595, device='cuda:0')","tensor(-3.3544, device='cuda:0')","tensor(-0.2904, device='cuda:0')"
"tensor(2.7104, device='cuda:0')","tensor(-3.5059, device='cuda:0')","tensor(0.4393, device='cuda:0')"
"tensor(3.7489, device='cuda:0')","tensor(-3.8536, device='cuda:0')","tensor(-0.1891, device='cuda:0')"
"tensor(3.7713, device='cuda:0')","tensor(-3.5971, device='cuda:0')","tensor(-0.8096, device='cuda:0')"
"tensor(3.3212, device='cuda:0')","tensor(-3.5375, device='cuda:0')","tensor(0.4067, device='cuda:0')"
"tensor(1.0748, device='cuda:0')","tensor(-3.2313, device='cuda:0')","tensor(1.7514, device='cuda:0')"
"tensor(2.5508, device='cuda:0')","tensor(-3.4906, device='cuda:0')","tensor(0.6489, device='cuda:0')"
"tensor(3.2813, device='cuda:0')","tensor(-4.0080, device='cuda:0')","tensor(0.3513, device='cuda:0')"
"tensor(4.3725, device='cuda:0')","tensor(-3.9286, device='cuda:0')","tensor(-0.7036, device='cuda:0')"
"tensor(4.8677, device='cuda:0')","tensor(-4.0583, device='cuda:0')","tensor(-1.0477, device='cuda:0')"
"tensor(4.6538, device='cuda:0')","tensor(-4.2975, device='cuda:0')","tensor(-0.8043, device='cuda:0')"
"tensor(-0.2955, device='cuda:0')","tensor(-3.7036, device='cuda:0')","tensor(3.1479, device='cuda:0')"
"tensor(1.3689, device='cuda:0')","tensor(-1.9296, device='cuda:0')","tensor(-0.1764, device='cuda:0')"
"tensor(2.9534, device='cuda:0')","tensor(-2.9712, device='cuda:0')","tensor(-0.2387, device='cuda:0')"
"tensor(0.2667, device='cuda:0')","tensor(-1.8738, device='cuda:0')","tensor(1.4356, device='cuda:0')"
"tensor(1.4497, device='cuda:0')","tensor(-1.9195, device='cuda:0')","tensor(0.0164, device='cuda:0')"
"tensor(1.7444, device='cuda:0')","tensor(-2.6333, device='cuda:0')","tensor(0.2618, device='cuda:0')"
"tensor(3.6269, device='cuda:0')","tensor(-3.3723, device='cuda:0')","tensor(-0.7580, device='cuda:0')"
"tensor(0.7479, device='cuda:0')","tensor(-2.4731, device='cuda:0')","tensor(1.4811, device='cuda:0')"
"tensor(4.4783, device='cuda:0')","tensor(-3.9861, device='cuda:0')","tensor(-0.9651, device='cuda:0')"
"tensor(3.7857, device='cuda:0')","tensor(-3.6153, device='cuda:0')","tensor(-0.6051, device='cuda:0')"
"tensor(4.6706, device='cuda:0')","tensor(-3.4810, device='cuda:0')","tensor(-1.7894, device='cuda:0')"
"tensor(2.7461, device='cuda:0')","tensor(-2.8612, device='cuda:0')","tensor(-0.2154, device='cuda:0')"
"tensor(3.3639, device='cuda:0')","tensor(-3.8865, device='cuda:0')","tensor(-0.4220, device='cuda:0')"
"tensor(4.2797, device='cuda:0')","tensor(-3.9539, device='cuda:0')","tensor(-0.6424, device='cuda:0')"
"tensor(4.2706, device='cuda:0')","tensor(-3.9334, device='cuda:0')","tensor(-0.6198, device='cuda:0')"
"tensor(2.9061, device='cuda:0')","tensor(-2.2095, device='cuda:0')","tensor(-1.0551, device='cuda:0')"
"tensor(3.0274, device='cuda:0')","tensor(-3.4741, device='cuda:0')","tensor(0.2008, device='cuda:0')"
"tensor(4.3623, device='cuda:0')","tensor(-4.5426, device='cuda:0')","tensor(-0.1686, device='cuda:0')"
"tensor(2.4064, device='cuda:0')","tensor(-2.9615, device='cuda:0')","tensor(-0.2088, device='cuda:0')"
"tensor(1.2219, device='cuda:0')","tensor(-2.3509, device='cuda:0')","tensor(0.4058, device='cuda:0')"
"tensor(0.9184, device='cuda:0')","tensor(-3.3815, device='cuda:0')","tensor(1.5844, device='cuda:0')"
"tensor(3.3752, device='cuda:0')","tensor(-2.4798, device='cuda:0')","tensor(-1.1327, device='cuda:0')"
"tensor(3.0723, device='cuda:0')","tensor(-3.7365, device='cuda:0')","tensor(0.3028, device='cuda:0')"
"tensor(3.5343, device='cuda:0')","tensor(-3.7120, device='cuda:0')","tensor(-0.2818, device='cuda:0')"
"tensor(3.2762, device='cuda:0')","tensor(-3.5633, device='cuda:0')","tensor(-0.5038, device='cuda:0')"
"tensor(3.3582, device='cuda:0')","tensor(-4.2152, device='cuda:0')","tensor(0.5823, device='cuda:0')"
"tensor(3.2300, device='cuda:0')","tensor(-3.6139, device='cuda:0')","tensor(-0.1534, device='cuda:0')"
"tensor(3.7156, device='cuda:0')","tensor(-3.2656, device='cuda:0')","tensor(-0.7300, device='cuda:0')"
"tensor(2.2762, device='cuda:0')","tensor(-2.6704, device='cuda:0')","tensor(0.0804, device='cuda:0')"
"tensor(3.6479, device='cuda:0')","tensor(-3.9202, device='cuda:0')","tensor(0.2070, device='cuda:0')"
"tensor(3.5036, device='cuda:0')","tensor(-3.6999, device='cuda:0')","tensor(-0.4191, device='cuda:0')"
"tensor(3.2681, device='cuda:0')","tensor(-3.6294, device='cuda:0')","tensor(-0.1751, device='cuda:0')"
"tensor(3.5678, device='cuda:0')","tensor(-3.6784, device='cuda:0')","tensor(-0.5909, device='cuda:0')"
"tensor(2.9436, device='cuda:0')","tensor(-3.5928, device='cuda:0')","tensor(0.0574, device='cuda:0')"
"tensor(4.2538, device='cuda:0')","tensor(-3.8855, device='cuda:0')","tensor(-0.8346, device='cuda:0')"
"tensor(3.4963, device='cuda:0')","tensor(-2.8302, device='cuda:0')","tensor(-0.7683, device='cuda:0')"
