tensor(1.6056, device='cuda:0'),tensor(1.3695, device='cuda:0'),tensor(-2.0579, device='cuda:0'),tensor(-0.9957, device='cuda:0')
tensor(-1.5008, device='cuda:0'),tensor(-0.6334, device='cuda:0'),tensor(3.4121, device='cuda:0'),tensor(-1.6303, device='cuda:0')
tensor(2.5704, device='cuda:0'),tensor(-1.3681, device='cuda:0'),tensor(-2.9206, device='cuda:0'),tensor(1.6935, device='cuda:0')
tensor(-0.9876, device='cuda:0'),tensor(0.5209, device='cuda:0'),tensor(2.2733, device='cuda:0'),tensor(-2.2727, device='cuda:0')
tensor(-3.0791, device='cuda:0'),tensor(1.7377, device='cuda:0'),tensor(3.4350, device='cuda:0'),tensor(-2.6727, device='cuda:0')
tensor(3.0182, device='cuda:0'),tensor(0.7062, device='cuda:0'),tensor(-3.3389, device='cuda:0'),tensor(-0.3544, device='cuda:0')
tensor(-0.0599, device='cuda:0'),tensor(-0.1738, device='cuda:0'),tensor(0.1360, device='cuda:0'),tensor(-0.0936, device='cuda:0')
tensor(-2.8696, device='cuda:0'),tensor(1.5470, device='cuda:0'),tensor(3.1393, device='cuda:0'),tensor(-2.4982, device='cuda:0')
tensor(-0.5020, device='cuda:0'),tensor(-0.6339, device='cuda:0'),tensor(2.3057, device='cuda:0'),tensor(-1.3789, device='cuda:0')
tensor(1.4538, device='cuda:0'),tensor(0.4689, device='cuda:0'),tensor(-1.2750, device='cuda:0'),tensor(-0.8746, device='cuda:0')
tensor(-3.3984, device='cuda:0'),tensor(1.7588, device='cuda:0'),tensor(3.0037, device='cuda:0'),tensor(-2.1405, device='cuda:0')
tensor(2.0845, device='cuda:0'),tensor(-0.5368, device='cuda:0'),tensor(-1.6754, device='cuda:0'),tensor(0.1879, device='cuda:0')
tensor(0.6786, device='cuda:0'),tensor(0.5423, device='cuda:0'),tensor(-1.7523, device='cuda:0'),tensor(0.3934, device='cuda:0')
tensor(-0.1125, device='cuda:0'),tensor(-0.7044, device='cuda:0'),tensor(0.8859, device='cuda:0'),tensor(-0.2448, device='cuda:0')
tensor(1.2949, device='cuda:0'),tensor(-0.0871, device='cuda:0'),tensor(-0.9937, device='cuda:0'),tensor(-0.3256, device='cuda:0')
tensor(0.4542, device='cuda:0'),tensor(0.2928, device='cuda:0'),tensor(-0.4482, device='cuda:0'),tensor(-0.5165, device='cuda:0')
tensor(-3.7708, device='cuda:0'),tensor(0.6507, device='cuda:0'),tensor(5.1779, device='cuda:0'),tensor(-2.7139, device='cuda:0')
tensor(1.9391, device='cuda:0'),tensor(-1.0018, device='cuda:0'),tensor(-0.5722, device='cuda:0'),tensor(-0.4573, device='cuda:0')
tensor(2.1639, device='cuda:0'),tensor(1.8978, device='cuda:0'),tensor(-2.8994, device='cuda:0'),tensor(-1.2686, device='cuda:0')
tensor(1.7883, device='cuda:0'),tensor(-1.7822, device='cuda:0'),tensor(-1.3879, device='cuda:0'),tensor(1.3422, device='cuda:0')
tensor(1.7676, device='cuda:0'),tensor(-0.0258, device='cuda:0'),tensor(-1.1294, device='cuda:0'),tensor(-0.6470, device='cuda:0')
tensor(0.4971, device='cuda:0'),tensor(2.1535, device='cuda:0'),tensor(-2.8807, device='cuda:0'),tensor(0.0061, device='cuda:0')
tensor(1.2242, device='cuda:0'),tensor(-1.6791, device='cuda:0'),tensor(-0.3319, device='cuda:0'),tensor(0.7061, device='cuda:0')
tensor(3.5633, device='cuda:0'),tensor(-0.0877, device='cuda:0'),tensor(-2.9813, device='cuda:0'),tensor(-0.4145, device='cuda:0')
tensor(3.5945, device='cuda:0'),tensor(-1.0889, device='cuda:0'),tensor(-2.3000, device='cuda:0'),tensor(-0.1416, device='cuda:0')
tensor(0.4146, device='cuda:0'),tensor(-0.4360, device='cuda:0'),tensor(-0.8444, device='cuda:0'),tensor(0.7908, device='cuda:0')
tensor(-3.5735, device='cuda:0'),tensor(0.0010, device='cuda:0'),tensor(7.7281, device='cuda:0'),tensor(-4.8395, device='cuda:0')
tensor(1.1364, device='cuda:0'),tensor(-0.7144, device='cuda:0'),tensor(0.4053, device='cuda:0'),tensor(-1.0218, device='cuda:0')
tensor(-0.0978, device='cuda:0'),tensor(-0.1376, device='cuda:0'),tensor(-0.0294, device='cuda:0'),tensor(0.0723, device='cuda:0')
tensor(-2.2600, device='cuda:0'),tensor(-0.6582, device='cuda:0'),tensor(4.0371, device='cuda:0'),tensor(-1.5190, device='cuda:0')
tensor(3.1574, device='cuda:0'),tensor(0.0201, device='cuda:0'),tensor(-2.9720, device='cuda:0'),tensor(-0.1343, device='cuda:0')
tensor(0.5598, device='cuda:0'),tensor(-0.0226, device='cuda:0'),tensor(-0.9327, device='cuda:0'),tensor(0.2457, device='cuda:0')
tensor(2.9610, device='cuda:0'),tensor(-0.6695, device='cuda:0'),tensor(-2.8663, device='cuda:0'),tensor(0.5613, device='cuda:0')
tensor(3.2288, device='cuda:0'),tensor(0.1959, device='cuda:0'),tensor(-2.0349, device='cuda:0'),tensor(-1.3204, device='cuda:0')
tensor(1.1775, device='cuda:0'),tensor(-0.5636, device='cuda:0'),tensor(-1.3671, device='cuda:0'),tensor(0.5665, device='cuda:0')
tensor(-1.9221, device='cuda:0'),tensor(0.0281, device='cuda:0'),tensor(1.6496, device='cuda:0'),tensor(-0.1853, device='cuda:0')
tensor(-1.9053, device='cuda:0'),tensor(2.7313, device='cuda:0'),tensor(0.6171, device='cuda:0'),tensor(-1.9872, device='cuda:0')
tensor(-0.1451, device='cuda:0'),tensor(-0.2247, device='cuda:0'),tensor(1.8913, device='cuda:0'),tensor(-1.7511, device='cuda:0')
tensor(2.1438, device='cuda:0'),tensor(-0.3297, device='cuda:0'),tensor(-2.2439, device='cuda:0'),tensor(0.4359, device='cuda:0')
tensor(0.3875, device='cuda:0'),tensor(-0.8217, device='cuda:0'),tensor(-1.6919, device='cuda:0'),tensor(2.0152, device='cuda:0')
tensor(-0.1035, device='cuda:0'),tensor(-0.0055, device='cuda:0'),tensor(1.3332, device='cuda:0'),tensor(-1.5101, device='cuda:0')
tensor(-2.5239, device='cuda:0'),tensor(2.4675, device='cuda:0'),tensor(0.6467, device='cuda:0'),tensor(-1.1094, device='cuda:0')
tensor(1.8821, device='cuda:0'),tensor(-0.9663, device='cuda:0'),tensor(-0.2399, device='cuda:0'),tensor(-0.7029, device='cuda:0')
tensor(-3.4830, device='cuda:0'),tensor(0.9165, device='cuda:0'),tensor(3.7801, device='cuda:0'),tensor(-1.9377, device='cuda:0')
tensor(0.4382, device='cuda:0'),tensor(-1.3741, device='cuda:0'),tensor(0.0060, device='cuda:0'),tensor(0.8466, device='cuda:0')
tensor(-0.4881, device='cuda:0'),tensor(-1.0367, device='cuda:0'),tensor(-1.9985, device='cuda:0'),tensor(3.3676, device='cuda:0')
tensor(-0.3546, device='cuda:0'),tensor(-0.3724, device='cuda:0'),tensor(1.3179, device='cuda:0'),tensor(-0.8061, device='cuda:0')
tensor(0.8588, device='cuda:0'),tensor(1.9521, device='cuda:0'),tensor(-2.5899, device='cuda:0'),tensor(-0.4569, device='cuda:0')
tensor(4.1570, device='cuda:0'),tensor(-0.6083, device='cuda:0'),tensor(-2.8458, device='cuda:0'),tensor(-0.5258, device='cuda:0')
tensor(6.6972, device='cuda:0'),tensor(-1.3157, device='cuda:0'),tensor(-3.4777, device='cuda:0'),tensor(-1.5935, device='cuda:0')
tensor(-1.4075, device='cuda:0'),tensor(-0.1421, device='cuda:0'),tensor(0.3229, device='cuda:0'),tensor(0.9712, device='cuda:0')
tensor(-1.1694, device='cuda:0'),tensor(0.4056, device='cuda:0'),tensor(0.7207, device='cuda:0'),tensor(-0.3228, device='cuda:0')
tensor(-1.4181, device='cuda:0'),tensor(0.2775, device='cuda:0'),tensor(2.4128, device='cuda:0'),tensor(-1.6274, device='cuda:0')
tensor(-0.4950, device='cuda:0'),tensor(-1.4028, device='cuda:0'),tensor(2.3838, device='cuda:0'),tensor(-0.6667, device='cuda:0')
tensor(-3.6970, device='cuda:0'),tensor(1.2317, device='cuda:0'),tensor(2.7968, device='cuda:0'),tensor(-0.9548, device='cuda:0')
tensor(0.2174, device='cuda:0'),tensor(-0.3261, device='cuda:0'),tensor(0.2636, device='cuda:0'),tensor(-0.2837, device='cuda:0')
tensor(2.8063, device='cuda:0'),tensor(-1.8538, device='cuda:0'),tensor(-0.0852, device='cuda:0'),tensor(-0.6641, device='cuda:0')
tensor(2.7684, device='cuda:0'),tensor(0.9774, device='cuda:0'),tensor(-3.2545, device='cuda:0'),tensor(-0.5328, device='cuda:0')
tensor(-1.8636, device='cuda:0'),tensor(-0.1987, device='cuda:0'),tensor(0.1506, device='cuda:0'),tensor(1.4833, device='cuda:0')
tensor(0.0211, device='cuda:0'),tensor(0.1131, device='cuda:0'),tensor(-0.6812, device='cuda:0'),tensor(0.3057, device='cuda:0')
tensor(1.5833, device='cuda:0'),tensor(2.5492, device='cuda:0'),tensor(-2.9407, device='cuda:0'),tensor(-1.3503, device='cuda:0')
tensor(-0.0599, device='cuda:0'),tensor(-0.1738, device='cuda:0'),tensor(0.1360, device='cuda:0'),tensor(-0.0936, device='cuda:0')
tensor(-3.6887, device='cuda:0'),tensor(6.3950, device='cuda:0'),tensor(-1.9116, device='cuda:0'),tensor(-1.6514, device='cuda:0')
tensor(1.7342, device='cuda:0'),tensor(-1.0615, device='cuda:0'),tensor(-1.3208, device='cuda:0'),tensor(0.5635, device='cuda:0')
tensor(-0.0649, device='cuda:0'),tensor(-0.6777, device='cuda:0'),tensor(0.8210, device='cuda:0'),tensor(-0.2683, device='cuda:0')
tensor(-0.5765, device='cuda:0'),tensor(-0.7655, device='cuda:0'),tensor(1.6358, device='cuda:0'),tensor(-0.4909, device='cuda:0')
tensor(-0.4772, device='cuda:0'),tensor(-0.3727, device='cuda:0'),tensor(-0.5208, device='cuda:0'),tensor(1.2290, device='cuda:0')
tensor(1.7896, device='cuda:0'),tensor(1.6645, device='cuda:0'),tensor(-2.8009, device='cuda:0'),tensor(-0.7865, device='cuda:0')
tensor(-1.8148, device='cuda:0'),tensor(-1.4207, device='cuda:0'),tensor(-1.5054, device='cuda:0'),tensor(4.5438, device='cuda:0')
tensor(3.5435, device='cuda:0'),tensor(-0.1155, device='cuda:0'),tensor(-2.9546, device='cuda:0'),tensor(-0.4209, device='cuda:0')
tensor(0.6473, device='cuda:0'),tensor(-0.3157, device='cuda:0'),tensor(-2.0966, device='cuda:0'),tensor(1.6808, device='cuda:0')
tensor(-3.4966, device='cuda:0'),tensor(-2.1002, device='cuda:0'),tensor(2.0141, device='cuda:0'),tensor(2.9443, device='cuda:0')
tensor(-0.2055, device='cuda:0'),tensor(1.9951, device='cuda:0'),tensor(-1.4831, device='cuda:0'),tensor(-0.5420, device='cuda:0')
tensor(-0.4074, device='cuda:0'),tensor(-0.8445, device='cuda:0'),tensor(1.7264, device='cuda:0'),tensor(-0.6940, device='cuda:0')
tensor(-0.2864, device='cuda:0'),tensor(-1.6419, device='cuda:0'),tensor(0.5226, device='cuda:0'),tensor(1.2306, device='cuda:0')
tensor(-2.8724, device='cuda:0'),tensor(3.2348, device='cuda:0'),tensor(1.9695, device='cuda:0'),tensor(-3.0070, device='cuda:0')
tensor(0.0956, device='cuda:0'),tensor(0.7034, device='cuda:0'),tensor(-0.2741, device='cuda:0'),tensor(-0.7768, device='cuda:0')
tensor(-1.0067, device='cuda:0'),tensor(-2.8785, device='cuda:0'),tensor(-1.4115, device='cuda:0'),tensor(5.0454, device='cuda:0')
tensor(-0.4378, device='cuda:0'),tensor(-0.6701, device='cuda:0'),tensor(0.2829, device='cuda:0'),tensor(0.5802, device='cuda:0')
tensor(-1.1939, device='cuda:0'),tensor(1.1162, device='cuda:0'),tensor(1.3063, device='cuda:0'),tensor(-1.5820, device='cuda:0')
tensor(-1.8208, device='cuda:0'),tensor(-0.2729, device='cuda:0'),tensor(2.3808, device='cuda:0'),tensor(-0.6491, device='cuda:0')
tensor(-0.3797, device='cuda:0'),tensor(-0.3671, device='cuda:0'),tensor(0.6628, device='cuda:0'),tensor(-0.0610, device='cuda:0')
tensor(3.2429, device='cuda:0'),tensor(-0.9355, device='cuda:0'),tensor(-2.3364, device='cuda:0'),tensor(0.0475, device='cuda:0')
tensor(-1.2427, device='cuda:0'),tensor(-1.2278, device='cuda:0'),tensor(-2.3777, device='cuda:0'),tensor(4.6124, device='cuda:0')
tensor(-0.3842, device='cuda:0'),tensor(-0.3110, device='cuda:0'),tensor(1.5988, device='cuda:0'),tensor(-1.0984, device='cuda:0')
tensor(-0.5923, device='cuda:0'),tensor(-0.7374, device='cuda:0'),tensor(2.7167, device='cuda:0'),tensor(-1.5538, device='cuda:0')
tensor(-3.3755, device='cuda:0'),tensor(-0.1645, device='cuda:0'),tensor(5.0952, device='cuda:0'),tensor(-2.0809, device='cuda:0')
tensor(-4.1686, device='cuda:0'),tensor(1.7247, device='cuda:0'),tensor(0.3620, device='cuda:0'),tensor(1.5373, device='cuda:0')
tensor(-6.0236, device='cuda:0'),tensor(0.6437, device='cuda:0'),tensor(2.6838, device='cuda:0'),tensor(2.0111, device='cuda:0')
tensor(0.3512, device='cuda:0'),tensor(-0.5058, device='cuda:0'),tensor(-1.1061, device='cuda:0'),tensor(1.2127, device='cuda:0')
tensor(-2.2059, device='cuda:0'),tensor(0.4131, device='cuda:0'),tensor(0.2649, device='cuda:0'),tensor(1.2757, device='cuda:0')
tensor(-1.1694, device='cuda:0'),tensor(0.4056, device='cuda:0'),tensor(0.7207, device='cuda:0'),tensor(-0.3228, device='cuda:0')
tensor(2.9559, device='cuda:0'),tensor(0.4800, device='cuda:0'),tensor(-1.2236, device='cuda:0'),tensor(-2.2187, device='cuda:0')
tensor(3.6412, device='cuda:0'),tensor(-0.1054, device='cuda:0'),tensor(-2.2118, device='cuda:0'),tensor(-1.3587, device='cuda:0')
tensor(-1.7419, device='cuda:0'),tensor(-1.0211, device='cuda:0'),tensor(-1.0957, device='cuda:0'),tensor(3.6224, device='cuda:0')
tensor(-0.7158, device='cuda:0'),tensor(1.0945, device='cuda:0'),tensor(2.8618, device='cuda:0'),tensor(-3.5475, device='cuda:0')
tensor(1.8005, device='cuda:0'),tensor(-2.5473, device='cuda:0'),tensor(1.0139, device='cuda:0'),tensor(-0.2441, device='cuda:0')
tensor(-0.7422, device='cuda:0'),tensor(-0.6283, device='cuda:0'),tensor(-2.4307, device='cuda:0'),tensor(3.6150, device='cuda:0')
tensor(-1.2437, device='cuda:0'),tensor(-0.6325, device='cuda:0'),tensor(-0.6377, device='cuda:0'),tensor(2.3247, device='cuda:0')
tensor(-2.2401, device='cuda:0'),tensor(0.3047, device='cuda:0'),tensor(0.2196, device='cuda:0'),tensor(1.4840, device='cuda:0')
tensor(-1.7814, device='cuda:0'),tensor(-0.2605, device='cuda:0'),tensor(-0.8703, device='cuda:0'),tensor(2.6380, device='cuda:0')
tensor(-1.7572, device='cuda:0'),tensor(-0.7205, device='cuda:0'),tensor(3.5581, device='cuda:0'),tensor(-1.4359, device='cuda:0')
tensor(-5.0772, device='cuda:0'),tensor(1.6687, device='cuda:0'),tensor(3.2779, device='cuda:0'),tensor(-0.5390, device='cuda:0')
tensor(1.8878, device='cuda:0'),tensor(1.5756, device='cuda:0'),tensor(-2.8301, device='cuda:0'),tensor(-0.7674, device='cuda:0')
tensor(-0.6228, device='cuda:0'),tensor(-0.6293, device='cuda:0'),tensor(1.7220, device='cuda:0'),tensor(-0.6943, device='cuda:0')
tensor(-2.1618, device='cuda:0'),tensor(-1.4678, device='cuda:0'),tensor(1.8094, device='cuda:0'),tensor(1.4010, device='cuda:0')
tensor(-1.2865, device='cuda:0'),tensor(0.6442, device='cuda:0'),tensor(2.8004, device='cuda:0'),tensor(-2.6183, device='cuda:0')
tensor(0.1842, device='cuda:0'),tensor(-0.8640, device='cuda:0'),tensor(2.0601, device='cuda:0'),tensor(-1.6068, device='cuda:0')
tensor(-0.0964, device='cuda:0'),tensor(0.0983, device='cuda:0'),tensor(0.3192, device='cuda:0'),tensor(-0.4658, device='cuda:0')
tensor(4.6648, device='cuda:0'),tensor(0.1237, device='cuda:0'),tensor(-2.7751, device='cuda:0'),tensor(-1.8646, device='cuda:0')
tensor(4.5833, device='cuda:0'),tensor(-1.5332, device='cuda:0'),tensor(-1.9451, device='cuda:0'),tensor(-1.0314, device='cuda:0')
tensor(-2.6224, device='cuda:0'),tensor(0.8004, device='cuda:0'),tensor(2.1308, device='cuda:0'),tensor(-0.7975, device='cuda:0')
tensor(1.3856, device='cuda:0'),tensor(-0.4971, device='cuda:0'),tensor(-0.1314, device='cuda:0'),tensor(-0.8805, device='cuda:0')
tensor(3.9433, device='cuda:0'),tensor(-0.5959, device='cuda:0'),tensor(-2.2713, device='cuda:0'),tensor(-0.9286, device='cuda:0')
tensor(3.1445, device='cuda:0'),tensor(-0.1943, device='cuda:0'),tensor(-3.4576, device='cuda:0'),tensor(0.3655, device='cuda:0')
tensor(-2.3431, device='cuda:0'),tensor(-0.3704, device='cuda:0'),tensor(0.8265, device='cuda:0'),tensor(1.4761, device='cuda:0')
tensor(-0.7220, device='cuda:0'),tensor(-0.5703, device='cuda:0'),tensor(2.1191, device='cuda:0'),tensor(-1.1487, device='cuda:0')
tensor(-1.2803, device='cuda:0'),tensor(-1.4811, device='cuda:0'),tensor(-2.2636, device='cuda:0'),tensor(4.8027, device='cuda:0')
tensor(3.2285, device='cuda:0'),tensor(-1.0590, device='cuda:0'),tensor(-2.1697, device='cuda:0'),tensor(0.1033, device='cuda:0')
tensor(-2.7954, device='cuda:0'),tensor(-0.5157, device='cuda:0'),tensor(5.1167, device='cuda:0'),tensor(-2.4059, device='cuda:0')
tensor(0.7466, device='cuda:0'),tensor(0.0499, device='cuda:0'),tensor(-1.3198, device='cuda:0'),tensor(0.3273, device='cuda:0')
tensor(0.6986, device='cuda:0'),tensor(-1.7102, device='cuda:0'),tensor(0.1515, device='cuda:0'),tensor(0.6480, device='cuda:0')
tensor(-0.0599, device='cuda:0'),tensor(-0.1738, device='cuda:0'),tensor(0.1360, device='cuda:0'),tensor(-0.0936, device='cuda:0')
tensor(-3.0727, device='cuda:0'),tensor(-0.3000, device='cuda:0'),tensor(-1.4297, device='cuda:0'),tensor(4.3714, device='cuda:0')
tensor(-0.2414, device='cuda:0'),tensor(-1.5095, device='cuda:0'),tensor(0.4360, device='cuda:0'),tensor(1.1461, device='cuda:0')
tensor(-5.2174, device='cuda:0'),tensor(-0.4323, device='cuda:0'),tensor(-1.0855, device='cuda:0'),tensor(6.0593, device='cuda:0')
tensor(4.7516, device='cuda:0'),tensor(-0.5187, device='cuda:0'),tensor(-3.5414, device='cuda:0'),tensor(-0.4606, device='cuda:0')
tensor(-3.4121, device='cuda:0'),tensor(2.1736, device='cuda:0'),tensor(0.1429, device='cuda:0'),tensor(0.5376, device='cuda:0')
tensor(0.0283, device='cuda:0'),tensor(0.6658, device='cuda:0'),tensor(-0.0410, device='cuda:0'),tensor(-0.9056, device='cuda:0')
tensor(3.7506, device='cuda:0'),tensor(-0.2711, device='cuda:0'),tensor(-3.1396, device='cuda:0'),tensor(-0.1789, device='cuda:0')
tensor(0.7494, device='cuda:0'),tensor(0.3897, device='cuda:0'),tensor(0.0020, device='cuda:0'),tensor(-1.2846, device='cuda:0')
tensor(-0.4146, device='cuda:0'),tensor(-1.0157, device='cuda:0'),tensor(-1.9983, device='cuda:0'),tensor(3.2777, device='cuda:0')
tensor(0.6436, device='cuda:0'),tensor(0.0272, device='cuda:0'),tensor(-0.1937, device='cuda:0'),tensor(-0.6799, device='cuda:0')
tensor(-4.4693, device='cuda:0'),tensor(-0.5285, device='cuda:0'),tensor(-0.9965, device='cuda:0'),tensor(5.4963, device='cuda:0')
tensor(3.2630, device='cuda:0'),tensor(-1.4715, device='cuda:0'),tensor(-1.2430, device='cuda:0'),tensor(-0.4522, device='cuda:0')
tensor(-0.8644, device='cuda:0'),tensor(-0.2507, device='cuda:0'),tensor(1.3382, device='cuda:0'),tensor(-0.5265, device='cuda:0')
tensor(2.3942, device='cuda:0'),tensor(1.2522, device='cuda:0'),tensor(-2.5267, device='cuda:0'),tensor(-1.1748, device='cuda:0')
tensor(2.8369, device='cuda:0'),tensor(-0.4131, device='cuda:0'),tensor(-1.2870, device='cuda:0'),tensor(-1.1363, device='cuda:0')
tensor(-1.1821, device='cuda:0'),tensor(-0.6968, device='cuda:0'),tensor(-2.3853, device='cuda:0'),tensor(4.0836, device='cuda:0')
tensor(-2.7625, device='cuda:0'),tensor(-1.8182, device='cuda:0'),tensor(5.4452, device='cuda:0'),tensor(-1.3273, device='cuda:0')
tensor(-3.7929, device='cuda:0'),tensor(1.1301, device='cuda:0'),tensor(3.7470, device='cuda:0'),tensor(-1.6973, device='cuda:0')
tensor(-1.7067, device='cuda:0'),tensor(-1.2764, device='cuda:0'),tensor(-1.9348, device='cuda:0'),tensor(4.6964, device='cuda:0')
tensor(1.5876, device='cuda:0'),tensor(-1.6531, device='cuda:0'),tensor(0.9848, device='cuda:0'),tensor(-1.0044, device='cuda:0')
tensor(-0.4697, device='cuda:0'),tensor(-0.2930, device='cuda:0'),tensor(0.8736, device='cuda:0'),tensor(-0.4156, device='cuda:0')
tensor(-3.6985, device='cuda:0'),tensor(1.4427, device='cuda:0'),tensor(0.3710, device='cuda:0'),tensor(1.4018, device='cuda:0')
tensor(-2.1516, device='cuda:0'),tensor(0.0076, device='cuda:0'),tensor(1.4832, device='cuda:0'),tensor(0.3024, device='cuda:0')
tensor(-1.5817, device='cuda:0'),tensor(-0.2765, device='cuda:0'),tensor(-0.7861, device='cuda:0'),tensor(2.4273, device='cuda:0')
tensor(-0.1978, device='cuda:0'),tensor(2.8432, device='cuda:0'),tensor(1.6902, device='cuda:0'),tensor(-4.9065, device='cuda:0')
tensor(-1.2443, device='cuda:0'),tensor(0.2510, device='cuda:0'),tensor(0.6624, device='cuda:0'),tensor(0.0091, device='cuda:0')
tensor(-1.7680, device='cuda:0'),tensor(-2.0297, device='cuda:0'),tensor(3.4968, device='cuda:0'),tensor(-0.0297, device='cuda:0')
tensor(-0.7545, device='cuda:0'),tensor(1.8907, device='cuda:0'),tensor(0.7163, device='cuda:0'),tensor(-2.3038, device='cuda:0')
tensor(1.1226, device='cuda:0'),tensor(-2.4518, device='cuda:0'),tensor(-1.0836, device='cuda:0'),tensor(2.4511, device='cuda:0')
tensor(1.5836, device='cuda:0'),tensor(-0.2265, device='cuda:0'),tensor(-1.1278, device='cuda:0'),tensor(-0.2647, device='cuda:0')
tensor(-2.2307, device='cuda:0'),tensor(-0.3747, device='cuda:0'),tensor(1.0882, device='cuda:0'),tensor(1.1710, device='cuda:0')
tensor(3.1530, device='cuda:0'),tensor(-2.7070, device='cuda:0'),tensor(-3.2877, device='cuda:0'),tensor(2.8421, device='cuda:0')
tensor(-1.2972, device='cuda:0'),tensor(-3.5794, device='cuda:0'),tensor(-0.9716, device='cuda:0'),tensor(5.4995, device='cuda:0')
tensor(5.5729, device='cuda:0'),tensor(-1.2809, device='cuda:0'),tensor(-2.8750, device='cuda:0'),tensor(-1.0865, device='cuda:0')
