tensor(4.1135, device='cuda:0'),tensor(1.3803, device='cuda:0'),tensor(-2.8593, device='cuda:0'),tensor(-1.8390, device='cuda:0')
tensor(-2.9273, device='cuda:0'),tensor(-0.7733, device='cuda:0'),tensor(5.1375, device='cuda:0'),tensor(-1.9693, device='cuda:0')
tensor(-3.7327, device='cuda:0'),tensor(-0.8660, device='cuda:0'),tensor(4.9599, device='cuda:0'),tensor(-0.8379, device='cuda:0')
tensor(3.4839, device='cuda:0'),tensor(-0.4786, device='cuda:0'),tensor(-2.5804, device='cuda:0'),tensor(-0.0869, device='cuda:0')
tensor(-2.5245, device='cuda:0'),tensor(-0.1148, device='cuda:0'),tensor(3.2738, device='cuda:0'),tensor(-1.1010, device='cuda:0')
tensor(-6.6602, device='cuda:0'),tensor(3.6418, device='cuda:0'),tensor(6.1153, device='cuda:0'),tensor(-3.8878, device='cuda:0')
tensor(3.4287, device='cuda:0'),tensor(0.3233, device='cuda:0'),tensor(-2.7157, device='cuda:0'),tensor(-0.7086, device='cuda:0')
tensor(-2.0798, device='cuda:0'),tensor(-0.6716, device='cuda:0'),tensor(2.8153, device='cuda:0'),tensor(-0.3714, device='cuda:0')
tensor(-4.3148, device='cuda:0'),tensor(0.8247, device='cuda:0'),tensor(4.0061, device='cuda:0'),tensor(-1.0607, device='cuda:0')
tensor(-1.8801, device='cuda:0'),tensor(-1.2735, device='cuda:0'),tensor(3.1193, device='cuda:0'),tensor(-0.3315, device='cuda:0')
tensor(3.2433, device='cuda:0'),tensor(-0.3760, device='cuda:0'),tensor(-2.0832, device='cuda:0'),tensor(-0.5238, device='cuda:0')
tensor(-3.6665, device='cuda:0'),tensor(0.3317, device='cuda:0'),tensor(4.0942, device='cuda:0'),tensor(-1.1367, device='cuda:0')
tensor(2.8513, device='cuda:0'),tensor(0.3215, device='cuda:0'),tensor(-1.9821, device='cuda:0'),tensor(-0.9034, device='cuda:0')
tensor(3.2494, device='cuda:0'),tensor(-0.2582, device='cuda:0'),tensor(-2.0795, device='cuda:0'),tensor(-0.5723, device='cuda:0')
tensor(-2.3269, device='cuda:0'),tensor(-0.8816, device='cuda:0'),tensor(3.1790, device='cuda:0'),tensor(-0.3486, device='cuda:0')
tensor(2.8103, device='cuda:0'),tensor(-0.0033, device='cuda:0'),tensor(-1.9277, device='cuda:0'),tensor(-0.6663, device='cuda:0')
tensor(2.6808, device='cuda:0'),tensor(0.3575, device='cuda:0'),tensor(-1.8795, device='cuda:0'),tensor(-0.9481, device='cuda:0')
tensor(-3.3975, device='cuda:0'),tensor(-0.5677, device='cuda:0'),tensor(4.5681, device='cuda:0'),tensor(-1.1771, device='cuda:0')
tensor(3.1083, device='cuda:0'),tensor(-0.4968, device='cuda:0'),tensor(-1.7122, device='cuda:0'),tensor(-0.6489, device='cuda:0')
tensor(3.0557, device='cuda:0'),tensor(1.8964, device='cuda:0'),tensor(-2.8137, device='cuda:0'),tensor(-1.6507, device='cuda:0')
tensor(3.0776, device='cuda:0'),tensor(-0.2838, device='cuda:0'),tensor(-2.2255, device='cuda:0'),tensor(-0.3794, device='cuda:0')
tensor(3.1675, device='cuda:0'),tensor(-0.1168, device='cuda:0'),tensor(-1.9512, device='cuda:0'),tensor(-0.8307, device='cuda:0')
tensor(2.9370, device='cuda:0'),tensor(3.0011, device='cuda:0'),tensor(-3.3704, device='cuda:0'),tensor(-2.1409, device='cuda:0')
tensor(2.6475, device='cuda:0'),tensor(-0.2420, device='cuda:0'),tensor(-1.7351, device='cuda:0'),tensor(-0.4413, device='cuda:0')
tensor(5.3020, device='cuda:0'),tensor(0.2823, device='cuda:0'),tensor(-3.7503, device='cuda:0'),tensor(-1.1428, device='cuda:0')
tensor(6.6268, device='cuda:0'),tensor(0.6250, device='cuda:0'),tensor(-4.0156, device='cuda:0'),tensor(-2.6315, device='cuda:0')
tensor(2.6011, device='cuda:0'),tensor(-0.0149, device='cuda:0'),tensor(-1.5583, device='cuda:0'),tensor(-0.7558, device='cuda:0')
tensor(-4.5419, device='cuda:0'),tensor(-0.2111, device='cuda:0'),tensor(5.9773, device='cuda:0'),tensor(-1.8999, device='cuda:0')
tensor(-1.9565, device='cuda:0'),tensor(-0.7497, device='cuda:0'),tensor(2.6316, device='cuda:0'),tensor(-0.2743, device='cuda:0')
tensor(-2.1345, device='cuda:0'),tensor(-0.5843, device='cuda:0'),tensor(2.6899, device='cuda:0'),tensor(-0.3154, device='cuda:0')
tensor(-2.5951, device='cuda:0'),tensor(-0.2729, device='cuda:0'),tensor(3.6491, device='cuda:0'),tensor(-1.2118, device='cuda:0')
tensor(4.3128, device='cuda:0'),tensor(-0.3097, device='cuda:0'),tensor(-3.0742, device='cuda:0'),tensor(-0.5715, device='cuda:0')
tensor(-1.7802, device='cuda:0'),tensor(-0.5658, device='cuda:0'),tensor(2.2515, device='cuda:0'),tensor(-0.1580, device='cuda:0')
tensor(3.6346, device='cuda:0'),tensor(-0.3339, device='cuda:0'),tensor(-2.6883, device='cuda:0'),tensor(-0.2277, device='cuda:0')
tensor(4.5431, device='cuda:0'),tensor(-0.2217, device='cuda:0'),tensor(-2.5337, device='cuda:0'),tensor(-1.4460, device='cuda:0')
tensor(2.7707, device='cuda:0'),tensor(-0.6756, device='cuda:0'),tensor(-1.9146, device='cuda:0'),tensor(0.1415, device='cuda:0')
tensor(-3.0995, device='cuda:0'),tensor(-0.6859, device='cuda:0'),tensor(3.7746, device='cuda:0'),tensor(-0.5040, device='cuda:0')
tensor(-2.9039, device='cuda:0'),tensor(2.5123, device='cuda:0'),tensor(1.7189, device='cuda:0'),tensor(-1.6547, device='cuda:0')
tensor(-2.2258, device='cuda:0'),tensor(-0.5206, device='cuda:0'),tensor(3.2551, device='cuda:0'),tensor(-0.8935, device='cuda:0')
tensor(3.1582, device='cuda:0'),tensor(-0.0239, device='cuda:0'),tensor(-1.9271, device='cuda:0'),tensor(-0.8590, device='cuda:0')
tensor(-1.0448, device='cuda:0'),tensor(-1.4895, device='cuda:0'),tensor(-0.8497, device='cuda:0'),tensor(3.4301, device='cuda:0')
tensor(-0.9472, device='cuda:0'),tensor(-0.7916, device='cuda:0'),tensor(2.0514, device='cuda:0'),tensor(-0.4424, device='cuda:0')
tensor(-2.5547, device='cuda:0'),tensor(1.3648, device='cuda:0'),tensor(0.8487, device='cuda:0'),tensor(0.2496, device='cuda:0')
tensor(2.0162, device='cuda:0'),tensor(-0.0068, device='cuda:0'),tensor(-1.1258, device='cuda:0'),tensor(-0.7381, device='cuda:0')
tensor(-3.7988, device='cuda:0'),tensor(0.4331, device='cuda:0'),tensor(3.5444, device='cuda:0'),tensor(-0.6425, device='cuda:0')
tensor(-1.4700, device='cuda:0'),tensor(-1.1395, device='cuda:0'),tensor(0.0542, device='cuda:0'),tensor(2.5093, device='cuda:0')
tensor(-1.1758, device='cuda:0'),tensor(-3.0171, device='cuda:0'),tensor(-0.8866, device='cuda:0'),tensor(4.9561, device='cuda:0')
tensor(-2.2401, device='cuda:0'),tensor(-0.7454, device='cuda:0'),tensor(2.9585, device='cuda:0'),tensor(-0.2514, device='cuda:0')
tensor(1.1762, device='cuda:0'),tensor(1.1752, device='cuda:0'),tensor(-2.1509, device='cuda:0'),tensor(0.2109, device='cuda:0')
tensor(0.8119, device='cuda:0'),tensor(-0.9014, device='cuda:0'),tensor(-0.2956, device='cuda:0'),tensor(0.2729, device='cuda:0')
tensor(6.0053, device='cuda:0'),tensor(-0.5821, device='cuda:0'),tensor(-3.7256, device='cuda:0'),tensor(-1.1771, device='cuda:0')
tensor(-1.7199, device='cuda:0'),tensor(-0.6601, device='cuda:0'),tensor(1.4268, device='cuda:0'),tensor(0.7271, device='cuda:0')
tensor(-2.6510, device='cuda:0'),tensor(-0.6222, device='cuda:0'),tensor(3.2789, device='cuda:0'),tensor(-0.4149, device='cuda:0')
tensor(-3.0810, device='cuda:0'),tensor(-0.3452, device='cuda:0'),tensor(3.5453, device='cuda:0'),tensor(-0.5628, device='cuda:0')
tensor(-2.4773, device='cuda:0'),tensor(-1.0712, device='cuda:0'),tensor(3.3926, device='cuda:0'),tensor(-0.1412, device='cuda:0')
tensor(-3.5000, device='cuda:0'),tensor(0.0760, device='cuda:0'),tensor(3.7100, device='cuda:0'),tensor(-0.7792, device='cuda:0')
tensor(-1.1350, device='cuda:0'),tensor(-1.1731, device='cuda:0'),tensor(-0.0840, device='cuda:0'),tensor(2.3702, device='cuda:0')
tensor(3.3515, device='cuda:0'),tensor(-0.9703, device='cuda:0'),tensor(-1.7580, device='cuda:0'),tensor(-0.2976, device='cuda:0')
tensor(4.1635, device='cuda:0'),tensor(0.7434, device='cuda:0'),tensor(-3.6944, device='cuda:0'),tensor(-0.9198, device='cuda:0')
tensor(-2.0202, device='cuda:0'),tensor(-1.3149, device='cuda:0'),tensor(0.2865, device='cuda:0'),tensor(2.8433, device='cuda:0')
tensor(2.4786, device='cuda:0'),tensor(-0.2524, device='cuda:0'),tensor(-1.8601, device='cuda:0'),tensor(-0.0815, device='cuda:0')
tensor(4.8023, device='cuda:0'),tensor(2.0339, device='cuda:0'),tensor(-3.8531, device='cuda:0'),tensor(-2.4750, device='cuda:0')
tensor(2.4169, device='cuda:0'),tensor(-0.0404, device='cuda:0'),tensor(-1.5126, device='cuda:0'),tensor(-0.6797, device='cuda:0')
tensor(-2.7301, device='cuda:0'),tensor(2.0553, device='cuda:0'),tensor(-0.7251, device='cuda:0'),tensor(1.3656, device='cuda:0')
tensor(3.1370, device='cuda:0'),tensor(-0.1685, device='cuda:0'),tensor(-2.1740, device='cuda:0'),tensor(-0.5409, device='cuda:0')
tensor(-2.2475, device='cuda:0'),tensor(-0.8654, device='cuda:0'),tensor(3.0345, device='cuda:0'),tensor(-0.2749, device='cuda:0')
tensor(-2.2112, device='cuda:0'),tensor(-0.5893, device='cuda:0'),tensor(3.1629, device='cuda:0'),tensor(-0.7993, device='cuda:0')
tensor(-1.1621, device='cuda:0'),tensor(-0.7850, device='cuda:0'),tensor(0.4169, device='cuda:0'),tensor(1.3640, device='cuda:0')
tensor(4.4318, device='cuda:0'),tensor(2.0278, device='cuda:0'),tensor(-4.0086, device='cuda:0'),tensor(-1.8365, device='cuda:0')
tensor(0.1083, device='cuda:0'),tensor(-1.2859, device='cuda:0'),tensor(-1.7003, device='cuda:0'),tensor(3.0399, device='cuda:0')
tensor(3.3317, device='cuda:0'),tensor(-0.4241, device='cuda:0'),tensor(-1.5820, device='cuda:0'),tensor(-0.9609, device='cuda:0')
tensor(0.3861, device='cuda:0'),tensor(-1.4591, device='cuda:0'),tensor(-1.3921, device='cuda:0'),tensor(2.6089, device='cuda:0')
tensor(-2.7413, device='cuda:0'),tensor(-1.8701, device='cuda:0'),tensor(1.3248, device='cuda:0'),tensor(3.0167, device='cuda:0')
tensor(-0.3469, device='cuda:0'),tensor(2.4606, device='cuda:0'),tensor(-0.5004, device='cuda:0'),tensor(-1.7600, device='cuda:0')
tensor(-1.8548, device='cuda:0'),tensor(-1.1168, device='cuda:0'),tensor(2.7475, device='cuda:0'),tensor(-0.1160, device='cuda:0')
tensor(-1.2158, device='cuda:0'),tensor(-1.4213, device='cuda:0'),tensor(2.0088, device='cuda:0'),tensor(0.3631, device='cuda:0')
tensor(-3.5468, device='cuda:0'),tensor(1.0204, device='cuda:0'),tensor(3.8494, device='cuda:0'),tensor(-1.8222, device='cuda:0')
tensor(-0.5047, device='cuda:0'),tensor(0.2135, device='cuda:0'),tensor(1.6460, device='cuda:0'),tensor(-1.5622, device='cuda:0')
tensor(-1.5283, device='cuda:0'),tensor(-1.8428, device='cuda:0'),tensor(-0.6975, device='cuda:0'),tensor(3.9970, device='cuda:0')
tensor(2.1792, device='cuda:0'),tensor(-0.6573, device='cuda:0'),tensor(-1.1242, device='cuda:0'),tensor(-0.1740, device='cuda:0')
tensor(-3.1254, device='cuda:0'),tensor(0.5336, device='cuda:0'),tensor(3.0737, device='cuda:0'),tensor(-1.0845, device='cuda:0')
tensor(-2.7090, device='cuda:0'),tensor(-0.7422, device='cuda:0'),tensor(3.6397, device='cuda:0'),tensor(-0.5775, device='cuda:0')
tensor(-2.4821, device='cuda:0'),tensor(-0.4633, device='cuda:0'),tensor(2.9742, device='cuda:0'),tensor(-0.4621, device='cuda:0')
tensor(3.8535, device='cuda:0'),tensor(-0.5710, device='cuda:0'),tensor(-2.7107, device='cuda:0'),tensor(-0.2402, device='cuda:0')
tensor(-1.4047, device='cuda:0'),tensor(-2.0243, device='cuda:0'),tensor(-0.8753, device='cuda:0'),tensor(4.3291, device='cuda:0')
tensor(-2.1477, device='cuda:0'),tensor(-0.6755, device='cuda:0'),tensor(2.5769, device='cuda:0'),tensor(-0.1937, device='cuda:0')
tensor(-2.3055, device='cuda:0'),tensor(-0.1929, device='cuda:0'),tensor(3.2610, device='cuda:0'),tensor(-1.1307, device='cuda:0')
tensor(-2.3511, device='cuda:0'),tensor(-0.9470, device='cuda:0'),tensor(3.3589, device='cuda:0'),tensor(-0.3630, device='cuda:0')
tensor(-2.9303, device='cuda:0'),tensor(-1.1485, device='cuda:0'),tensor(1.7592, device='cuda:0'),tensor(2.1131, device='cuda:0')
tensor(-4.4789, device='cuda:0'),tensor(0.2987, device='cuda:0'),tensor(3.0405, device='cuda:0'),tensor(0.6781, device='cuda:0')
tensor(3.5379, device='cuda:0'),tensor(-0.4921, device='cuda:0'),tensor(-2.4672, device='cuda:0'),tensor(-0.4264, device='cuda:0')
tensor(-2.2449, device='cuda:0'),tensor(-0.5905, device='cuda:0'),tensor(0.2682, device='cuda:0'),tensor(2.5266, device='cuda:0')
tensor(-2.6511, device='cuda:0'),tensor(-0.6221, device='cuda:0'),tensor(3.2790, device='cuda:0'),tensor(-0.4150, device='cuda:0')
tensor(2.6910, device='cuda:0'),tensor(0.8157, device='cuda:0'),tensor(-2.0513, device='cuda:0'),tensor(-1.2068, device='cuda:0')
tensor(4.4817, device='cuda:0'),tensor(-0.4514, device='cuda:0'),tensor(-2.5126, device='cuda:0'),tensor(-1.1397, device='cuda:0')
tensor(-3.5372, device='cuda:0'),tensor(-2.3659, device='cuda:0'),tensor(0.9866, device='cuda:0'),tensor(4.6062, device='cuda:0')
tensor(-3.0921, device='cuda:0'),tensor(0.1476, device='cuda:0'),tensor(3.9339, device='cuda:0'),tensor(-1.3390, device='cuda:0')
tensor(2.7059, device='cuda:0'),tensor(-0.5174, device='cuda:0'),tensor(-1.3391, device='cuda:0'),tensor(-0.6678, device='cuda:0')
tensor(-2.6978, device='cuda:0'),tensor(-1.0289, device='cuda:0'),tensor(0.8874, device='cuda:0'),tensor(2.5810, device='cuda:0')
tensor(-1.6046, device='cuda:0'),tensor(-1.0755, device='cuda:0'),tensor(-0.2879, device='cuda:0'),tensor(2.8841, device='cuda:0')
tensor(-2.6460, device='cuda:0'),tensor(-1.4830, device='cuda:0'),tensor(-0.2131, device='cuda:0'),tensor(4.3002, device='cuda:0')
tensor(-3.1085, device='cuda:0'),tensor(-0.7819, device='cuda:0'),tensor(0.0491, device='cuda:0'),tensor(3.7779, device='cuda:0')
tensor(-3.1710, device='cuda:0'),tensor(-0.6753, device='cuda:0'),tensor(4.0291, device='cuda:0'),tensor(-0.5172, device='cuda:0')
tensor(-4.8338, device='cuda:0'),tensor(0.6024, device='cuda:0'),tensor(4.9900, device='cuda:0'),tensor(-1.3362, device='cuda:0')
tensor(2.0124, device='cuda:0'),tensor(0.2350, device='cuda:0'),tensor(-1.9888, device='cuda:0'),tensor(0.0403, device='cuda:0')
tensor(-2.6099, device='cuda:0'),tensor(-0.8407, device='cuda:0'),tensor(3.4819, device='cuda:0'),tensor(-0.4388, device='cuda:0')
tensor(-1.7055, device='cuda:0'),tensor(-1.4543, device='cuda:0'),tensor(1.2920, device='cuda:0'),tensor(1.6463, device='cuda:0')
tensor(-2.1516, device='cuda:0'),tensor(-0.8065, device='cuda:0'),tensor(4.0141, device='cuda:0'),tensor(-1.3311, device='cuda:0')
tensor(1.7816, device='cuda:0'),tensor(-0.8957, device='cuda:0'),tensor(-0.4375, device='cuda:0'),tensor(-0.2980, device='cuda:0')
tensor(-2.0840, device='cuda:0'),tensor(-0.3560, device='cuda:0'),tensor(2.5610, device='cuda:0'),tensor(-0.4204, device='cuda:0')
tensor(4.0141, device='cuda:0'),tensor(0.0155, device='cuda:0'),tensor(-1.1003, device='cuda:0'),tensor(-2.5255, device='cuda:0')
tensor(4.8119, device='cuda:0'),tensor(-0.4602, device='cuda:0'),tensor(-2.7398, device='cuda:0'),tensor(-1.2559, device='cuda:0')
tensor(-2.6778, device='cuda:0'),tensor(-0.7052, device='cuda:0'),tensor(3.1558, device='cuda:0'),tensor(-0.1715, device='cuda:0')
tensor(2.7750, device='cuda:0'),tensor(-0.4124, device='cuda:0'),tensor(-1.6432, device='cuda:0'),tensor(-0.5310, device='cuda:0')
tensor(3.8786, device='cuda:0'),tensor(-0.5820, device='cuda:0'),tensor(-1.3569, device='cuda:0'),tensor(-1.7019, device='cuda:0')
tensor(3.7721, device='cuda:0'),tensor(-0.3829, device='cuda:0'),tensor(-2.5845, device='cuda:0'),tensor(-0.5102, device='cuda:0')
tensor(-3.7211, device='cuda:0'),tensor(-0.3929, device='cuda:0'),tensor(3.7308, device='cuda:0'),tensor(-0.1741, device='cuda:0')
tensor(-2.3821, device='cuda:0'),tensor(-0.8234, device='cuda:0'),tensor(3.6700, device='cuda:0'),tensor(-0.8351, device='cuda:0')
tensor(-1.5738, device='cuda:0'),tensor(-1.9638, device='cuda:0'),tensor(-0.8247, device='cuda:0'),tensor(4.3999, device='cuda:0')
tensor(4.2569, device='cuda:0'),tensor(-0.5468, device='cuda:0'),tensor(-2.9093, device='cuda:0'),tensor(-0.3046, device='cuda:0')
tensor(-3.4164, device='cuda:0'),tensor(-0.5801, device='cuda:0'),tensor(4.5296, device='cuda:0'),tensor(-1.0162, device='cuda:0')
tensor(2.1642, device='cuda:0'),tensor(0.4187, device='cuda:0'),tensor(-1.8137, device='cuda:0'),tensor(-0.5784, device='cuda:0')
tensor(0.5756, device='cuda:0'),tensor(-1.0542, device='cuda:0'),tensor(0.3609, device='cuda:0'),tensor(0.0335, device='cuda:0')
tensor(-2.0604, device='cuda:0'),tensor(-0.6360, device='cuda:0'),tensor(2.8036, device='cuda:0'),tensor(-0.4008, device='cuda:0')
tensor(-1.4063, device='cuda:0'),tensor(-1.8001, device='cuda:0'),tensor(-0.6720, device='cuda:0'),tensor(3.9490, device='cuda:0')
tensor(-1.2204, device='cuda:0'),tensor(-1.3817, device='cuda:0'),tensor(1.9717, device='cuda:0'),tensor(0.3722, device='cuda:0')
tensor(-2.4542, device='cuda:0'),tensor(-1.4774, device='cuda:0'),tensor(0.0434, device='cuda:0'),tensor(4.0956, device='cuda:0')
tensor(6.6384, device='cuda:0'),tensor(-0.5407, device='cuda:0'),tensor(-4.6952, device='cuda:0'),tensor(-0.7273, device='cuda:0')
tensor(-2.1777, device='cuda:0'),tensor(-1.0113, device='cuda:0'),tensor(-0.1583, device='cuda:0'),tensor(3.3145, device='cuda:0')
tensor(-2.2279, device='cuda:0'),tensor(-0.2617, device='cuda:0'),tensor(2.9704, device='cuda:0'),tensor(-0.7443, device='cuda:0')
tensor(4.7866, device='cuda:0'),tensor(-0.6849, device='cuda:0'),tensor(-3.3868, device='cuda:0'),tensor(-0.1091, device='cuda:0')
tensor(2.7937, device='cuda:0'),tensor(0.1453, device='cuda:0'),tensor(-1.8067, device='cuda:0'),tensor(-1.0040, device='cuda:0')
tensor(-0.7541, device='cuda:0'),tensor(-2.3891, device='cuda:0'),tensor(-1.1321, device='cuda:0'),tensor(4.2494, device='cuda:0')
tensor(2.5999, device='cuda:0'),tensor(-0.2041, device='cuda:0'),tensor(-1.5973, device='cuda:0'),tensor(-0.6147, device='cuda:0')
tensor(-2.7734, device='cuda:0'),tensor(-2.0782, device='cuda:0'),tensor(1.2079, device='cuda:0'),tensor(3.3759, device='cuda:0')
tensor(3.3104, device='cuda:0'),tensor(-0.9009, device='cuda:0'),tensor(-2.2020, device='cuda:0'),tensor(0.0947, device='cuda:0')
tensor(-2.8075, device='cuda:0'),tensor(-0.5910, device='cuda:0'),tensor(3.6113, device='cuda:0'),tensor(-0.5994, device='cuda:0')
tensor(2.8687, device='cuda:0'),tensor(2.1817, device='cuda:0'),tensor(-2.6047, device='cuda:0'),tensor(-2.0502, device='cuda:0')
tensor(3.6927, device='cuda:0'),tensor(-0.1998, device='cuda:0'),tensor(-1.9799, device='cuda:0'),tensor(-1.2643, device='cuda:0')
tensor(-1.6149, device='cuda:0'),tensor(0.1567, device='cuda:0'),tensor(-1.3581, device='cuda:0'),tensor(2.9349, device='cuda:0')
tensor(-3.0927, device='cuda:0'),tensor(-1.2392, device='cuda:0'),tensor(4.3616, device='cuda:0'),tensor(-0.4237, device='cuda:0')
tensor(-3.6181, device='cuda:0'),tensor(-0.0148, device='cuda:0'),tensor(3.9240, device='cuda:0'),tensor(-0.8249, device='cuda:0')
tensor(-2.2057, device='cuda:0'),tensor(-2.8054, device='cuda:0'),tensor(-1.1358, device='cuda:0'),tensor(6.1917, device='cuda:0')
tensor(4.0701, device='cuda:0'),tensor(-0.5867, device='cuda:0'),tensor(-1.7997, device='cuda:0'),tensor(-1.4880, device='cuda:0')
tensor(-1.7565, device='cuda:0'),tensor(-0.6114, device='cuda:0'),tensor(2.4361, device='cuda:0'),tensor(-0.4422, device='cuda:0')
tensor(-2.2915, device='cuda:0'),tensor(-1.3967, device='cuda:0'),tensor(0.0890, device='cuda:0'),tensor(3.6077, device='cuda:0')
tensor(-1.3456, device='cuda:0'),tensor(-0.8719, device='cuda:0'),tensor(0.0126, device='cuda:0'),tensor(2.1100, device='cuda:0')
tensor(-0.1537, device='cuda:0'),tensor(-0.2825, device='cuda:0'),tensor(-1.1980, device='cuda:0'),tensor(1.8515, device='cuda:0')
tensor(-0.4233, device='cuda:0'),tensor(-0.7874, device='cuda:0'),tensor(2.5493, device='cuda:0'),tensor(-1.6048, device='cuda:0')
tensor(-0.3728, device='cuda:0'),tensor(0.0195, device='cuda:0'),tensor(-0.4670, device='cuda:0'),tensor(0.8261, device='cuda:0')
tensor(-1.1055, device='cuda:0'),tensor(-0.8553, device='cuda:0'),tensor(2.0029, device='cuda:0'),tensor(-0.1960, device='cuda:0')
tensor(-1.4636, device='cuda:0'),tensor(0.2098, device='cuda:0'),tensor(2.3347, device='cuda:0'),tensor(-1.2874, device='cuda:0')
tensor(-0.8373, device='cuda:0'),tensor(-1.0300, device='cuda:0'),tensor(-1.2480, device='cuda:0'),tensor(3.2457, device='cuda:0')
tensor(2.9431, device='cuda:0'),tensor(0.0796, device='cuda:0'),tensor(-1.8353, device='cuda:0'),tensor(-0.9182, device='cuda:0')
tensor(-1.8910, device='cuda:0'),tensor(-1.2683, device='cuda:0'),tensor(0.4841, device='cuda:0'),tensor(2.7274, device='cuda:0')
tensor(4.0894, device='cuda:0'),tensor(-0.8938, device='cuda:0'),tensor(-2.5294, device='cuda:0'),tensor(-0.2608, device='cuda:0')
tensor(-1.8840, device='cuda:0'),tensor(-2.0063, device='cuda:0'),tensor(-0.1561, device='cuda:0'),tensor(3.9847, device='cuda:0')
